Pair,Peptide,Score
R1C3P5,GRIK2_708_720,0.01433943927251935
R1C3P5,KCNA2_442_454,-0.3815627947277558
R1C3P5,KCNA6_504_516,-0.3890692215201303
R1C3P5,NCF1_296_308,-0.28798076296402453
R1C3P5,PTK6_436_448,-0.2986583155645155
R1C3P5,RS6_228_240,0.20183424939705663
R1C3P5,RYR1_4317_4329,-0.25222659947320913
R1C3P5,VASP_271_283,-0.26661728986293376
R2C1P1,GBRB2_427_439,0.19366070279313163
R2C1P1,GRIK2_708_720,0.24582511580157052
R2C1P1,KCNA6_504_516,0.5885737542735348
R2C1P1,NCF1_296_308,0.10912172238011264
R2C1P1,RS6_228_240,0.228972569760161
R2C1P1,RYR1_4317_4329,-0.00555952534190051
R2C1P1,VASP_271_283,-0.5771851501294369
R2C1P2,GBRB2_427_439,-0.13350159319243815
R2C1P2,GRIK2_708_720,-0.3286227474613703
R2C1P2,KCNA6_504_516,-0.566918325251395
R2C1P2,NCF1_296_308,0.701059565644027
R2C1P2,RS6_228_240,-0.21681138907314823
R2C1P2,RYR1_4317_4329,-0.14994943467707555
R2C1P2,VASP_271_283,-0.6949109673390419
R2C2P3,GBRB2_427_439,0.16736929653855626
R2C2P3,GRIK2_708_720,-0.1957617243065393
R2C2P3,KCNA6_504_516,-0.5296194668773815
R2C2P3,NCF1_296_308,-0.02817853331159403
R2C2P3,RS6_228_240,0.5463948444616689
R2C2P3,RYR1_4317_4329,0.3004483674769114
R2C2P3,VASP_271_283,0.32584846425870495
R2C2P4,GBRB2_427_439,-0.2498590170860604
R2C2P4,GRIK2_708_720,-0.2426553252289536
R2C2P4,KCNA6_504_516,-0.19358647767621617
R2C2P4,NCF1_296_308,-0.12348305343499975
R2C2P4,RS6_228_240,-0.00799279075353087
R2C2P4,RYR1_4317_4329,-0.39040552218259705
R2C2P4,VASP_271_283,0.05749981613352251
R2C3P5,GBRB2_427_439,-1.1888982868893048
R2C3P5,GRIK2_708_720,-1.3196896226913628
R2C3P5,KCNA6_504_516,-2.0086996949503853
R2C3P5,NCF1_296_308,-0.8619553641448698
R2C3P5,RS6_228_240,-0.9718946623196456
R2C3P5,RYR1_4317_4329,-0.956842417583871
R2C3P5,VASP_271_283,-2.246470560959345
R2C3P6,GBRB2_427_439,-0.34300781300618954
R2C3P6,GRIK2_708_720,0.03080604678117504
R2C3P6,KCNA6_504_516,0.00409275463388292
R2C3P6,NCF1_296_308,-0.9195100821396318
R2C3P6,RS6_228_240,-0.28047209817760166
R2C3P6,RYR1_4317_4329,-0.30993449889277347
R2C3P6,VASP_271_283,-0.3836316949125376
R3C1P1,GBRB2_427_439,1.3073236819785907
R3C1P1,GRIK2_708_720,0.44745897697122095
R3C1P1,KCNA6_504_516,1.3845126322653856
R3C1P1,NCF1_296_308,0.46210575293562295
R3C1P1,RS6_228_240,0.5125033087144613
R3C1P1,RYR1_4317_4329,0.874947703105764
R3C1P1,VASP_271_283,2.366101770354961
R3C1P2,GBRB2_427_439,-0.11062292266216556
R3C1P2,GRIK2_708_720,-0.461580085215874
R3C1P2,KCNA6_504_516,-0.6887604690354014
R3C1P2,NCF1_296_308,-0.6717144095957588
R3C1P2,RS6_228_240,-0.8073549220576044
R3C1P2,RYR1_4317_4329,0.11034610931678568
R3C1P2,VASP_271_283,0.35693454471527497
R3C2P3,GBRB2_427_439,0.5713134392093044
R3C2P3,GRIK2_708_720,0.2820700283532034
R3C2P3,KCNA6_504_516,1.0713644513086424
R3C2P3,NCF1_296_308,0.48655879666016144
R3C2P3,RS6_228_240,0.46639930342747826
R3C2P3,RYR1_4317_4329,0.03756764760203479
R3C2P3,VASP_271_283,0.9414210006719436
R3C2P4,GBRB2_427_439,-0.8218035392357743
R3C2P4,GRIK2_708_720,-0.9773447943396896
R3C2P4,KCNA6_504_516,-1.685050825127666
R3C2P4,NCF1_296_308,-0.48433013761466537
R3C2P4,RS6_228_240,-0.12444737092448845
R3C2P4,RYR1_4317_4329,-0.20709623423993717
R3C2P4,VASP_271_283,-0.366194139760323
R3C3P5,GBRB2_427_439,0.9207733088494248
R3C3P5,GRIK2_708_720,0.02141898363490613
R3C3P5,KCNA6_504_516,-0.37250038521986806
R3C3P5,NCF1_296_308,0.6024234707873783
R3C3P5,RS6_228_240,0.5575563433805044
R3C3P5,RYR1_4317_4329,0.7986552271072189
R3C3P5,VASP_271_283,-0.5622185450648658
R3C3P6,GBRB2_427_439,-0.2076819892484112
R3C3P6,GRIK2_708_720,-0.4557838416221527
R3C3P6,KCNA6_504_516,-0.4962582754496761
R3C3P6,NCF1_296_308,-0.47916783669855967
R3C3P6,RS6_228_240,-0.05514155419246114
R3C3P6,RYR1_4317_4329,-0.06084555522052692
R3C3P6,VASP_271_283,-0.44900409114679096
R4C1P1,FRAP_2443_2455,0.3884527136878824
R4C1P1,GBRB2_427_439,0.5484828064544254
R4C1P1,GRIK2_708_720,0.29790486568084606
R4C1P1,KCNA6_504_516,0.5467735308894106
R4C1P1,NCF1_296_308,0.20233847414624015
R4C1P1,VASP_271_283,0.6722014701156951
R4C1P2,FRAP_2443_2455,0.3884527136878824
R4C1P2,GBRB2_427_439,0.5484828064544254
R4C1P2,GRIK2_708_720,0.29790486568084606
R4C1P2,KCNA6_504_516,0.5467735308894106
R4C1P2,NCF1_296_308,0.20233847414624015
R4C1P2,VASP_271_283,0.6722014701156951
