Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
CTL_901,710317305,CTL_901_710317305,FIBA_569_581,2.0402638702137272,0.8621915820029027,5
CTL_901,710317305,CTL_901_710317305,PLEK_106_118,6.703577149694852,0.9998727327656769,5
CTL_901,710317305,CTL_901_710317305,GRIK2_708_720,2.642766952244019,0.9843755615453729,5
CTL_901,710317305,CTL_901_710317305,ACM1_421_433,4.4900372433009155,0.9979042674433329,5
CTL_901,710317305,CTL_901_710317305,FOXO3_25_37,6.500597643152995,0.9997834202069077,5
CTL_901,710317305,CTL_901_710317305,RBL2_655_667,3.3674765682293577,0.9956706931549699,5
CTL_901,710317305,CTL_901_710317305,KAP2_92_104,4.700439718141093,0.9985507246376812,5
CTL_901,710317305,CTL_901_710317305,RS6_228_240,2.3910206181603084,0.9919650879219611,5
CTL_901,710317305,CTL_901_710317305,ACM1_444_456,3.575860293613904,0.9916186693147965,5
CTL_901,710317305,CTL_901_710317305,BAD_112_124,2.260764232208967,0.9738264150943396,5
CTL_901,710317305,CTL_901_710317305,CENPA_1_14,4.465604905938016,0.9981663463778244,5
CTL_901,710317305,CTL_901_710317305,NEK2_172_184,2.795641501493814,0.982757619738752,5
CTL_901,710317305,CTL_901_710317305,PPR1A_28_40,7.146676737838435,0.9996644749120996,5
CTL_901,710317305,CTL_901_710317305,ADRB2_338_350,2.7838321992041806,0.9896374981429209,5
CTL_901,710317305,CTL_901_710317305,KCC2G_278_289,1.9725192635778934,0.9834962491475335,5
CTL_901,710317305,CTL_901_710317305,RYR1_4317_4329,3.5223779633431334,0.9954131887597627,5
CTL_901,710317305,CTL_901_710317305,ACM4_456_468,4.425631577144913,0.9962456132267452,5
CTL_901,710317305,CTL_901_710317305,BAD_69_81,2.607469900130726,0.989181757845833,5
CTL_901,710317305,CTL_901_710317305,KAPCG_192_206,2.104969559601543,0.9808301886792452,5
CTL_901,710317305,CTL_901_710317305,MARCS_152_164,3.063242433991819,0.9980623506077404,5
CTL_901,710317305,CTL_901_710317305,NEK3_158_170,2.0067891656626395,0.9304552912223134,5
CTL_901,710317305,CTL_901_710317305,PRKDC_2618_2630,2.5849625007211565,0.9989528795811519,5
CTL_901,710317305,CTL_901_710317305,ACM5_494_506,6.606911473554801,0.9996005726224444,5
