HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
EPHB3,-1,0.3485714285714286,-1,-1,0.304390111659332,24,0.1947302820517078
ERBB2,-1,0.94,-1,-1,0.4497951441436501,75,0.40359655491402646
ERBB4,-1,0.2342857142857143,-1,-1,0.27629252084110634,16,0.15436964961454488
FASTK,-1,0.20285714285714285,-1,-1,0.26856568336609427,13,0.14327047569432505
FER,-1,0.9542857142857144,-1,-1,0.4533073429959283,75,0.40864163396867176
FES,-1,0.16,-1,-1,0.2580290868092596,11,0.1281352385303889
FGFR1,-1,0.49142857142857144,-1,-1,0.33951210018211414,39,0.24518107259816158
FGFR2,-1,0.4085714285714286,-1,-1,0.31914134683890055,29,0.21591961408121846
FGFR3,-1,0.5714285714285714,-1,-1,0.3591804137548722,44,0.27343351530417576
FGFR4,-1,0.5914285714285714,-1,-1,0.3640974921480617,47,0.28049662598067926
FGR,-1,0.8085714285714286,-1,-1,0.4174829147026906,67,0.3571818276112891
FLT1,-1,0.07714285714285714,-1,-1,0.23765833346604598,5,0.09887378001344574
FLT3,-1,0.20857142857142855,-1,-1,0.26997056290700555,13,0.1452885073161832
FLT4,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.11703606461016902
FRK,-1,0.3342857142857143,-1,-1,0.3008779128070538,23,0.18968520299706243
FYN,-1,0.8885714285714286,-1,-1,0.4371512282754485,72,0.385434270317303
GRK1,-1,0.23714285714285716,-1,0.8025078369905956,0.38361838676796217,57,0.3085373095287981
GRK2,-1,0.9257142857142856,-1,-1,0.44628294529137186,75,0.39855147585938105
GRK3,-1,0.24,-1,0.6520376175548589,0.3540412073265604,42,0.26605133001243
GRK5,-1,0.6114285714285714,-1,0.8025078369905956,0.4907589600920227,80,0.4624388068854452
GRK6,-1,0.34285714285714286,-1,0.8025078369905956,0.41387946472971976,66,0.3520056713776221
GSK3A,-1,0.7457142857142857,-1,0,0.36709179356868826,48,0.28479777406934714
HASPIN,-1,0.25142857142857145,-1,-1,0.2805071594638402,19,0.16042374448011934
HCK,-1,0.5457142857142857,-1,-1,0.3528584558207714,41,0.26435237300581405
HIPK1,-1,0.8,-1,0.9655172413793104,0.577666147187809,91,0.5872761659748066
HIPK2,-1,0.5,-1,0.9655172413793104,0.49179011513417253,81,0.46392000397138694
HIPK3,-1,0.10285714285714286,-1,0.9655172413793104,0.37810660603459684,55,0.30061994189066965
HIPK4,-1,0.8342857142857143,-1,0.9655172413793104,0.5874805508510815,92,0.6013740130609114
CILK1,-1,0.30857142857142855,-1,-1,0.29455595487295305,22,0.18060406069870083
IGF1R,-1,0.34,-1,-1,0.3022827923479651,24,0.19170323461892066
IKBKB,-1,0.7714285714285715,-1,0.01253918495297805,0.3769855168505879,55,0.29900955939283236
IKBKE,-1,0.9457142857142856,-1,0.01253918495297805,0.4268754021388909,70,0.3706736154138666
ILK,-1,0.7114285714285714,-1,0.05015673981191222,0.3674090720431959,49,0.28525352701886764
INSR,-1,0.6142857142857143,-1,-1,0.36971701031170684,50,0.28856875246811187
IRAK1,-1,0.4228571428571429,-1,0.47648902821316613,0.3709238060484503,50,0.29030224768030083
IRAK3,-1,0.1657142857142857,-1,0.47648902821316613,0.29731577857390495,22,0.18456839453451276
IRAK4,-1,0.10571428571428572,-1,0.47648902821316613,0.28014057216317767,18,0.15989716213382882
ITK,-1,0.43142857142857144,-1,-1,0.3247608650025457,31,0.22399174056865107
JAK1,-1,0.5628571428571428,-1,-1,0.35707309444350527,43,0.2704064678713885
JAK2,-1,0.86,-1,-1,0.43012683057089207,71,0.3753441122080122
JAK3,-1,0.45714285714285713,-1,-1,0.3310828229366464,36,0.23307288286701267
KDR,-1,0.08857142857142856,-1,-1,0.24046809254786855,6,0.10290984325716204
KIT,-1,0.4342857142857143,-1,-1,0.32546330477300134,31,0.22500075637958014
KSR1,-1,0.26571428571428574,-1,0.4890282131661442,0.3284740431262288,33,0.22932551521122563
KSR2,-1,0.5914285714285714,-1,0.4890282131661442,0.42171087792731965,69,0.3632550625292239
LCK,-1,0.9228571428571428,-1,-1,0.44558050552091627,74,0.39754246004845206
LIMK1,-1,0.19142857142857145,-1,-1,0.2657559242842717,11,0.13923441245060875
LIMK2,-1,0.35714285714285715,-1,-1,0.306497430970699,25,0.19775732948449512
LRRK2,-1,0.6171428571428571,-1,-1,0.3704194500821625,50,0.28957776827904097
LYN,-1,0.7714285714285715,-1,-1,0.4083511976867672,65,0.344064622069211
MAK,-1,0.13714285714285715,-1,-1,0.2524095686456145,9,0.12006311204295632
MAP2K1,-1,0.9342857142857144,-1,0.7523510971786834,0.5730462457833939,90,0.5806399335773094
MAP2K2,-1,0.3057142857142857,-1,0.7523510971786834,0.3931155119567272,61,0.3221794036653826
MAP2K3,-1,0.35714285714285715,-1,0.7523510971786834,0.4078371174516363,65,0.34332617429454027
MAP2K4,-1,0.5285714285714286,-1,0.7523510971786834,0.45690913576799996,77,0.4138154097250657
MAP2K6,-1,0.4085714285714286,-1,0.7523510971786834,0.42255872294654545,69,0.36447294492369803
MAP2K7,-1,0.6171428571428571,-1,0.7523510971786834,0.48226301189812115,80,0.4502348480308372
MAP3K1,-1,0.15428571428571428,-1,0.2507836990595611,0.2484517410661357,8,0.11437791201216249
MAP3K10,-1,0.12571428571428572,-1,0.05015673981191222,0.1997463427956203,1,0.04441530596457253
MAP3K11,-1,0.40285714285714286,-1,0.05015673981191222,0.27907943907374144,17,0.15837290324392192
MAP3K13,-1,0.2171428571428571,-1,0.05015673981191222,0.2259180858976809,3,0.08200956486085274
MAP3K14,-1,0.5657142857142857,-1,0.3636363636363637,0.3890208698354142,59,0.3162976771255811
MAP3K20,-1,0.3,-1,-1,0.29244863556158607,21,0.17757701326591352
MAP3K3,-1,0.10857142857142855,-1,0.2507836990595611,0.2353658695151054,5,0.09558078256402237
MAP3K4,-1,0.08,-1,0.2507836990595611,0.22718719979571153,3,0.08383257665893488
MAP3K5,-1,0.4371428571428572,-1,0.2507836990595611,0.3294205712881357,35,0.2306851504725295
MAP3K6,-1,0.25142857142857145,-1,0.2507836990595611,0.2762592181120751,16,0.15432181208946025
MAP3K7,-1,0.5885714285714285,-1,0.2507836990595611,0.37276752080092346,52,0.29295064176949354
MAP4K1,-1,0.13142857142857142,-1,0.41379310344827586,0.27483677223840675,15,0.1522785474038756
MAP4K2,-1,0.4542857142857143,-1,0.41379310344827586,0.3672557400675582,49,0.28503327413136514
MAP4K3,-1,0.1,-1,0.41379310344827586,0.2658402355470734,12,0.1393555209082793
MAP4K4,-1,0.2228571428571429,-1,0.9404388714733544,0.4073911777871613,65,0.34268560667422476
MAP4K5,-1,0.6428571428571429,-1,0.41379310344827586,0.4212349602155582,68,0.3625714331049431
MAPK11,-1,0.78,-1,0.9905956112852664,0.5770069194531233,91,0.586329221859058
MAPK12,-1,0.6685714285714286,-1,0.9905956112852664,0.5451101075474869,87,0.5405112188292163
MAPK13,-1,0.5428571428571428,-1,0.9905956112852664,0.5091239607821537,83,0.48881911284683116
MAPK15,-1,0.26285714285714284,-1,0.877742946708464,0.40617671272208733,64,0.3409410948968154
MAPK6,-1,0.28,-1,0.877742946708464,0.4110839145537236,66,0.3479900184398678
MAPK7,-1,0.6771428571428572,-1,0.877742946708464,0.5247674236532993,86,0.5112900805205851
MAPKAPK3,-1,0.09714285714285714,0.6837606837606838,0.16300940438871472,0.2935357114812628,21,0.1791385375940742
MAPKAPK5,-1,0.6714285714285714,-1,0.16300940438871472,0.3787552192460502,55,0.30155163883190267
MARK2,-1,0.6085714285714285,-1,-1,0.3683121307707955,49,0.28655072084625366
MARK3,-1,0.7714285714285715,-1,-1,0.4083511976867672,65,0.344064622069211
MARK4,-1,0.01714285714285714,-1,-1,0.22290709828647748,2,0.07768444798393516
MAST1,-1,0.16285714285714287,-1,-1,0.25873152657971527,11,0.129144254341318
MAST2,-1,0.05714285714285714,-1,-1,0.23274125507285648,4,0.09181066933694222
MATK,-1,0.22,-1,-1,0.2727803219888281,14,0.1493245705598995
MELK,-1,0.4257142857142857,-1,0.5517241379310345,0.38693919622706024,59,0.313307468324248
MERTK,-1,0.47714285714285715,-1,-1,0.3359999013298359,38,0.2401359935435162
MET,-1,0.5914285714285714,-1,-1,0.3640974921480617,47,0.28049662598067926
MKNK1,-1,0.38,-1,0.16300940438871472,0.2953327881082321,22,0.18171993860000946
MKNK2,-1,0.2257142857142857,-1,0.16300940438871472,0.2511679716235049,9,0.11827962671253663
MOK,-1,0.21142857142857144,-1,-1,0.2706730026774612,14,0.14629752312711228
MOS,-1,0.08571428571428572,-1,0.7398119122257053,0.3276068345829488,33,0.22807981818730189
MST1R,-1,0.17142857142857143,-1,-1,0.2608388458910822,11,0.13217130177410522
MYLK2,-1,0.3457142857142857,-1,0.6018808777429467,0.3741706031505377,52,0.2949660918256285
MYO3A,-1,0.27714285714285714,-1,-1,0.286829117397941,20,0.169504886778481
NEK10,-1,0.11428571428571428,-1,-1,0.2467900504819693,7,0.11199098555552368
NEK11,-1,0.06,-1,0.10031347962382443,0.19106708457879465,1,0.03194803241849674
NEK3,-1,0.36857142857142855,-1,0.10031347962382443,0.2793967175482491,18,0.1588286561934424
NEK4,-1,0.32571428571428573,-1,0.10031347962382443,0.2671287129691582,12,0.14120634733581108
NEK8,-1,0.23142857142857143,-1,0.10031347962382443,0.24013910289515825,6,0.10243726784902216
NEK9,-1,0.5142857142857142,-1,0.10031347962382443,0.3211079331171582,29,0.2187445063093891
NIM1K,-1,0.12285714285714286,-1,-1,0.24889736979333626,8,0.11501803298831094
NLK,-1,0.6914285714285714,-1,0.7899686520376176,0.5111263147718805,84,0.4916953834107839
NPR2,-1,0.8142857142857143,-1,-1,0.41888779424360184,67,0.3591998592331472
NRBP2,-1,0.24285714285714283,-1,-1,0.27839984015247327,17,0.1573966970473321
NTRK1,-1,0.47714285714285715,-1,-1,0.3359999013298359,38,0.2401359935435162
NTRK2,-1,0.06571428571428571,-1,-1,0.2348485743842234,5,0.09483771676972944
