Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
CTL_686,710317317,CTL_686_710317317,CDN1A_139_151,9.756933900779512,0.9999374411556776,5
CTL_686,710317317,CTL_686_710317317,PLEK_106_118,6.0067891656626395,0.9999125305196169,5
CTL_686,710317317,CTL_686_710317317,GRIK2_708_720,2.875705890422993,0.991358752620545,5
CTL_686,710317317,CTL_686_710317317,ACM1_421_433,3.9828859791361526,0.9917579934470682,5
CTL_686,710317317,CTL_686_710317317,FOXO3_25_37,6.352897073045129,0.999801491213349,5
CTL_686,710317317,CTL_686_710317317,RBL2_655_667,3.456954888345085,0.9985966981132076,5
CTL_686,710317317,CTL_686_710317317,KAP2_92_104,4.932966815739367,0.998100260838109,5
CTL_686,710317317,CTL_686_710317317,RS6_228_240,2.672958981718985,0.9979385045422781,5
CTL_686,710317317,CTL_686_710317317,ACM1_444_456,3.512870877598758,0.9994402424705786,5
CTL_686,710317317,CTL_686_710317317,BAD_112_124,2.660096830781936,0.9894639393405044,5
CTL_686,710317317,CTL_686_710317317,CENPA_1_14,4.44700522793748,0.9950231567660943,5
CTL_686,710317317,CTL_686_710317317,NEK2_172_184,2.9159357352115256,0.9963260476991096,5
CTL_686,710317317,CTL_686_710317317,PPR1A_28_40,6.895732453489726,0.9998207896101653,5
CTL_686,710317317,CTL_686_710317317,ADRB2_338_350,2.515253528909752,0.989854447439353,5
CTL_686,710317317,CTL_686_710317317,KCC2G_278_289,2.7558953227010576,0.9951393741750135,5
CTL_686,710317317,CTL_686_710317317,RYR1_4317_4329,3.9087041659804496,0.9987484434356331,5
CTL_686,710317317,CTL_686_710317317,ACM4_456_468,4.023623604525899,0.9985539966672041,5
CTL_686,710317317,CTL_686_710317317,BAD_69_81,3.4692962385468533,0.9986638842999159,5
CTL_686,710317317,CTL_686_710317317,KAPCG_192_206,2.416737788268683,0.9941534260178749,5
CTL_686,710317317,CTL_686_710317317,MARCS_152_164,3.508093737336886,0.987129089181485,5
CTL_686,710317317,CTL_686_710317317,NEK3_158_170,1.9159357352115256,0.9553379508000955,5
CTL_686,710317317,CTL_686_710317317,PRKDC_2618_2630,2.860794181019065,0.9952662324582019,5
CTL_686,710317317,CTL_686_710317317,ACM5_494_506,5.9181881869429045,0.9996481970952661,5
CTL_686,710317317,CTL_686_710317317,BAD_93_105,7.4488760235844,0.9999748104251255,5
CTL_686,710317317,CTL_686_710317317,CSF1R_701_713,3.375367353848823,0.9857594421090364,5
CTL_686,710317317,CTL_686_710317317,GPR6_349_361,2.7437547598288456,0.994908028736086,5
CTL_686,710317317,CTL_686_710317317,MARCS_160_172,4.1470608930905755,0.9973768155287092,5
CTL_686,710317317,CTL_686_710317317,NMDZ1_890_902,3.998297704769,0.996027878434476,5
