HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
CAMK2A,-1,0.7142857142857143,-1,0.8652037617554859,0.5328667737540663,88,0.5347422468985643
CAMK2B,-1,0.4142857142857143,-1,0.8652037617554859,0.44699074170043,73,0.41120386216629545
CAMK2D,-1,0.8,-1,0.8652037617554859,0.5574027829122481,92,0.5700389282506411
CAMK4,-1,0.64,0.13392857142857142,0.8526645768025078,0.5066131627839935,85,0.49697468108222037
CAMKK1,-1,0.5428571428571428,0.13392857142857142,0.9905956112852664,0.5066768756813176,85,0.49706633632331393
CAMKK2,-1,0.5342857142857143,-1,0.9905956112852664,0.5066703598663355,85,0.49705696289001877
CDC42BPA,-1,0.08571428571428572,-1,0.6520376175548589,0.3098763908418332,28,0.21395574737094772
CDC7,-1,0.4457142857142858,-1,-1,0.3282730638548239,33,0.2404205852788417
CDK11A,-1,0.24,-1,0.915360501567398,0.4072325385499074,65,0.35400904214939893
CDK12,-1,0.2342857142857143,-1,0.915360501567398,0.4055968046060286,64,0.3516559300592605
CDK15,-1,0.11428571428571428,-1,0.915360501567398,0.371246391784574,51,0.3022405761663529
CDK16,-1,0.12285714285714286,-1,0.915360501567398,0.3736999927003922,52,0.30577024430156063
CDK18,-1,0.26857142857142857,-1,0.915360501567398,0.4154112082693013,66,0.36577460260009115
CDK19,-1,0.5228571428571429,-1,0.915360501567398,0.48820136877190734,81,0.4704880906112524
CDK20,-1,0.58,-1,0.915360501567398,0.5045587082106952,85,0.4940192115126369
CDK8,-1,0.27714285714285714,-1,0.915360501567398,0.4178648091851195,67,0.3693042707352989
CDKL3,-1,0.19142857142857145,0.7142857142857143,-1,0.35351860212846037,44,0.27673797146261164
CDKL5,-1,0.5314285714285715,0.5803571428571429,-1,0.4236705180560466,69,0.3776561691519861
CLK1,-1,0.5485714285714286,-1,0.4012539184952978,0.39171242960711306,60,0.33168233301053085
CLK2,-1,0.7428571428571429,-1,0.4012539184952978,0.44732738369899183,73,0.41168814407523835
CLK3,-1,0.3,-1,0.4012539184952978,0.32055800304838583,31,0.22932195708950817
CLK4,-1,0.03142857142857143,-1,0.4012539184952978,0.24367850768608293,8,0.11872568885300101
CSF1R,-1,0.01428571428571428,-1,-1,0.2222046585160218,3,0.08783412834404769
CSK,-1,0.6371428571428571,-1,-1,0.375336528475352,53,0.30812450987904827
CSNK1A1,-1,0.84,-1,0.8275862068965517,0.5612541589160642,92,0.5755793888323654
CSNK1A1L,-1,0.00285714285714285,-1,0.8275862068965517,0.32161913613782206,32,0.23084846762708214
CSNK1D,-1,0.9971428571428572,-1,0.8275862068965517,0.6062368423727309,95,0.6402899713111728
CSNK1E,-1,0.6314285714285715,-1,0.8275862068965517,0.5015498699644887,83,0.4896907975423121
CSNK1G1,-1,0.43142857142857144,-1,0.8275862068965517,0.44429918192873114,73,0.40733187438746615
CSNK1G2,-1,0.19428571428571428,-1,0.8275862068965517,0.3764162232577614,54,0.3096777226467203
CSNK1G3,-1,0.13714285714285715,-1,0.8275862068965517,0.36005888381897355,46,0.2861466017453358
CSNK2A2,-1,0.6542857142857142,-1,0.7899686520376176,0.5004940441366685,83,0.4881719218536211
DCLK1,-1,0.29428571428571426,-1,-1,0.2910437560206748,21,0.18686374940106623
DDR1,-1,0.6028571428571429,-1,-1,0.36690725122988427,48,0.2959984338312501
DDR2,-1,0.38857142857142857,-1,-1,0.31422426844571105,29,0.22021045853251137
DMPK,-1,0.3857142857142858,-1,0.6520376175548589,0.3957524228954695,61,0.3374941321032165
DYRK1B,-1,0.9428571428571428,-1,0.890282131661442,0.603361972578108,94,0.6361542798702655
DYRK3,-1,0.38,-1,0.890282131661442,0.44224217910604746,72,0.40437273899162796
DYRK4,-1,0.6885714285714286,-1,0.890282131661442,0.530571812075502,88,0.5314407918591044
EEF2K,-1,0.31142857142857144,-1,-1,0.2952583946434087,23,0.1929267874249654
EGFR,-1,0.5971428571428572,-1,-1,0.365502371688973,48,0.29397742115661707
EIF2AK1,-1,0.04571428571428571,-1,0.02507836990595611,0.1717802265124271,1,0.015295228585899929
EIF2AK2,-1,0.9857142857142858,-1,0.02507836990595611,0.4408584602804876,72,0.4023821674136755
EIF2AK3,-1,0.00857142857142857,-1,0.02507836990595611,0.161147955877215,1,0
EPHA2,-1,0.03428571428571429,-1,-1,0.22712173690921134,4,0.09490767270526335
EPHA3,-1,0.45714285714285713,-1,-1,0.3310828229366464,35,0.24446261062810767
EPHA4,-1,0.02285714285714285,-1,-1,0.22431197782738876,3,0.09086564735599728
EPHA8,-1,0.01142857142857142,-1,-1,0.2215022187455662,2,0.08682362200673122
EPHB1,-1,0.02857142857142857,-1,-1,0.22571685736830005,4,0.09288666003063031
EPHB2,-1,0.1657142857142857,-1,-1,0.2594339663501709,12,0.1413909642218231
EPHB3,-1,0.37142857142857144,-1,-1,0.31000962982297714,28,0.21414742050861219
ERBB2,-1,0.6085714285714285,-1,-1,0.3683121307707955,49,0.298019446505883
ERBB4,-1,0.03714285714285714,-1,-1,0.22782417667966698,4,0.09591817904257986
FASTK,-1,0.18285714285714288,-1,-1,0.26364860497290477,13,0.1474540022457222
FER,-1,0.8485714285714285,-1,-1,0.42731707148906956,70,0.38290197884047045
FES,-1,0.10857142857142855,-1,-1,0.24538517094105802,8,0.12118083747549273
FGFR1,-1,0.54,-1,-1,0.3514535762798601,43,0.27376729441028674
FGFR2,-1,0.49142857142857144,-1,-1,0.33951210018211414,38,0.25658868667590584
FGFR3,-1,0.3314285714285714,-1,-1,0.3001754730365982,25,0.20000033178618104
FGFR4,-1,0.7771428571428571,-1,-1,0.40975607722767843,66,0.35763932040755747
FGR,-1,0.8428571428571429,-1,-1,0.4259121919481582,69,0.3808809661658374
FLT1,-1,0.06,-1,-1,0.23344369484331212,5,0.10400222974111199
FLT3,-1,0.20857142857142855,-1,-1,0.26997056290700555,14,0.15654855928157083
FLT4,-1,0.11142857142857145,-1,-1,0.2460876107115137,9,0.12219134381280929
FRK,-1,0.2885714285714286,-1,-1,0.28963887647976355,21,0.18484273672643328
FYN,-1,0.8114285714285714,-1,-1,0.4181853544731462,67,0.3697653964553558
GRK1,-1,0.24571428571428572,-1,0.26332288401253917,0.27715640470264136,17,0.1668858707192956
GRK2,-1,0.8628571428571429,-1,-1,0.4308292703413477,70,0.38795451052705293
GRK3,-1,0.24571428571428572,-1,0.7272727272727273,0.37087446447710976,50,0.3017055339933138
GRK5,-1,0.8714285714285714,-1,0.26332288401253917,0.4562692715573685,76,0.4245516445894562
HASPIN,-1,0.28,-1,-1,0.2875315571683966,20,0.18181121771448375
HCK,-1,0.5171428571428571,-1,-1,0.345834058116215,41,0.2656832437117546
HIPK1,-1,0.5571428571428572,-1,0.890282131661442,0.49294993136628984,82,0.47731921378591996
HIPK2,-1,0.8342857142857143,-1,0.890282131661442,0.572283027644411,93,0.5914451501576349
HIPK3,-1,0.08,-1,0.890282131661442,0.3563661470524111,45,0.28083435425935904
HIPK4,-1,0.4371428571428572,-1,0.890282131661442,0.4585995185448353,76,0.4279038598930124
CILK1,-1,0.14857142857142858,-1,-1,0.25521932772743705,10,0.135327926197924
IGF1R,-1,0.6514285714285715,-1,-1,0.3788487273276302,55,0.31317704156563086
ILK,-1,0.6142857142857143,-1,0.3385579937304075,0.3978587672894937,62,0.3405242486317153
INSR,-1,0.7,-1,-1,0.39079020342537607,59,0.33035564930001154
IRAK1,-1,0.42,-1,0.2507836990595611,0.32451336945649933,32,0.23501201478543693
IRAK3,-1,0.2057142857142857,-1,0.2507836990595611,0.2631733465610448,13,0.1467703114052449
IRAK4,-1,0.16285714285714287,-1,0.2507836990595611,0.25090534198195386,10,0.12912197072920648
ITK,-1,0.46,-1,-1,0.33178526270710207,36,0.24547311696542418
JAK1,-1,0.4057142857142857,-1,-1,0.31843890706844485,31,0.22627349655641038
JAK2,-1,0.6257142857142857,-1,-1,0.3725267693935294,52,0.3040824845297822
JAK3,-1,0.3742857142857143,-1,-1,0.31071206959343284,28,0.21515792684592877
KDR,-1,0.06857142857142857,-1,-1,0.23555101415467905,5,0.10703374875306154
KIT,-1,0.6114285714285714,-1,-1,0.36901457054125114,49,0.29902995284319955
KSR1,-1,0.4714285714285714,-1,0.5517241379310345,0.4000250677780906,63,0.3436406159906407
KSR2,-1,0.32857142857142857,-1,0.5517241379310345,0.35913171918112086,46,0.2848128137371793
LCK,-1,0.8314285714285714,-1,-1,0.42310243286633575,68,0.3768389408165715
LIMK1,-1,0.08857142857142856,-1,-1,0.24046809254786855,6,0.11410729311427716
LIMK2,-1,0.29714285714285715,-1,-1,0.2917461957911305,22,0.18787425573838284
LRRK2,-1,0.7314285714285714,-1,-1,0.39851704090038814,62,0.3414712190104932
LYN,-1,0.6685714285714286,-1,-1,0.38306336595036405,56,0.31924007958952993
MAK,-1,0.11714285714285716,-1,-1,0.24749249025242498,9,0.12421235648744232
MAP2K1,-1,0.7942857142857143,-1,0.6896551724137931,0.5203061614861381,87,0.5166729705973606
MAP2K2,-1,0.5885714285714285,-1,0.6896551724137931,0.4614197395065017,77,0.43196093535237634
MAP2K3,-1,0.2742857142857143,-1,0.6896551724137931,0.37145437259316844,51,0.3025397703947614
MAP2K4,-1,0.8742857142857143,-1,0.6896551724137931,0.5432064367004411,89,0.549616539859299
MAP2K6,-1,0.4828571428571429,-1,0.6896551724137931,0.4311586615447442,70,0.3884283616848149
MAP2K7,-1,0.5685714285714286,-1,0.6896551724137931,0.4556946707029261,75,0.4237250430368918
MAP3K1,-1,0.13428571428571429,-1,0.03761755485893417,0.1996670231769934,2,0.05541224066612751
MAP3K10,-1,0.10571428571428572,-1,0.3385579937304075,0.25227844628428164,10,0.13109727260939297
MAP3K11,-1,0.3657142857142857,-1,0.3385579937304075,0.3267043407307665,33,0.23816387271069261
MAP3K13,-1,0.15428571428571428,-1,0.3385579937304075,0.26618218480725137,14,0.15109872537556987
MAP3K20,-1,0.3142857142857143,-1,-1,0.29596083441386434,24,0.19393729376228194
MAP3K3,-1,0.16,-1,0.03761755485893417,0.20702782592444796,2,0.06600124507175059
MAP3K4,-1,0.06571428571428571,-1,0.03761755485893417,0.180038215850448,1,0.02717489558446614
MAP3K5,-1,0.6628571428571428,-1,0.03761755485893417,0.35097241298578113,43,0.27307510900393434
MAP3K6,-1,0.39714285714285713,-1,0.03761755485893417,0.27491078459541757,16,0.16365539681249633
MAP4K1,-1,0.14,-1,0.3761755485893417,0.2696916115508897,14,0.1561472691994685
MAP4K2,-1,0.5342857142857143,-1,0.3761755485893417,0.3825572536785259,55,0.3185120034190216
MAP4K3,-1,0.17714285714285713,-1,0.3761755485893417,0.28032388218610177,18,0.17144249778536835
MAP4K4,-1,0.05428571428571428,-1,0.8025078369905956,0.33127490056384096,35,0.24473892707216505
MAP4K5,-1,0.7228571428571429,-1,0.3761755485893417,0.43653647382652594,71,0.3961647023935907
MAPK11,-1,0.5628571428571428,-1,0.9655172413793104,0.5097831885168392,86,0.5015349739745479
MAPK12,-1,0.7171428571428572,-1,0.9655172413793104,0.5539480050015665,91,0.5650690004082861
MAPK13,-1,0.7542857142857143,-1,0.9655172413793104,0.5645802756367786,93,0.580364228994186
MAPK15,-1,0.3457142857142857,-1,0.7021943573667712,0.3944339674260983,60,0.33559744620457355
MAPK6,-1,0.18857142857142856,-1,0.7021943573667712,0.3494512839694317,42,0.2708868637257661
MAPK7,-1,0.6914285714285714,-1,0.7021943573667712,0.49339587103076493,82,0.4779607276579499
MAPKAPK3,-1,0.07428571428571429,0.2767857142857143,0.15047021943573669,0.186355226697377,1,0.03626233590632934
MAPKAPK5,-1,0.8485714285714285,-1,0.15047021943573669,0.4269300509718476,69,0.3823452240811683
MARK2,-1,0.6171428571428571,-1,-1,0.3704194500821625,50,0.30105096551783267
MARK3,-1,0.7085714285714285,-1,-1,0.392897522736743,60,0.3333871683119611
MARK4,-1,0.01714285714285714,-1,-1,0.22290709828647748,3,0.08884463468136425
MAST1,-1,0.4457142857142858,-1,-1,0.3282730638548239,34,0.2404205852788417
MAST2,-1,0.04857142857142857,-1,-1,0.23063393576148955,5,0.09996020439184593
MATK,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.1282543818367083
MELK,-1,0.2,-1,0.0877742946708464,0.2286096456693798,4,0.097048128435046
MERTK,-1,0.8914285714285715,-1,-1,0.4378536680459042,72,0.39805957390021823
MET,-1,0.7657142857142857,-1,-1,0.40694631814585586,64,0.3535972950582914
MKNK1,-1,0.4171428571428571,-1,0.15047021943573669,0.3034321382089991,26,0.204685261275715
MKNK2,-1,0.21428571428571427,-1,0.15047021943573669,0.24536358320130228,8,0.12114978207580006
MOK,-1,0.3514285714285714,-1,-1,0.3050925514297877,27,0.20707387614739664
MOS,-1,0.19428571428571428,-1,0.07523510971786834,0.22444099119105596,3,0.09105124166182602
MST1R,-1,0.3028571428571429,-1,-1,0.29315107533204177,22,0.18989526841301588
MYLK2,-1,0.3171428571428571,-1,0.7523510971786834,0.3963869798444848,61,0.3384069844862076
MYO3A,-1,0.09714285714285714,-1,-1,0.24257541185923545,7,0.11713881212622666
NEK10,-1,0.15714285714285714,-1,-1,0.257326647038804,11,0.13835944520987353
NEK11,-1,0.21428571428571427,-1,0.21316614420062696,0.25802818587352766,12,0.1393686554912078
NEK2,-1,0.5742857142857143,-1,0.21316614420062696,0.36107942433789125,47,0.28761471716993037
NEK3,-1,0.3485714285714286,-1,0.21316614420062696,0.29646793355467915,25,0.19466678960946146
NEK4,-1,0.3028571428571429,-1,0.21316614420062696,0.2833820620036489,19,0.17584189288835392
NEK6,-1,0.6571428571428571,-1,0.21316614420062696,0.3847975665241336,57,0.32173484247693784
NEK8,-1,0.24,-1,0.21316614420062696,0.2653889886209822,13,0.14995765989683085
NEK9,-1,0.4342857142857143,-1,0.21316614420062696,0.321003942712861,31,0.2299634709615383
NIM1K,-1,0.10285714285714286,-1,-1,0.24398029140014674,8,0.1191598248008597
NLK,-1,0.5857142857142857,-1,0.9404388714733544,0.5112602832234643,86,0.5036598729689387
NPR2,-1,0.6057142857142858,-1,-1,0.3676096910003399,49,0.2970089401685666
NRBP2,-1,0.26285714285714284,-1,-1,0.28331691854566277,19,0.17574817969058465
NTRK1,-1,0.2885714285714286,-1,-1,0.28963887647976355,21,0.18484273672643328
NTRK2,-1,0.2257142857142857,-1,-1,0.2741852015297394,16,0.16261159730546992
NTRK3,-1,0.3771428571428572,-1,-1,0.3114145093638885,29,0.2161684331832453
NUAK1,-1,0.9571428571428572,0.08928571428571429,0.5642633228840125,0.5339376036769494,89,0.5362827069761018
NUAK2,-1,0.17142857142857143,-1,0.5642633228840125,0.3166819562588994,30,0.22374600594145352
OXSR1,-1,0.13142857142857142,-1,0.47648902821316613,0.2875013749106322,20,0.1817677985289133
PAK3,-1,0.4428571428571429,-1,0.18808777429467088,0.318391702559789,30,0.22620558973058286
PAK4,-1,0.9457142857142856,-1,0.6394984326018809,0.5535214288611455,91,0.5644553422537033
PAK5,-1,0.2571428571428571,-1,0.6394984326018809,0.3564154886237517,45,0.28090533539201973
PAK6,-1,0.4,-1,0.6394984326018809,0.39730883722072136,62,0.339733137645481
PBK,-1,0.33714285714285713,-1,-1,0.3015803525775094,26,0.202021344460814
PDGFRA,-1,0.42857142857142855,-1,-1,0.32405842523209005,32,0.2343575472549426
PDGFRB,-1,0.4685714285714286,-1,-1,0.33389258201846905,37,0.24850463597737382
PDIK1L,-1,0.18571428571428572,-1,-1,0.2643510447433604,13,0.1484645085830387
PDK1,-1,0.5114285714285715,-1,0.13793103448275862,0.32788882774855405,33,0.23986783607991796
PIK3CA,-1,0.12571428571428572,-1,-1,0.2495998095637919,9,0.12724387549939187
PIK3CB,-1,0.00571428571428571,-1,-1,0.2200973392046549,2,0.08480260933209818
PIK3CG,-1,0.05142857142857143,-1,-1,0.2313363755319452,5,0.10097071072916244
PIK3R4,-1,0.4371428571428572,-1,-1,0.326165744543457,32,0.23738906626689213
PINK1,-1,0.49142857142857144,-1,-1,0.33951210018211414,38,0.25658868667590584
PKMYT1,-1,0.3314285714285714,-1,-1,0.3001754730365982,25,0.20000033178618104
PLK1,-1,0.9485714285714286,-1,0.32601880877742945,0.4910162824719577,81,0.47453753122173337
PLK2,-1,0.4742857142857143,-1,0.32601880877742945,0.35525036513001834,44,0.27922922774024167
PLK4,-1,0.5457142857142857,-1,0.32601880877742945,0.37569703942850313,53,0.30864312886697226
PNCK,-1,0.3828571428571429,-1,0.8526645768025078,0.43546128447465166,71,0.3946179709874525
PRKCH,-1,0.5914285714285714,-1,0.4890282131661442,0.42171087792731965,67,0.3748370964681404
PRKD3,-1,0.4085714285714286,-1,0.5015673981191222,0.3719003122576436,52,0.3031812842667915
PRKX,-1,0.09428571428571428,0.22321428571428573,0.8401253918495298,0.3427308911957691,39,0.2612191316686288
PRKY,-1,0.4514285714285714,0.5892857142857143,0.8401253918495298,0.5488111748571978,90,0.5576793285347303
