Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CAMK2A,Q9UQM7,CAMK,CAMK2,0.47712125471966244,0.6959629586123326,1.1632540343505091,1.3068595393247051,1.2441098553506371,1.2631101867845496,0.08908320062191294,0.25027246636764244,6
CDK2,P24941,CMGC,CDK,0.47712125471966244,0.6827130963345985,1.150785393790911,1.29527766677489,1.2577514753846115,1.291253677122331,0.08863849417112168,0.23422387249206822,4
NUAK1,O60285,CAMK,CAMKL,0.47712125471966244,0.6689333091461123,1.1426675035687315,1.1983676537668335,1.2775196583946233,1.2775196583946233,0,0.20901414644664396,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.47712125471966244,0.6203921466121841,1.089731428380933,1.4436974992327127,1.1262126099687089,1.097045020267456,0.06253521189251143,0.3439781215475502,24
MAPK9,P45984,CMGC,MAPK,0.47712125471966244,0.5757962155770378,1.0522396180885953,1.0969100130080565,1.153452494317654,1.1684875434730675,0.03367953066384734,0.30870067649776994,6
AKT3,Q9Y243,AGC,AKT,0.3433301455356708,0.6617627794050489,1.0362121726544447,1.4858951790271675,1.1219449780350772,1.1689830289360676,0.12729684850202375,0.28151874968076285,8
RPS6KB2,Q9UBS0,AGC,RSK,0.47712125471966244,0.6131733419875787,0.9942476711109087,2.0621479067488444,1.0635583415798537,1.0572258581625087,0.09633669568089791,0.327276226755952,21
CAMK2D,Q13557,CAMK,CAMK2,0.47712125471966244,0.5036522706883945,0.9774167759673857,1.1079053973095196,1.072168847772062,1.0893057924273672,0.08608514939864889,0.2938365004405894,6
PRKG2,Q13237,AGC,PKG,0.47712125471966244,0.513673599076333,0.9665762445130504,1.1153934187020695,1.0608951079766777,1.0683963326155899,0.020137118606700456,0.3007443261957821,30
MAPK7,Q13164,CMGC,MAPK,0.3911126845299535,0.390762529188932,0.9612474110079834,1.0861861476162833,1.0761827370607961,0.9626819066683383,0.24312698517828235,0.21618621184029047,4
MAPK10,P53779,CMGC,MAPK,0.47712125471966244,0.4779803561158471,0.9507819773298183,1.045757490560675,1.0806922256260827,1.0910438058118261,0.01552737027861506,0.3875737856448387,9
MAPK8,P45983,CMGC,MAPK,0.47712125471966244,0.4730688380611745,0.9507819773298183,1.045757490560675,1.0806922256260827,1.087593279083245,0.013693853424010385,0.3875737856448387,9
PRKACB,P22694,AGC,PKA,0.47712125471966244,0.5977342342616944,0.9430951486635274,1.8973376581028523,1.079727187123552,1.0194281535447693,0.1552693516355867,0.3115212999433111,23
CAMK2G,Q13555,CAMK,CAMK2,0.47712125471966244,0.47307292774517945,0.9232653384401857,1.0555173278498313,1.0461614567450759,1.0716695154965798,0.045044400653899606,0.3070027489242377,6
MAPK14,Q16539,CMGC,MAPK,0.47712125471966244,0.4163998109260462,0.9089195306526674,0.9885705382192183,1.024060661705438,1.0242492588835477,0.04489805873447555,0.48372169549489746,6
SGK3,Q96BR1,AGC,SGK,0.47712125471966244,0.4321902903691881,0.9042496525191823,1.0688812894078128,1.0496758751901765,1.0531258910958214,0.07198488089742416,0.30922624435302465,12
CHEK2,O96017,CAMK,RAD53,0.47712125471966244,0.3741865092810276,0.8882895291254551,1.0621479067488444,1.0306488188776297,1.0202939061382377,0.061308554574016884,0.3672365740069588,16
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.47712125471966244,0.8482904313643967,0.833668578233475,2.574031267727719,1.0172821771621674,1.0748800895045902,0.13158671532792834,0.3163310663426005,27
CDK3,Q00526,CMGC,CDK,0.3767779228316687,0.3199380332709391,0.8316989853705705,0.8707398896090575,0.9494588077232183,0.9083484132598532,0.06166559169504776,0.3074293443760669,3
PRKY,O43930,AGC,PKA,0.47712125471966244,0.32171661760984394,0.7976933581075436,0.8477116556169435,0.9463472111448247,0.9536947654677485,0.012098567875090274,0.3334937319272912,8
MTOR,P42345,Atypical,PIKK,0.47712125471966244,0.3135585749214255,0.790484985457369,0.853871964321762,0.9490376918799388,0.9474625755478476,0.027430047439854204,0.43233173932409485,6
AKT2,P31751,AGC,AKT,0.44367347742366453,0.30590061325029066,0.7764175375746432,0.8664610916297826,0.9943342146961462,0.9950352305876926,0.020733860580892872,0.29411567926896537,24
SGK2,Q9HBY8,AGC,SGK,0.47712125471966244,0.3136436835388803,0.7729707378798634,0.8905339500479075,0.9635381994302681,0.982509969453945,0.04512456870588112,0.33594822640436217,13
RPS6KA3,P51812,AGC-CAMK,RSK,0.3433301455356708,0.3727296865624244,0.7463389790532733,1.4279032320494809,0.9786892282478633,0.9676606292159464,0.12668842657287957,0.2507136422587137,16
SGK1,O00141,AGC,SGK,0.47712125471966244,0.2753994793599545,0.7399286120149251,0.8728952016351923,0.9777732145238947,0.9651834913714689,0.04576754804978998,0.3027766558735662,16
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.298200784199789,0.2588393813071406,0.7351850276083256,1.0555173278498313,0.9329443937146724,0.8548048862518226,0.21527341194777955,0.2588594045821472,11
NPR1,P16066,RGC,RGC,0.4102257001276666,0.23715417883124762,0.7258421507363202,0.7611179110848633,0.9662959991017785,0.9423277137139555,0.040797668053960824,0.37674605850921383,16
NPR2,P20594,RGC,RGC,0.47712125471966244,0.270209368179474,0.7258421507363202,0.8200654018625585,0.8624587130462358,0.8848167242760971,0.03872521140631534,0.4400127478746906,5
CSNK1A1,P48729,CK1,CK1,0.47712125471966244,0.22380382633894222,0.6989700043360189,0.9305785912415314,0.9109755972814391,0.8765646399961813,0.09068850905512481,0.3783456850131195,8
CDK4,P11802,CMGC,CDK,0.47712125471966244,0.22040350874217546,0.6975247634618379,0.6975247634618379,0.8405394724737949,0.8405394724737949,NA,0.32089982357507196,4
PRKCA,P17252,AGC,PKC,0.4102257001276666,0.21243675856657865,0.6975247634618379,0.7512096224246143,0.9546320981241078,0.9468742063837099,0.014578145226844863,0.2842148003961965,21
DCLK2,Q8N568,CAMK,DCAMKL,0.434116969624808,0.21639473064060863,0.6764041764372775,0.9719712763997564,0.871026337563088,0.8837856071067537,0.08708691848552062,0.30137242955248084,10
PRKACA,P17612,AGC,PKA,0.3767779228316687,0.642304242697226,0.6709412807357753,3.1760912590556813,0.9785522953592108,0.9852541411156541,0.08901762654397291,0.298574492161901,49
RPS6KA4,O75676,AGC-CAMK,RSK,0.47712125471966244,0.189661358076298,0.6667826127959604,0.6889528835784948,0.7802422607820994,0.7802422607820994,0,0.2763962771721677,3
RPS6KB1,P23443,AGC,RSK,0.47712125471966244,0.21310059162373676,0.6510464520188359,0.9533747879080979,0.907269097069668,0.9095194874841125,0.06668762700533123,0.30747055461829903,15
STK38L,Q9Y2H1,AGC,NDR,0.47712125471966244,0.23781922263285013,0.6446123420134261,0.8816250328940882,0.8389087870694679,0.8849128882014577,0.07968144051714335,0.30549933423288855,7
MAPK11,Q15759,CMGC,MAPK,0.17609125905568127,0.44148373308398914,0.6175749921396704,0.6523447922441168,1.0072655668653,1.0072655668653,0,0.15918982374595667,3
CDK1,P06493,CMGC,CDK,0.28463305918377707,0.15714367152201603,0.6102434403821636,0.7447274948966939,0.8056963936834096,0.7854150186538705,0.09896823613108827,0.3893501055038919,6
PRKAA1,Q13131,CAMK,CAMKL,0.4102257001276666,0.12667753231377818,0.6055483191737837,0.6420651529995461,0.8361998394524829,0.8264399196136811,0.026766625486942572,0.32298529667219766,11
MAPK3,P27361,CMGC,MAPK,0.17609125905568127,0.41869943819975836,0.5718652059712112,0.6960843160985306,1.0089615406633659,1.0337592647421412,0.03964596811954848,0.27206702678397154,6
MAPK1,P28482,CMGC,MAPK,0.17609125905568127,0.32724725448632025,0.5426228034760947,0.6655462488490691,0.9959426734806289,0.9318454360631524,0.17921208244149253,0.20435523811317574,5
PSKH1,P11801,CAMK,PSK,0.32660625688767186,0.18301153499940884,0.5093797138696934,0.7151934162991334,0.776479147338484,0.776479147338484,0.07300608484174777,0.2717003883450789,4
CHEK1,O14757,CAMK,CAMKL,0.20953903635167917,0.26371666511056063,0.4202164033831899,0.923238228075788,0.8789904832969525,0.8962821082567245,0.05843063574624085,0.4083526598850366,6
PRKDC,P78527,Atypical,PIKK,0.17609125905568127,0.22993147795466704,0.4008449993154448,0.4232748278674099,0.8450624070888995,0.8450624070888995,0,0.37839444918345555,4
CDK6,Q00534,CMGC,CDK,0.17609125905568127,0.18799552440465275,0.369233758029311,0.3795169258452516,0.7786985090010744,0.7786985090010744,0,0.23890675184966584,3
CDKL1,Q00532,CMGC,CDKL,0.17609125905568127,0.1841859343898638,0.3605216339272757,0.3726341434072674,0.78114485811337675,0.78114485811337675,0,0.382360232977919,3
AKT1,P31749,AGC,AKT,0.24298681364767707,0.24389451639705093,0.35523326961598134,1.0268721464003014,0.9247034584452916,0.9530491901312624,0.06725879542341787,0.27136721005359016,24
CSNK1E,P49674,CK1,CK1,0.17609125905568127,0.17263072694617473,0.348721986001856,0.348721986001856,0.7418082438715629,0.7418082438715629,NA,0.2781557317448173,3
CSNK1D,P48730,CK1,CK1,0.17609125905568127,0.17198541520542743,0.3480766742611087,0.348721986001856,0.7418082438715629,0.7418082438715629,0,0.2781557317448173,3
DAPK1,P53355,CAMK,DAPK,0.17609125905568127,0.17048139047655608,0.3465726495322373,0.3658587410605971,0.7453082413674448,0.7453082413674448,0,0.38216367283156627,3
ATR,Q13535,Atypical,PIKK,0.20953903635167917,0.1589971074451759,0.3285185999135691,0.7273849391506013,0.799419907482345,0.8117834620650526,0.03709066374812275,0.3386703891035645,7
GSK3B,P49841,CMGC,GSK,0.17609125905568127,0.1505495819659667,0.3272865580038775,0.3423068843992023,0.7334265852530176,0.7334265852530176,0,0.24925055962146825,3
CSNK2A1,P68400,CMGC,CK2,0.17609125905568127,0.14137191443559602,0.31996681481338096,0.3347317886008264,0.7124054890131598,0.7124054890131598,0,0.3357089502135165,3
PLK3,Q9H4B4,CAMK,PLK,0.20953903635167917,0.1460867821813497,0.31158017799728943,0.6484613581843426,0.7658430645917687,0.7709396918810582,0.012272756674589368,0.31201594402420096,5
MYLK3,Q32MK0,CAMK,MLCK,0.17609125905568127,0.1323053714361055,0.3080348972326397,0.341035157335565,0.704498961163123,0.704498961163123,0,0.3215710369237554,3
IKBKE,Q14164,OTHER,IKK,0.3098823682396729,0.1759416372373074,0.2929979004799913,0.8685952211424683,0.7395699098150991,0.8055354038619437,0.11596909398506955,0.2990370626515706,5
PRKCD,Q05655,AGC,PKC,0.24298681364767707,0.11700954546848809,0.28288450599583326,0.6484613581843426,0.850083557491652,0.8601169809551327,0.020271121004933088,0.26438090517338664,17
CDK7,P50613,CMGC,CDK,0.09782847725315626,0.07494274004833734,0.26653522981450595,0.2987199131859072,0.7522762348649371,0.6897957671752767,0.08541167453128946,0.2766367110504992,6
PRKCB,P05771,AGC,PKC,0.17609125905568127,0.076581541125997,0.2622774066719646,0.2952776667748899,0.8340456004676935,0.8158208595430834,0.02555868889518838,0.2992558698814486,16
PRKCG,P05129,AGC,PKC,0.17609125905568127,0.09630253120568244,0.2570131666796074,0.35131479658013554,0.7684667065140697,0.7704504323772402,0.07228932594128136,0.2886207179468434,10
CDK10,Q15131,CMGC,CDK,0.09782847725315626,0.06842291126236792,0.2446333883666762,0.28735029837278864,0.6317470557697076,0.6191530821278984,0.033364774581787604,0.2659707849023426,4
PRKCH,P24723,AGC,PKC,0.17609125905568127,0.061493778902163114,0.23358715288760054,0.2884739587199451,0.7270618499561762,0.6793081050568984,0.13007715000732104,0.25802732933354783,8
CDKL5,O76039,CMGC,CDKL,0.17609125905568127,0.0997267778912835,0.22670125241076847,0.36184366332376106,0.5209996226575774,0.6311939540573317,0.1508898025421132,0.197188171811623,4
CDK15,Q96Q40,CMGC,CDK,0.17609125905568127,0.04687196540172477,0.22572640467955818,0.2325967431495787,0.6095691128536923,0.6081992036186644,0.004109727705083591,0.26848218160692056,5
CDK5,Q00535,CMGC,CDK,0.17609125905568127,0.049455886246830595,0.22475374025976358,0.23457982642127823,0.5774574912660202,0.5774574912660202,0,0.26495203083357055,4
PRKCZ,Q05513,AGC,PKC,0.17609125905568127,0.046456229883122264,0.21992282858031795,0.2325967431495787,0.6135422149606805,0.6135422149606805,0,0.2720636618041433,5
PKN1,Q16512,AGC,PKN,0.08804562952784063,0.12842863362415208,0.21647426315199272,0.3033524315830125,0.7127117328623116,0.7127117328623116,0.006242194047541953,0.18354483797265236,4
AURKB,Q96GD4,CAMK,AUR,0.17609125905568127,0.039914787594760054,0.21514506332184982,0.22963899404260818,0.4992046375042416,0.4992046375042416,0,0.2483305597719149,3
RPS6KA2,Q15349,AGC-CAMK,RSK,0.1173941727037875,0.04782783215570528,0.20854328283681917,0.2622774066719646,0.7390995615417173,0.7518661576208452,0.08980551862888908,0.22922922640291432,17
AURKA,O14965,CAMK,AUR,0.17609125905568127,0.026086538805760198,0.20111926475761233,0.21041928783557454,0.4289920404123087,0.4289920404123087,0,0.16399979026310105,3
PRKCQ,Q04759,AGC,PKC,0.17609125905568127,0.018540591393596633,0.19382002601611287,0.19928292171761502,0.7055241407741776,0.6971302709745167,0.025981714289058207,0.24354108826159776,15
PRKCI,P41743,AGC,PKC,0.17609125905568127,0.02151767625328106,0.19291618701786833,0.22088472151373953,0.608944482110976,0.6344423895462443,0.06460238595207067,0.18967282958878362,11
PRKD1,Q15139,CAMK,PKD,0.17609125905568127,0.01593123008166471,0.19291618701786833,0.19472574997713687,0.5173672210693873,0.5173672210693873,0,0.1594973617390115,6
PRKCE,Q02156,AGC,PKC,0.17609125905568127,0.012509157351598361,0.19111413264018795,0.20111926475761233,0.6859089506943379,0.6420748147588876,0.12738979055126948,0.21043195242589433,15
RPS6KA1,Q15418,AGC-CAMK,RSK,0.17609125905568127,0.02853177368486746,0.18486518336318641,0.25806092227080113,0.656683569247107,0.7061743637290591,0.10178090458549365,0.24398995335743648,17
PKN2,Q16513,AGC,PKN,0,0.15366288787019475,0.15366288787019475,0.15366288787019475,0.7171256306028108,0.7171256306028108,NA,0.1597745502283643,3
ROCK2,O75116,AGC,DMPK,0.07043650362227251,0.10395395437965452,0.09044397075882467,0.324832910336606,0.7130198158332443,0.6953475858185288,0.07930430084687116,0.16121120936547084,4
CDK14,O94921,CMGC,CDK,0,0.08279268889575478,0.08305178190356126,0.09908693226233094,0.620561437163005,0.620561437163005,0,0.31536655696754795,3
CHUK,O15111,OTHER,IKK,0,0.04530856879072312,0.04479346245805826,0.05650548409389743,0.5566228592739001,0.5452603052693673,0.01704383100679918,0.1918062891066541,4
CDK13,Q14004,CMGC,CDK,0,0.04000516167158381,0.04000516167158381,0.04000516167158381,0.42886199326093033,0.42886199326093033,NA,0.20327287388511447,3
ROCK1,Q13464,AGC,DMPK,0,0.06193468641015286,0.039053804266168564,0.12033079436794646,0.47400542193743017,0.5588869356874655,0.11622879949019817,0.22811333517677612,3
CDK17,Q00537,CMGC,CDK,0,0.036212172654444715,0.036212172654444715,0.036212172654444715,0.4571164578328459,0.4571164578328459,NA,0.1531959084307656,3
COQ8A,Q8NI60,Atypical,ABC1,0.05301347274662916,0.06323845851239525,0.02410886359820726,0.853871964321762,0.5528977182343202,0.5758331615008968,0.1605245469421889,0.2521048741932048,5
PRKAB1,Q9Y478,NA,NA,0,0.023823104842357216,0.02410886359820726,0.028724151261894745,0.5249862361136349,0.5249862361136349,0,0.2122227395454539,5
CDK9,P50750,CMGC,CDK,0,0.023079701394152306,0.023191662661933767,0.0381045263321496,0.4356800134864067,0.4452102612331703,0.014295371620145407,0.2392497731875568,4
NEK8,Q86SG6,NEK,NEK,0,0.020467754907749887,0.02227735713872972,0.023191662661933767,0.38818931098202486,0.38818931098202486,0,0.2189513885452888,3
CDK11A,Q9UQ88,CMGC,NA,0,0.022659114779964545,0.01909019612816825,0.03526907894637064,0.44298887898796,0.45333122290156286,0.016022290295253372,0.16160835600927503,4
IKBKB,O14920,OTHER,IKK,0,0.010165390038735704,0.00877392430750515,0.015022873584506671,0.38844323885519144,0.3451390993217964,0.07736258597451333,0.17364164994780024,4
ARAF,P10398,TKL,RAF,0,0.0022268042657021796,0.00261361560268669,0.0034883278458213473,-0.10016256229078342,-0.10016256229078342,0,-0.016704050875103366,3
BRAF,P15056,TKL,RAF,0,0.0022268042657021796,0.00261361560268669,0.0034883278458213473,-0.10016256229078342,-0.10016256229078342,0,-0.016704050875103366,3
PIM3,Q86V86,CAMK,PIM,0,0.0022268042657021796,0.00261361560268669,0.0034883278458213473,-0.10016256229078342,-0.10016256229078342,0,-0.016704050875103366,3
PAK1,Q13153,STE,STE20,0,0.0012576320791790924,8.694587126288914e-4,0.0034883278458213473,0.27598972129128524,0.27598972129128524,0,0.09909329682993988,5
RAF1,P04049,TKL,RAF,0,0.0013544316135831128,8.694587126288914e-4,0.00261361560268669,0.2972297686199596,0.296059146061169,0.0035118676763716632,0.1994110388006772,6
