Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKCH,P24723,AGC,PKC,0.14611745451492783,1.1854452939133293,1.3173135217502319,1.7429937820876935,0.3602871518283915,0.37547909436478577,0.041941832387938416,0.1497548493128708,11
NEK8,Q86SG6,NEK,NEK,0.3184892913587835,0.9515451060226656,1.2579035976967556,1.6154673845057514,0.44509629838613674,0.4406854336770069,0.07056040773229004,0.07484561973987969,4
DAPK2,Q9UIK4,CAMK,DAPK,0.3688627368695017,0.9982246379199821,1.157690377153238,1.8679966070133682,0.42738748867744547,0.4908438737172054,0.0951845775596399,0.15717666002989472,4
ATR,Q13535,Atypical,PIKK,0.22916937253248715,0.887814223623219,1.113193539094307,1.2822629435562003,0.3548391742109983,0.3619145455114604,0.021226113901386234,0.10289159628733284,7
CDK6,Q00534,CMGC,CDK,0.7172931646177582,0.439940203956672,1.1109449347031854,1.5686362358410126,0.23368014436330137,0.24362308791635373,0.029828830659157066,0.022188313183396778,5
TBK1,Q9UHD2,OTHER,IKK,0.29929628285498067,0.7392790274345221,1.0205426819021517,1.0791881948149256,0.4250294368194431,0.4250294368194431,0,0.14266883714792758,3
CAMK2B,Q13554,CAMK,CAMK2,0.290259974817838,0.6588271006151861,0.9956786262173574,1.302352261753295,0.3278479925071608,0.33480341389419754,0.10100513899235161,0.18018984482619108,5
MYLK2,Q9H1R3,CAMK,MLCK,0.393618634889395,0.5985994592184559,0.9922180941078509,0.9922180941078509,0.37524197995445857,0.37524197995445857,NA,0.1482789833974628,3
CDK7,P50613,CMGC,CDK,0.38240048152939565,0.7198954033870585,0.9829666607012197,1.4808548180314705,0.25227565341015157,0.28444413675679114,0.042394370484126,0.0646328806101297,11
PRKCG,P05129,AGC,PKC,0.06414564011592602,0.949347563095898,0.9513717772958232,1.6169030700509057,0.3208668570204739,0.3262191746458973,0.045831842787231944,0.12931740243275183,12
CDK13,Q14004,CMGC,CDK,0.4170059974881008,0.6822513949388929,0.9434090020169803,1.713004926031148,0.3309477606499662,0.3646589628316481,0.08152787570466832,0.15014416570000563,4
GSK3B,P49841,CMGC,GSK,0.2726663839858361,0.5721062568932045,0.9065783148377649,0.9393021596463882,0.31476077923625,0.29562945959875714,0.05739395891247868,0.11338975984934807,5
PRKCB,P05771,AGC,PKC,0.0901732948608427,0.9140926865263181,0.9016193528970871,1.4725763413179358,0.26229428816576644,0.2766806794111216,0.02216620146308351,0.12046446842836314,19
CDK15,Q96Q40,CMGC,CDK,0.12298946199928375,0.838956756074922,0.896086864297126,1.329754146925876,0.3922527303788925,0.40527161073378837,0.02583353982566907,0.1617284978219199,4
NPR2,P20594,RGC,RGC,0.30469471195372805,0.716806222699533,0.8927357469345367,1.4307665857164982,0.31001576894439314,0.3809227699468788,0.11731976673077026,0.10437269211702552,5
PRKCQ,Q04759,AGC,PKC,0.1524273408578878,0.6360226017586795,0.842797173431989,0.9020073385489938,0.24625821934552966,0.23862676220918705,0.015860734499725318,0.1121466204761514,17
PRKCA,P17252,AGC,PKC,0.0947439512515487,0.7376934660845662,0.8069422213213227,0.9186526921958674,0.2390003984410122,0.24295506778478002,0.011923257892045376,0.08530355091370442,22
PRKCI,P41743,AGC,PKC,0.17036315801594454,0.712432144520725,0.7832114834477449,1.2676062401770316,0.24759633370850817,0.25647827193788453,0.03255376195089006,0.039125785403391004,15
CDK10,Q15131,CMGC,CDK,0.20820090625908128,0.6414934201943581,0.7758503838013758,1.2256874562483493,0.32294943051270575,0.32374808593847854,0.08747941812178064,0.062187429256469515,5
ROCK2,O75116,AGC,DMPK,0.29757288300759077,0.4734748344054949,0.7661014798406959,0.8016948891417581,0.29097484512444055,0.29097484512444055,0.010932161986837177,0.15892792163688013,4
SGK3,Q96BR1,AGC,SGK,0.18548955697745348,0.8715564077292423,0.7534029508936302,1.7924194852345687,0.259114813113354,0.30003339631730236,0.09403137806706774,0.07660334594363838,14
ROCK1,Q13464,AGC,DMPK,0.1859901062648119,0.4703078097788356,0.7287812512391277,0.9318141382538383,0.282233565795884,0.25237995796249635,0.10182624630041401,0.03337699484576073,4
CDKL5,O76039,CMGC,CDKL,0.35855692578186155,0.5203507376462243,0.7254635164377636,1.4260613916457718,0.25303918271334913,0.28412449024726655,0.07231844725478041,0.11336872257233765,5
MAK,P20794,CMGC,RCK,0.22329881601158919,0.46615962640891634,0.6894584424205056,0.7021607323075529,0.2956523731725927,0.2956523731725927,0,0.11334360009995399,3
SGK1,O00141,AGC,SGK,0.07314466760126838,0.4103383615675265,0.677524340396091,0.8263126874979202,0.23857080068049727,0.1881386996036319,0.0825710218656659,0.10147461584456513,17
MAP3K14,Q99558,STE,STE-Unique,0.22040350874217546,0.37059040089728107,0.5909939096394565,0.5909939096394565,0.2328057165669496,0.2328057165669496,NA,-0.11416626939037045,3
RPS6KA2,Q15349,AGC-CAMK,RSK,0.12291281206433331,0.415816945156575,0.5749355410206625,0.8736737399050588,0.19457369628769988,0.1750197312455123,0.05761471806514878,0.04659464899904569,20
DCLK1,O15075,CAMK,DCAMKL,0.1549019599857432,0.42945234746590666,0.5720839629333063,0.7675121336470138,0.25384244078247153,0.25384244078247153,0.07651149036809718,0.07487262337311464,4
PRKCE,Q02156,AGC,PKC,0.13356010447720404,0.4456350759919227,0.5635956152636805,0.9940648487626381,0.1937646345670615,0.1943909057999328,0.031693903239556676,0.046744426767606526,17
MAPK14,Q16539,CMGC,MAPK,0.13425576990461252,0.31201782720446536,0.5613627338313886,0.7149650584874498,0.1968520366022289,0.15400597254560955,0.07260631636927999,0.04125908789257408,10
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.12263747070853841,0.3504381255435552,0.54750904332306,0.8648546222314673,0.18439413781243072,0.14274797091823038,0.12060763313058931,0.04740945941529785,14
CDK18,Q07002,CMGC,CDK,0.09366495819490933,0.44369749923271273,0.5373624574276221,0.5373624574276221,-0.2924723176309197,-0.2924723176309197,NA,-0.16834167439250733,3
PRKAB1,Q9Y478,NA,NA,0.1524273408578878,0.38376244740055043,0.5354269997369889,0.5772394959302267,-0.24241104750647127,-0.24241104750647127,0,-0.15906633997282218,3
PRKCD,Q05655,AGC,PKC,0.1398491832707653,0.3858133025431019,0.5011493268597438,0.7052693095156686,0.1731436774657966,0.18561325775062587,0.016062329897698523,0.05719312145436029,18
CDK17,Q00537,CMGC,CDK,0.1524273408578878,0.34294414714289606,0.4953714880007839,0.4953714880007839,0.22819026694259073,0.22819026694259073,NA,0.004589469100097314,3
PIM1,P11309,CAMK,PIM,0.1524273408578878,0.33781005322385116,0.4877853653017623,0.6133512420651113,0.16427278937793438,0.16634006058115677,0.006416938720436272,0.019361499253631582,53
RPS6KB1,P23443,AGC,RSK,0.10211471050939773,0.39007853404750437,0.48516546862595655,0.8263126874979202,0.18813722315435724,0.19094817314579846,0.05046667256227871,0.03744794061754842,18
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.1396088098342569,0.31632488654866137,0.4448571647599514,0.5525442687841999,0.1621563841617002,0.16404050540306056,0.009552011648843195,0.01907103594036473,29
IKBKB,O14920,OTHER,IKK,0.08561919786428082,0.2996953325936935,0.42004729004175145,0.45040336236674455,-0.21547969284616472,-0.19917186449890842,0.03646541274986317,-0.341231528534297,3
PLK3,Q9H4B4,CAMK,PLK,0.10916479865313349,0.3293196478264965,0.39409538874075706,0.5985443142140134,0.18949320452300167,0.21459009040979082,0.05019377177357834,0.07616886895411157,4
IKBKE,Q14164,OTHER,IKK,0.08469937812580061,0.33054278038198875,0.3882554556179001,0.6158186887586858,0.17563055219991006,0.17529749186850085,0.05760512974934548,-0.04768360266100946,7
PIM2,Q9P1W9,CAMK,PIM,0.1524273408578878,0.23747040038618056,0.38601449374548835,0.5291780504599873,0.14814433040967037,0.14802436312870867,0.015705019221890295,0.014375869679914478,33
DCLK2,Q8N568,CAMK,DCAMKL,0.0888673930349267,0.2824929293744688,0.38041419150631567,0.6475859199093295,0.1562438259532801,0.15930264159105376,0.07866770844985073,0.07233947910887638,10
CAMK2D,Q13557,CAMK,CAMK2,0.3469098522327914,0.36800753155468235,0.37675070960209955,1.9096713931765779,0.1424376636822061,0.21124345347752416,0.20585860957561566,-0.043167229151981346,6
CDKL1,Q00532,CMGC,CDKL,0.1295703211082097,0.27429928237671414,0.37572615686947697,0.5354269997369889,0.1403610237263876,0.16424984579194754,0.056789273855971746,-6.39477082936768e-4,5
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.09908693226233094,0.2619804786112405,0.36429373099847806,0.3781011881085919,0.1799044386942269,0.1799044386942269,0,0.08939505722705106,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.12038101329881053,0.2825417808702863,0.3530867914043061,0.9808005989447118,0.1385160711525317,0.1539848254570172,0.04881646525078278,0.019994435058819614,25
CSNK1A1,P48729,CK1,CK1,0.14006732347084017,0.3346533434892934,0.3279280156977459,0.7290418149079028,0.14606169650938589,0.16935659276211157,0.04780894177187281,0.0973838895591046,9
ARAF,P10398,TKL,RAF,0,0.33262392346184877,0.3279021420642826,0.3545777306509081,-0.22147222082107262,-0.22147222082107262,0,-0.2385494224769634,3
BRAF,P15056,TKL,RAF,0,0.33262392346184877,0.3279021420642826,0.3545777306509081,-0.22147222082107262,-0.22147222082107262,0,-0.2385494224769634,3
PIM3,Q86V86,CAMK,PIM,0,0.33262392346184877,0.3279021420642826,0.3545777306509081,-0.22147222082107262,-0.22147222082107262,0,-0.2385494224769634,3
RPS6KA3,P51812,AGC-CAMK,RSK,0.12160078465500075,0.1927492326836917,0.326448305639698,0.5149376113453771,0.12026257648506027,0.12171878304760621,0.03650321196588029,0.0671708023991704,17
MTOR,P42345,Atypical,PIKK,0.06774548482572793,0.4239252966406981,0.27736607746618774,0.892355952872813,-0.1617420674429473,-0.2237630436452093,0.09263074758675653,-0.07067838606730614,6
RPS6KB2,Q9UBS0,AGC,RSK,0.08856110847430422,0.13612357662423868,0.2719710455794816,0.4152346981531505,0.038501012016369664,0.016872710934053407,0.11329463049043477,-0.05157737932019743,21
CHUK,O15111,OTHER,IKK,0.04479346245805826,0.2249144920269712,0.26954720271782184,0.3044307729638144,-0.1602658447363877,-0.1602658447363877,0,-0.33931839589000345,3
RPS6KA5,O75582,AGC-CAMK,RSK,0.1524273408578878,0.11841464586969579,0.24180293596868663,0.38157532921574366,0.11001172674948351,0.11700811991544291,0.015467876581954414,-0.007812047958571161,37
MAP3K8,P41279,STE,STE-Unique,0.09691001300805639,0.1373958187857596,0.23597339230796271,0.2493373538659442,0.10119405844698252,0.10119405844698252,0,0.1528418179878869,3
PRKG2,Q13237,AGC,PKG,0.09532914844503061,0.10178580281289985,0.2230084151435951,0.3830500147817494,0.09039587991653643,0.08185970331782354,0.054665928525017636,-0.022989819005283345,28
PRKD1,Q15139,CAMK,PKD,0.04479346245805826,0.1784646439038888,0.22262538309004076,0.2413363468096444,-0.11737091546370942,-0.11737091546370942,0,-0.1456983256024836,6
SGK2,Q9HBY8,AGC,SGK,0.14812178279045385,0.4446167691900992,0.22001699998251256,1.3965524851853963,0.11617164330451421,0.21456679695834696,0.13334153461893553,0.09222940329155348,14
STK38L,Q9Y2H1,AGC,NDR,0.09582563171583647,0.12118053859755282,0.21700617031338928,0.23250277159538058,0.08370730056979205,0.08370730056979205,0,-0.023535444463007593,6
RPS6KA1,Q15418,AGC-CAMK,RSK,0.05952554085791486,0.1407253129694611,0.21159686208323253,0.45040336236674455,0.10302302238963011,0.0954809731368384,0.045600405081575174,0.0014016791061089396,19
CAMK2G,Q13555,CAMK,CAMK2,0.18006382162907994,0.30832210291076384,0.2068128907072794,1.3240018180367847,0.09220977728890983,0.18311122027609483,0.16698674529011304,-0.07974142501555766,6
PRKG1,Q13976,AGC,PKG,0.12727102568364276,0.06963029024967038,0.1962589103825245,0.28554952652038895,0.0806231439259537,0.08297766060842453,0.028888529525039792,0.01470837633196928,32
PSKH1,P11801,CAMK,PSK,0.04479346245805826,0.1462199532902922,0.1953953365628427,0.2046873680013005,0.11267788882088241,0.11267788882088241,0,-0.051378102507412336,3
AKT3,Q9Y243,AGC,AKT,0.05725559109425202,0.1395856290423352,0.18243463044021924,0.347637604709636,0.08466534954569638,0.06798994695125161,0.06615096113869098,-0.012794826551792279,8
PRKY,O43930,AGC,PKA,0.07670890288572503,0.15048477000824795,0.17301866308800634,0.5525442687841999,0.008435790306826084,0.0349660980984622,0.11581806543910773,-0.02075973047892073,9
DYRK1A,Q13627,CMGC,DYRK,0.04479346245805826,0.1249634445444597,0.16975690700251794,0.1743895571790312,0.0930180616340126,0.0930180616340126,0,0.08586200118987512,3
MAPK11,Q15759,CMGC,MAPK,0.09802991719721155,0.09277478075907988,0.16125666340284328,0.32895311168758673,-0.06291222291903373,-0.052309534770751134,0.05820106948028672,-0.11305563288939835,5
RAF1,P04049,TKL,RAF,0.039816411073829563,0.11134368947414822,0.15830273728557637,0.17322052691217957,-0.07721584291405796,-0.07512606525741754,0.006269332969921266,-0.11330385067822382,7
PRKACA,P17612,AGC,PKA,0.11654938139127796,0.005363703629580075,0.1550409564605745,0.16565560659164297,0.04164799073519375,0.05230426764868423,0.02367347672276885,0.010752718673490574,46
PRKAA1,Q13131,CAMK,CAMKL,0.020336662471411162,0.14061462992627066,0.14752000636314366,0.22098102808512943,-0.0845554981813345,-0.09375388773952127,0.013282370330652288,-0.06123793473389688,7
CAMK2A,Q9UQM7,CAMK,CAMK2,0.03836766984833521,0.12921015788681364,0.14399758642357546,0.34064294561825914,-0.01779892590738277,0.040165621584575255,0.11457579828897146,-0.07039797009124722,6
PAK1,Q13153,STE,STE20,0,0.1201347676502118,0.12033079436794646,0.13076828026902382,-0.08050308838377604,-0.08050308838377604,0,-0.12079339841356607,6
PRKACB,P22694,AGC,PKA,0.07071731915621071,0.10583159190729488,0.09540345581314547,0.5333340102311451,-0.040740146418898435,-0.042749339803862633,0.0937898570819155,-0.021433656625778244,22
MYLK3,Q32MK0,CAMK,MLCK,0,0.09214808196402893,0.09263653993930714,0.10347378251044466,0.06961693439408378,0.06961693439408378,0,-0.07802468090411512,3
NPR1,P16066,RGC,RGC,0.030504993707116745,0.026810504855661048,0.06529959828457506,0.09258863922541381,-0.024614420316860907,-0.02467569298936761,0.02060053527817042,-0.03051046803538029,18
CSNK2A1,P68400,CMGC,CK2,0,0.04932878490153215,0.048672262391037044,0.05948351506743278,0.039940459383831166,0.039940459383831166,0,-0.10184654818806971,3
COQ8A,Q8NI60,Atypical,ABC1,0.0099541027684573909,0.07194015814375017,0.0381045263321496,0.24683381872086213,0.028127364751766165,0.04749352412133496,0.04450909338273934,0.04715205459820582,7
MAPK12,P53778,CMGC,MAPK,0.1659458930243477,0.22400520981927885,0.027797161620935564,1.9934483909133518,0.020341050621010662,0.08474071131921962,0.11678736629297247,-0.05386534070009001,9
PRKX,P51817,AGC,PKA,0.049604200443587466,0.0277684377731392,0.02410886359820726,0.2079446687077192,0.008776818600475859,0.028422869682987406,0.045185586994235034,-0.0377631006815076,26
AKT1,P31749,AGC,AKT,0.0099541027684573909,0.039884201231610274,0.020451625295904902,0.15366288787019475,-0.0380188737365122,-0.03536067478891073,0.03686848938459574,-0.08460144654204324,22
AKT2,P31751,AGC,AKT,0.026890473974889372,0.027316254106221113,0.018634490921455603,0.23230401456716387,0.017781187078072136,0.028798060044142766,0.0338261154659133,-0.007387671346266645,22
CHEK2,O96017,CAMK,RAD53,0.043315121650026205,0.06013496077214963,0.015022873584506671,0.323767444322568,0.00770253321886535,0.043450375245010074,0.05217027331705123,-0.048000813045346175,16
CAMK4,Q16566,CAMK,CAMK1,0.0050841656178527905,0.02381568234597578,0.011441043121384482,0.14703230897118158,0.010516623190699667,0.0179130408100241,0.021782043145472683,-0.039133179137675694,10
