HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
DAPK1,0,0.8942857142857142,-1,0.13764337851929093,0.41571165135665356,66,0.3494972672540333
PRKAA2,0.9,0.7542857142857143,-1,0.7758081334723671,0.6120714194112475,93,0.5992471335620857
CSNK2A1,0.9714285714285714,0.9314285714285714,-1,0.17518248175182485,0.5439194123314447,88,0.512564638336924
PRKDC,0.6857142857142857,0.94,-1,0,0.47648130439274283,79,0.4267901509833026
ATM,0,0.64,-1,0.5755995828988529,0.4326134041649514,71,0.37099459609112234
AURKB,0.7714285714285715,0.9342857142857144,-1,0.5255474452554745,0.5987507430833631,92,0.582304573663069
CDK3,0,0.8057142857142857,0.8407079646017699,0.9509906152241918,0.7464896853470153,98,0.7702136420246771
CDK6,0.6,0.8514285714285714,0.7168141592920354,0.9509906152241918,0.8094132605682542,99,0.8502460980355225
CDK5,0.3857142857142858,0.9685714285714284,1,0.9509906152241918,0.8961070886339938,100,0.9605119237882392
PRKCE,0.7285714285714285,0.7628571428571429,-1,0.40041710114702816,0.5138049809871066,84,0.4742621119247906
PRKCQ,0.4714285714285714,0.8685714285714285,-1,0.3879040667361835,0.5149656916107095,84,0.4757384190417687
PRKCZ,0.35714285714285715,0.9485714285714286,-1,0.8633993743482794,0.6304347969542556,95,0.6226035019860667
PRKCD,0.34285714285714286,0.9028571428571428,-1,0.3879040667361835,0.5111771951157951,83,0.47091983271684323
PRKAA1,0.7142857142857143,0.98,-1,0.7758081334723671,0.6609738781777047,97,0.6614461403141308
PAK1,0.4,0.9428571428571428,0.09734513274336284,0.8383733055265902,0.6291336017422278,95,0.6209485126088421
PAK2,0.6714285714285714,0.4742857142857143,-1,0.8383733055265902,0.5137392492671757,84,0.47417850779127807
PRKG2,0.32857142857142857,0.34,-1,0.8884254431699687,0.44487846262887837,74,0.3865945162884946
ROCK1,0,0.8142857142857143,0.5309734513274337,0.8008342022940563,0.6321879101571513,95,0.6248332855735291
ATR,0,0.8257142857142857,0.7079646017699115,0.11261730969760168,0.5068536765251415,82,0.4654207521226153
CAMK2G,0,0.8771428571428571,-1,0.10010427528675704,0.40224590408894806,61,0.3323701917172948
DYRK1A,0,0.92,0.168141592920354,0.9635036496350364,0.6186770102706544,93,0.6076487804491602
PRKG1,0.5,0.8714285714285714,-1,0.8884254431699687,0.628043776573564,94,0.6195623646577137
PRKD1,0.8714285714285714,0.8628571428571429,-1,0.32533889468196037,0.5442819886130669,88,0.5130257988829908
RPS6KA2,0.7571428571428571,0.6685714285714286,-1,0.8759124087591241,0.5914533290328242,92,0.5730229972914271
RPS6KA1,0.6285714285714286,0.9828571428571428,-1,0.8759124087591241,0.6740765679731099,98,0.6781114432786797
PKN1,0.8571428571428571,0.6457142857142857,-1,0.07507820646506778,0.42117063975043956,67,0.3564405511814527
MAPK14,0.9142857142857144,0.9742857142857144,0.4955752212389381,0.9384775808133472,0.8347765854549818,99,0.8825056951125915
PIM3,0.7857142857142857,-1,0.3008849557522124,0.8508863399374348,0.4602520586525419,76,0.4061481834659607
BRSK2,0,0.06571428571428571,-1,0.05005213764337852,0.14092791133627403,1,0
BRSK1,0,0.5457142857142857,-1,0.05005213764337852,0.28906231493947404,22,0.1884120553923048
PASK,0,0.5314285714285715,-1,0.28779979144942647,0.3364300276650757,38,0.2486590196138561
VRK1,0,0.8457142857142858,-1,0.4129301355578728,0.46067356810676086,76,0.4066843010774335
PLK3,0,0.9885714285714284,0.3982300884955752,0.913451511991658,0.6895204185406996,98,0.6977544671666721
NEK6,0,0.7828571428571428,-1,0.18769551616266944,0.3922236181341276,60,0.3196228524730279
PIM2,0.7857142857142857,0.4457142857142858,0.36283185840707965,0.8508863399374348,0.5716352857050578,89,0.5478164403646503
AKT3,0.9428571428571428,0.8542857142857143,-1,0.7132429614181439,0.6340972071809765,95,0.6272617192652523
AAK1,-1,0.08,-1,0.337851929092805,0.24477501818869363,8,0.13208307032456307
ABL1,-1,0.9257142857142856,-1,-1,0.44628294529137186,74,0.38838087690943507
ABL2,-1,0.4228571428571429,-1,-1,0.3226535456911787,33,0.23113672079845188
ACVR1,-1,0.6914285714285714,-1,0.7007299270072993,0.49310005549389546,81,0.4479275301258859
ACVR1B,-1,0.25142857142857145,-1,0.7007299270072993,0.3671485418152289,51,0.2877298785692901
ACVR2B,-1,0.2714285714285714,-1,0.7007299270072993,0.3728736106188046,53,0.29501159000368077
ALK,-1,0.8028571428571428,-1,-1,0.41607803516177927,66,0.3499632705868654
AURKC,-1,0.35714285714285715,-1,0.5255474452554745,0.36202268617897254,49,0.2812103059880398
AXL,-1,0.4,-1,-1,0.3170340275275336,30,0.22398925915704362
BLK,-1,0.15714285714285714,-1,-1,0.257326647038804,11,0.14804747921708017
BMP2K,-1,0.02285714285714285,-1,0.337851929092805,0.2284176787499058,4,0.1112781805120182
BMPR1A,-1,0.4171428571428571,-1,0.7007299270072993,0.41458482618771375,65,0.34806405902567045
BMPR1B,-1,0.6285714285714286,-1,0.7007299270072993,0.47510698211122887,78,0.42504215133208656
BMPR2,-1,0.32285714285714284,-1,0.7007299270072993,0.3875952161137137,57,0.3137359908349713
BMX,-1,0.6971428571428572,-1,-1,0.3900877636549205,58,0.31690626049535187
BTK,-1,0.7028571428571428,-1,-1,0.39149264319583177,59,0.318693125905704
BUB1,-1,0.4228571428571429,-1,-1,0.3226535456911787,33,0.23113672079845188
CAMK1,-1,0.40285714285714286,-1,0.8133472367049009,0.4332442343553114,71,0.3717969486161145
CAMK1D,-1,0.18285714285714288,-1,0.8133472367049009,0.37026847751597813,52,0.29169812283781665
CAMK2A,-1,0.7857142857142857,-1,0.10010427528675704,0.39876303608899066,61,0.3279403340841563
CAMK2B,-1,0.6228571428571429,-1,0.10010427528675704,0.3521446186884452,46,0.2686463981184033
CAMK2D,-1,0.7228571428571429,-1,0.10010427528675704,0.3807699627063239,55,0.30505495529035676
CAMK4,-1,0.5571428571428572,0.00884955752212389,0.8133472367049009,0.4400130548440686,72,0.38040620716677803
CAMKK1,-1,0.52,0.00884955752212389,0.43795620437956206,0.3392111365149892,39,0.25219631022249506
CAMKK2,-1,0.56,-1,0.43795620437956206,0.40239777438766255,62,0.3325633554553451
CDC42BPA,-1,0.10285714285714286,-1,0.8008342022940563,0.34484056418753123,41,0.25935637576207815
CDC7,-1,0.3742857142857143,-1,-1,0.31071206959343284,28,0.21594836481045926
CDK11A,-1,0.28,-1,0.9509906152241918,0.42587997381749987,69,0.3624303502390746
CDK12,-1,0.2542857142857143,-1,0.9509906152241918,0.4185191710700453,66,0.3530681498234294
CDK15,-1,0.13714285714285715,-1,0.9509906152241918,0.3849866252205302,56,0.3104181257077123
CDK16,-1,0.15142857142857144,-1,0.9509906152241918,0.38907596008022716,57,0.3156193481608486
CDK18,-1,0.16,-1,0.9509906152241918,0.3915295609960453,59,0.31874008163273027
CDK19,-1,0.44,-1,0.9509906152241918,0.47168052424610596,78,0.42068404171420043
CDK20,-1,0.86,-1,0.9509906152241918,0.5919069691211967,92,0.5735999818364054
CDK8,-1,0.5371428571428571,-1,0.9509906152241918,0.4994880012920452,82,0.45605235439552655
CDKL3,-1,0.07142857142857142,-1,-1,0.2362534539251347,6,0.12124449806179893
CDKL5,-1,0.6942857142857143,0.5575221238938053,-1,0.46569531661479646,77,0.4130714598673433
CHUK,-1,0.7942857142857143,-1,0.23774765380604795,0.4290206562603911,70,0.3664249822759695
CLK1,-1,0.5371428571428571,-1,0.4754953076120959,0.40343775295457895,62,0.33388610354485393
CLK2,-1,0.7,-1,0.4754953076120959,0.45005617035512435,75,0.39318003951060687
CLK3,-1,0.2857142857142857,-1,0.4754953076120959,0.3314654594239123,36,0.2423445883696563
CLK4,-1,0.02857142857142857,-1,0.4754953076120959,0.2578574319493669,12,0.14872258421320422
CSF1R,-1,0.30857142857142855,-1,-1,0.29455595487295305,23,0.19539941259141033
CSK,-1,0.6114285714285714,-1,-1,0.36901457054125114,52,0.2901032793400706
CSNK1A1,-1,0.7428571428571429,-1,0.5630865484880083,0.4800176417332222,80,0.4312880162372447
CSNK1A1L,-1,0,-1,0.5630865484880083,0.26737222902897995,14,0.160824448674161
CSNK1D,-1,0.7714285714285715,-1,0.5630865484880083,0.4881963114526161,80,0.4416904611435172
CSNK1E,-1,0.5485714285714286,-1,0.5630865484880083,0.4244026876413435,68,0.3605513908745921
CSNK1G1,-1,0.26857142857142857,-1,0.5630865484880083,0.3442517243912829,41,0.258607430793122
CSNK1G2,-1,0.26285714285714284,-1,0.5630865484880083,0.3426159904474041,41,0.2565269418118675
CSNK1G3,-1,0.1457142857142857,-1,0.5630865484880083,0.30908344459788895,27,0.21387691769615044
CSNK2A2,-1,0.5628571428571428,-1,0.17518248175182485,0.350135240962581,44,0.26609067184428464
DAPK3,-1,0.8771428571428571,-1,0.13764337851929093,0.43251769353348274,70,0.3708728617987549
DCLK1,-1,0.1742857142857143,-1,-1,0.26154128566153784,13,0.1534080754481364
DDR1,-1,0.7914285714285715,-1,-1,0.4132682760799567,65,0.3463895397661612
DDR2,-1,0.5942857142857143,-1,-1,0.36479993191851734,49,0.2847426831090144
DMPK,-1,0.6257142857142857,-1,0.8008342022940563,0.4945102200524402,81,0.44972111754686406
DYRK1B,-1,0.7257142857142858,-1,0.9635036496350364,0.555994859554189,89,0.5279233921151004
DYRK2,-1,0.8171428571428572,-1,0.9635036496350364,0.5821666026562496,91,0.5612112158151723
DYRK3,-1,0.2914285714285714,-1,0.9635036496350364,0.43167907981940123,70,0.3698062295397591
DYRK4,-1,0.6685714285714286,-1,0.9635036496350364,0.5396375201154012,87,0.5071185023025556
EEF2K,-1,0.5771428571428572,-1,-1,0.3605852932957834,49,0.27938208687795807
EGFR,-1,0.74,-1,-1,0.4006243602117551,61,0.3303077510729925
EIF2AK1,-1,0.04285714285714286,-1,0.26277372262773724,0.21897691886861842,2,0.0992704839173553
EIF2AK2,-1,0.92,-1,0.26277372262773724,0.4700620792540122,77,0.4186255425399196
EIF2AK3,-1,0.00571428571428571,-1,0.26277372262773724,0.20834464823340632,1,0.08574730553920112
EPHA2,-1,0.03142857142857143,-1,-1,0.2264192971387557,3,0.10873644018933436
EPHA3,-1,0.3828571428571429,-1,-1,0.3128193889047997,28,0.21862866292598732
EPHA4,-1,0.02,-1,-1,0.2236095380569331,3,0.10516270936863016
EPHA8,-1,0.00857142857142857,-1,-1,0.22079977897511052,2,0.10158897854792599
EPHB1,-1,0.02571428571428571,-1,-1,0.22501441759784438,3,0.10694957477898225
EPHB2,-1,0.2057142857142857,-1,-1,0.26926812313654985,15,0.1632358352050728
EPHB3,-1,0.5628571428571428,-1,-1,0.35707309444350527,48,0.27491492335207796
ERBB2,-1,0.7571428571428571,-1,-1,0.404838998834489,62,0.3356683473040487
ERBB4,-1,0.03428571428571429,-1,-1,0.22712173690921134,4,0.1096298728945104
FASTK,-1,0.2,-1,-1,0.2678632435956386,14,0.16144896979472076
FER,-1,0.9542857142857144,-1,-1,0.4533073429959283,75,0.39731520396119546
FES,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.13911315216531966
FGFR1,-1,0.44857142857142857,-1,-1,0.3289755036252795,35,0.23917761514503624
FGFR2,-1,0.45714285714285713,-1,-1,0.3310828229366464,36,0.24185791326056438
FGFR3,-1,0.27714285714285714,-1,-1,0.286829117397941,21,0.18557165283447388
FGFR4,-1,0.5828571428571429,-1,-1,0.36199017283669477,49,0.28116895228831024
FGR,-1,0.8314285714285714,-1,-1,0.42310243286633575,68,0.3588975976386259
FLT1,-1,0.06285714285714286,-1,-1,0.23414613461376776,5,0.1185641999462708
FLT3,-1,0.4114285714285714,-1,-1,0.31984378660935614,31,0.2275629899777477
FLT4,-1,0.13142857142857142,-1,-1,0.2510046891047032,10,0.14000658487049578
FRK,-1,0.29714285714285715,-1,-1,0.2917461957911305,23,0.19182568177070616
FYN,-1,0.8,-1,-1,0.4153755953913236,66,0.3490698378816893
GRK1,-1,0.28285714285714286,-1,0.4254431699687174,0.32053703999539745,32,0.2284447385263266
GRK2,-1,0.9085714285714286,-1,-1,0.442068306668638,73,0.38302028067837884
GRK3,-1,0.22,-1,0.08759124087591241,0.2342977375308469,5,0.11875702360178611
GRK5,-1,0.9114285714285716,-1,0.4254431699687174,0.5004677738220641,82,0.4572985264643207
GRK6,-1,0.38,-1,0.4254431699687174,0.34834451704133684,43,0.26381305120765297
GSK3A,-1,0.78,-1,0.7507820646506778,0.5285644840805921,86,0.49303471468803295
HASPIN,-1,0.23714285714285716,-1,-1,0.276994960611562,18,0.1730635949620093
HCK,-1,0.5257142857142857,-1,-1,0.3479413774275819,43,0.26330029818478945
HIPK1,-1,0.6628571428571428,-1,0.9635036496350364,0.5380017861715224,87,0.505038013321301
HIPK2,-1,0.7257142857142858,-1,0.9635036496350364,0.555994859554189,89,0.5279233921151004
HIPK3,-1,0.09142857142857144,-1,0.9635036496350364,0.37442839178364373,53,0.29698911519585197
HIPK4,-1,0.5771428571428572,-1,0.9635036496350364,0.5134657770133406,84,0.4738306786024837
CILK1,-1,0.10857142857142855,-1,-1,0.24538517094105802,8,0.13285912322908744
IGF1R,-1,0.43142857142857144,-1,-1,0.3247608650025457,34,0.23381701891398007
IKBKB,-1,0.7142857142857143,-1,0.23774765380604795,0.40612038104608816,63,0.33729813653840673
IKBKE,-1,0.9171428571428571,-1,0.23774765380604795,0.46418893605378514,77,0.4111554953729412
ILK,-1,0.5142857142857142,-1,0.1251303441084463,0.3261209499830359,34,0.2355469101509191
INSR,-1,0.6057142857142858,-1,-1,0.3676096910003399,51,0.2883164139297186
IRAK1,-1,0.4057142857142857,-1,0.6882168925964547,0.4087857201858123,63,0.3406881797249858
IRAK3,-1,0.16857142857142857,-1,0.6882168925964547,0.3409027615148426,40,0.2543478870029244
IRAK4,-1,0.09428571428571428,-1,0.6882168925964547,0.3196382202444184,31,0.22730153024661603
ITK,-1,0.45714285714285713,-1,-1,0.3310828229366464,36,0.24185791326056438
JAK1,-1,0.38857142857142857,-1,-1,0.31422426844571105,29,0.22041552833633946
JAK2,-1,0.7971428571428572,-1,-1,0.41467315562086793,65,0.3481764051765132
JAK3,-1,0.4714285714285714,-1,-1,0.33459502178892464,38,0.24632507678644458
KDR,-1,0.07714285714285714,-1,-1,0.23765833346604598,6,0.12303136347215102
KIT,-1,0.6571428571428571,-1,-1,0.3802536068685415,55,0.3043982026228873
KSR1,-1,0.36,-1,0.31282586027111575,0.31987070521046645,32,0.22759722772968188
KSR2,-1,0.4685714285714286,-1,0.31282586027111575,0.3509496501441634,46,0.2671265183735172
LATS1,-1,0.42,-1,0.01251303441084463,0.2763825968817413,17,0.17228472991663968
LATS2,-1,0.5742857142857143,-1,0.01251303441084463,0.3205474133664685,32,0.22845793241051088
LCK,-1,0.8542857142857143,-1,-1,0.4287219510299809,69,0.36604505928003417
LIMK1,-1,0.10571428571428572,-1,-1,0.2446827311706024,7,0.1319656905239114
LIMK2,-1,0.2714285714285714,-1,-1,0.28542423785702964,20,0.18378478742412171
LRRK2,-1,0.4828571428571429,-1,-1,0.3374047808707472,38,0.24989880760714875
LYN,-1,0.6771428571428572,-1,-1,0.3851706852617309,56,0.31065223155911953
MAK,-1,0.14,-1,-1,0.2531120084160701,10,0.14268688298602392
MAP2K1,-1,0.8228571428571428,-1,0.6631908237747653,0.5231390218606761,85,0.48613407268021247
MAP2K2,-1,0.5114285714285715,-1,0.6631908237747653,0.43399152191928214,71,0.3727474232018427
MAP2K3,-1,0.16285714285714287,-1,0.6631908237747653,0.3342117513426761,37,0.24583759534531868
MAP2K4,-1,0.48,-1,0.6631908237747653,0.4249949852279488,68,0.361304733804943
MAP2K6,-1,0.3914285714285714,-1,0.6631908237747653,0.39964110909782763,61,0.3290571545954984
MAP2K7,-1,0.5885714285714285,-1,0.6631908237747653,0.45607393016164577,76,0.4008340244487783
MAP3K1,-1,0.1657142857142857,-1,0.22523461939520337,0.24656228431958074,8,0.13435629299979998
MAP3K10,-1,0.12571428571428572,-1,0.1251303441084463,0.21489104179927845,1,0.0940736594256138
MAP3K11,-1,0.3,-1,0.1251303441084463,0.26478092708758144,13,0.15752857335387574
MAP3K13,-1,0.16857142857142857,-1,0.1251303441084463,0.22715904637836937,4,0.1096773267850225
MAP3K14,-1,0.6542857142857142,-1,0.5005213764337852,0.4420255750323817,73,0.3829659303369221
MAP3K20,-1,0.7857142857142857,-1,-1,0.4118633965390454,64,0.34460267435580916
MAP3K3,-1,0.19714285714285715,-1,0.22523461939520337,0.2555588210109141,11,0.14579898239669972
MAP3K4,-1,0.06857142857142857,-1,0.22523461939520337,0.21875480727364138,2,0.09898798031847367
MAP3K5,-1,0.4085714285714286,-1,0.22523461939520337,0.31608097693442916,29,0.2227770747031158
MAP3K6,-1,0.32285714285714284,-1,0.22523461939520337,0.2915449677762474,23,0.1915697399842985
MAP3K7,-1,0.7342857142857143,-1,0.22523461939520337,0.4093178117355201,64,0.3413649466346219
MAP4K1,-1,0.13428571428571429,-1,0.20020855057351408,0.23251047139995976,5,0.11648380092654916
MAP4K2,-1,0.32857142857142857,-1,0.20020855057351408,0.2881254254918385,21,0.18722042628920182
MAP4K3,-1,0.08571428571428572,-1,0.20020855057351408,0.2186067328769901,1,0.09879964458588601
MAP4K4,-1,0.05428571428571428,-1,0.6006256517205423,0.29049461583826,22,0.19023379801060547
MAP4K5,-1,0.5028571428571429,-1,0.20020855057351408,0.33801531078014146,39,0.25067534021746374
MAPK10,-1,0.6057142857142858,-1,0.9885297184567258,0.5266997229610222,86,0.49066292618510726
MAPK11,-1,0.6885714285714286,-1,0.9384775808133472,0.5403073126906892,87,0.507970411060595
MAPK12,-1,0.6142857142857143,-1,0.9384775808133472,0.519042771420265,85,0.48092405430428664
MAPK13,-1,0.47714285714285715,-1,0.9384775808133472,0.4797851567671742,79,0.430992318754179
MAPK15,-1,0.3657142857142857,-1,0.9760166840458812,0.4554712592039694,75,0.4000674876342432
MAPK6,-1,0.2228571428571429,-1,0.9760166840458812,0.4145779106069997,65,0.34805526310288093
MAPK7,-1,0.7114285714285714,-1,0.9760166840458812,0.554433162808636,88,0.5259370710001399
MAPK9,-1,0.9571428571428572,-1,0.9885297184567258,0.6272973605095676,94,0.6186129985322585
MAPKAPK3,-1,0.08285714285714285,0.40707964601769914,0.6506777893639207,0.3379432630400549,39,0.25058370274186126
MAPKAPK5,-1,0.8828571428571429,-1,0.6506777893639207,0.5377865901572595,86,0.504764305645209
MARK2,-1,0.5342857142857143,-1,-1,0.35004869673894884,44,0.26598059630031756
MARK3,-1,0.8285714285714286,-1,-1,0.42239999309588006,68,0.3580041649334498
MARK4,-1,0.01142857142857142,-1,-1,0.2215022187455662,2,0.10248241125310208
MAST1,-1,0.30857142857142855,-1,-1,0.29455595487295305,24,0.19539941259141033
MAST2,-1,0.04571428571428571,-1,-1,0.2299314959910339,4,0.11320360371521457
MATK,-1,0.2571428571428571,-1,-1,0.2819120390047515,20,0.17931762389824157
MELK,-1,0.22857142857142856,-1,0.2502606882168926,0.2696106339305351,15,0.16367147446995056
MERTK,-1,0.4828571428571429,-1,-1,0.3374047808707472,39,0.24989880760714875
MET,-1,0.6485714285714286,-1,-1,0.37814628755717455,54,0.3017179045073592
MKNK1,-1,0.5085714285714286,-1,0.6506777893639207,0.4306460168331989,70,0.36849227737303986
MKNK2,-1,0.2171428571428571,-1,0.6506777893639207,0.3472235856953807,43,0.2623873393290607
MOK,-1,0.29428571428571426,-1,-1,0.2910437560206748,22,0.19093224906553005
MOS,-1,0.07428571428571429,-1,0.5130344108446299,0.2785262178428287,18,0.1750112000777669
MST1R,-1,0.18571428571428572,-1,-1,0.2643510447433604,13,0.15698180626884056
MYLK2,-1,0.3171428571428571,-1,0.03753910323253389,0.2519946621202108,10,0.14126573093041
MYO3A,-1,0.11714285714285716,-1,-1,0.24749249025242498,8,0.13553942134461558
NEK10,-1,0.1,-1,-1,0.24327785162969112,7,0.13017882511355933
NEK11,-1,0.23714285714285716,-1,0.18769551616266944,0.25942604427563404,12,0.15071770125095435
NEK3,-1,0.3628571428571429,-1,0.18769551616266944,0.29541219104096733,24,0.19648845883855312
NEK4,-1,0.32857142857142857,-1,0.18769551616266944,0.2855977873776946,21,0.18400552495102615
NEK8,-1,0.2228571428571429,-1,0.18769551616266944,0.25533670941593706,10,0.1455164787978181
NEK9,-1,0.6685714285714286,-1,0.18769551616266944,0.38292395703848237,55,0.30779461933566826
NIM1K,-1,0.12285714285714286,-1,-1,0.24889736979333626,9,0.13732628675496766
NLK,-1,0.49142857142857144,-1,0.9009384775808134,0.47629157728443955,79,0.42654883719278835
NPR2,-1,0.6428571428571429,-1,-1,0.3767414080162633,53,0.2999310390970072
NRBP2,-1,0.23142857142857143,-1,-1,0.2755900810706507,17,0.1712767295516572
NTRK1,-1,0.32,-1,-1,0.2973657139547756,25,0.19897314341211447
NTRK2,-1,0.04857142857142857,-1,-1,0.23063393576148955,5,0.11409703642039061
NTRK3,-1,0.5971428571428572,-1,-1,0.365502371688973,50,0.28563611581419046
NUAK1,-1,0.8657142857142858,-1,0.6131386861313869,0.5252964739831915,85,0.4888781346869186
NUAK2,-1,0.20857142857142855,-1,0.6131386861313869,0.33718707043713103,38,0.24962190184265226
OXSR1,-1,0.14,-1,0.16266944734098018,0.22656329100140696,3,0.1089195858932768
PAK3,-1,0.3457142857142857,-1,0.8383733055265902,0.4219421711448112,67,0.3574218614799208
PAK4,-1,0.8742857142857143,-1,0.5881126173096975,0.522694798670722,85,0.4855690654824492
PAK5,-1,0.01428571428571428,-1,0.5881126173096975,0.2765168401169646,17,0.1724554738036484
PAK6,-1,0.5914285714285714,-1,0.5881126173096975,0.4417259684487221,73,0.382584860910352
PBK,-1,0.76,-1,-1,0.4055414386049446,63,0.33656178000922476
PDGFRA,-1,0.3657142857142857,-1,-1,0.3086047502820659,27,0.21326806669493115
PDGFRB,-1,0.5228571428571429,-1,-1,0.34723893765712627,43,0.2624068654796134
PDIK1L,-1,0.21428571428571427,-1,-1,0.27137544244791684,15,0.16591613332060098
PDK1,-1,0.4428571428571429,-1,0.7632950990615224,0.43458381950588754,71,0.37350076613219363
PDPK1,-1,0.5542857142857143,-1,0.7632950990615224,0.4664806314115238,77,0.41407030126665606
PIK3CA,-1,0.15428571428571428,-1,-1,0.25662420726834834,11,0.1471540465119041
PIK3CB,-1,0.00285714285714285,-1,-1,0.21939489943419924,2,0.09980211313757392
PIK3CG,-1,0.05142857142857143,-1,-1,0.2313363755319452,5,0.11499046912556664
PIK3R4,-1,0.34285714285714286,-1,-1,0.30298523211842077,26,0.2061206050535228
PINK1,-1,0.4942857142857143,-1,-1,0.3402145399525698,40,0.2534725384278529
PKMYT1,-1,0.19428571428571428,-1,-1,0.26645836405472734,13,0.15966210438436867
PLK1,-1,0.8457142857142858,-1,0.913451511991658,0.5802347199190682,90,0.5587540553687423
PLK2,-1,0.46285714285714286,-1,0.913451511991658,0.47064054567918956,78,0.4193612936246916
PLK4,-1,0.5628571428571428,-1,0.913451511991658,0.49926588969706825,81,0.45576985079664506
PNCK,-1,0.3771428571428572,-1,0.8133472367049009,0.4258834316078569,69,0.3624347482004694
PRKCH,-1,0.5,-1,0.40041710114702816,0.37763965363450364,54,0.301073517137646
PRKD2,-1,0.39714285714285713,-1,0.32533889468196037,0.33303061395982236,37,0.2443353074460116
PRKD3,-1,0.3342857142857143,-1,0.32533889468196037,0.3150375405771558,29,0.22144992865221227
PRKX,-1,0.18857142857142856,0.03539823008849557,0.9259645464025026,0.34983259391454186,44,0.26570573525296987
PRKY,-1,0.4828571428571429,0.1504424778761062,0.9259645464025026,0.4753518270396958,79,0.4253535694436308
PRPF4B,-1,0.3514285714285714,-1,0.9635036496350364,0.4488542862301285,74,0.3916513638429313
PTK2,-1,0.5171428571428571,-1,-1,0.345834058116215,42,0.2606200000692613
