Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710144413,ACM5_494_506,0.20817762218689495,0.3536215033480534,0.20568870930229102
710144413,ACM5_498_510,0.25375659224578273,0.1900101824459779,0.09015103729147718
710144413,ADDB_706_718,-0.1233824155052825,0.02998155084967591,0.21688940119851324
710144413,ADRB2_338_350,-0.8463362996445101,-0.6262927175790751,0.31118861807009524
710144413,ANDR_785_797,-0.24678131819714944,-0.21515745854406432,0.04472289121597629
710144413,ANXA1_209_221,0.0871984419018692,0.2788745762513698,0.2710709887803112
710144413,BAD_112_124,-0.23642827851707082,0.008793225024605889,0.3467955760941612
710144413,BAD_69_81,-0.20554891117303375,0.007738984069592281,0.30163463414213365
710144413,BAD_93_105,0.009159999285476061,0.2050132992161413,0.27697839299747234
710144413,CAC1C_1974_1986,-0.8455180741441417,-0.5791833486266089,0.3766541809578105
710144413,CDN1A_139_151,-0.33080721619401565,-0.37460733549894254,0.061942722754587225
710144413,CENPA_1_14,-0.17921687508364048,0.18629460197254666,0.5169112880558822
710144413,CFTR_730_742,-0.7941264867284508,-0.5454475592878878,0.35168511186283896
710144413,CFTR_761_773,-0.3807480712523841,-0.24385367871196095,0.19359790654349265
710144413,CGHB_109_121,-1.2773379438632917,-0.9287588241071754,0.492965318719175
710144413,CREB1_126_138,-0.7992270411742037,-0.5273578471953817,0.38448110131629193
710144413,CSF1R_701_713,-0.42522363027734844,-0.1469317534799428,0.3935641464651535
710144413,DESP_2842_2854,-1.0336940526876663,-0.6943991565945407,0.47983544369886844
710144413,E1A_ADE05_212_224,-0.6973615198149856,-0.6582844460205104,0.055263327738001126
710144413,EPB42_241_253,-0.6040780159958326,-0.5198240739523747,0.11915306752125476
710144413,ERBB2_679_691,-0.7537361750447098,-0.40542872697253096,0.49258111693923784
710144413,ESR1_160_172,-0.36529894734791934,-0.14417927032000621,0.31271044616043325
710144413,F263_454_466,-0.29199212931268725,-0.19457015383580423,0.13777547899258705
710144413,FOXO3_25_37,-0.5065789533816791,-0.023774236682657435,0.6827889783334564
710144413,FRAP_2443_2455,-0.7900625772364798,-0.5998875345003589,0.26894812466230505
710144413,GBRB2_427_439,-0.3920907381268206,-0.3851346781650151,0.009837354338665788
710144413,GPR6_349_361,-0.49831175914938886,-0.26134795888817397,0.33511742012087925
710144413,GPSM2_394_406,-0.3369147843940592,-0.2386626469768749,0.13894950526752708
710144413,GRIK2_708_720,-0.7193828978705792,-0.40958363700715417,0.43812231632621607
710144413,GYS2_1_13,-1.2668535023261374,-0.7968679882922118,0.664659888065668
710144413,K6PL_766_778,-1.1096244911744981,-0.8083936239980172,0.42600477776638773
710144413,KAP2_92_104,-0.7286159509457804,-0.5184851980630594,0.2971697605984134
710144413,KAP3_107_119,-0.47666509665023593,-0.2964953472270948,0.2547985031635683
710144413,KCC2G_278_289,-0.5101048612260373,-0.3523252432785653,0.22313407556736026
710144413,KCNA1_438_450,-0.9654904695733904,-0.6174118067565981,0.4922575657281991
710144413,KCNA2_442_454,-1.0429974054954756,-0.8170517002076385,0.3195354807780135
710144413,KCNA3_461_473,-1.1689164763813964,-1.0430066973593635,0.17806331712835838
710144413,KCNA6_504_516,-0.2021949084557395,-0.08386185990726336,0.16734820213420887
710144413,KIF2C_105_118_S106G,-0.4104422170718456,-0.21694699733924683,0.2736435640002033
710144413,KPB1_1011_1023,-0.7071890461235038,-0.43659076739884295,0.38268375572723023
710144413,KPCB_19_31_A25S,-1.121797003916766,-0.7275236214791094,0.557586764726048
710144413,KS6A1_374_386,-0.13522738069422324,0.05652828688712419,0.2711834657554484
710144413,LIPS_944_956,-0.5936250997641697,-0.6135373102227697,0.028160118087379553
710144413,MPIP1_172_184,-0.4011033412794811,-0.20233851207964948,0.2810959171771737
710144413,MYPC3_268_280,-0.6210130636740807,-0.3846108643743831,0.3343231964244598
710144413,NCF1_296_308,-0.8721474714787067,-0.49171690607944285,0.5380100651289037
710144413,NCF1_321_333,-0.5312900894750268,-0.3635152082466693,0.23726951245867836
710144413,NFKB1_330_342,-0.8286154058006687,-0.5668931585639507,0.3701311516169309
710144413,NMDZ1_890_902,-0.7639876201654987,-0.48953762043935667,0.3881309118060023
710144413,NOS3_1171_1183,-0.9287098710074178,-0.6599735470925134,0.38005055398274684
710144413,P53_12_24,-0.8913033243104413,-0.4982895306835169,0.5558054371468972
710144413,PLEK_106_118,-0.8631181935796133,-0.5615333097698325,0.426505432890506
710144413,PLM_76_88,-0.7499337267945059,-0.5755582902063088,0.24660410736775795
710144413,PP2AB_297_309,-1.303653036492791,-0.8252279000095913,0.6765953165947399
710144413,PPR1A_28_40,-0.8038878444350557,-0.46570830006525243,0.4782580981649296
710144413,PRKDC_2618_2630,-1.3024538503842096,-0.6871432975726381,0.8701805288574109
710144413,PTK6_436_448,-0.868169838525807,-0.5499545199225113,0.4500244193236562
710144413,PTN12_32_44,-0.6011205790523082,-0.41287055064043665,0.26622574329718923
710144413,RAF1_253_265,-0.9862380987555153,-0.5790313165566546,0.5758773540759358
710144413,RAP1B_172_184,-1.0845335102116676,-0.5133858953240096,0.8077247030911713
710144413,RB_242_254,-0.91236572567467,-0.5786911482248509,0.4718871128486459
710144413,REL_260_272,-1.1525761775138683,-0.7537335522145305,0.564048649950814
710144413,RS6_228_240,-0.6213059974247663,-0.3682228223266204,0.3579136586322427
710144413,RYR1_4317_4329,-0.6692728933045728,-0.5325578142143734,0.19334431903027036
710144413,SCN7A_898_910,-0.7918283739537841,-0.47521566275888594,0.4477579901915409
710144413,STK6_283_295,-0.7270953501421449,-0.4326651126350174,0.4163872350553112
710144413,STMN2_90_102,-1.0191257114871863,-0.6560812382421659,0.5134224178077041
710144413,TOP2A_1463_1475,-0.6788439854168162,-0.3657062465655039,0.44284363717437036
710144413,TY3H_65_77,-0.047009452358521386,-0.036271601686252986,0.015185614051459028
710144413,VASP_150_162,-0.6731683702635101,-0.4917098717018118,0.25662106967381243
710144413,VASP_271_283,-0.40124185496529075,-0.21223240589129388,0.2672997262971132
710144413,VTNC_390_402,-0.634320518571748,-0.3874214970600929,0.3491679447584292
710144414,ACM5_494_506,0.4990653845092119,0.3536215033480534,0.20568870930229102
710144414,ACM5_498_510,0.12626377264617306,0.1900101824459779,0.09015103729147718
710144414,ADDB_706_718,0.18334551720463432,0.02998155084967591,0.21688940119851324
710144414,ADRB2_338_350,-0.40624913551364017,-0.6262927175790751,0.31118861807009524
710144414,ANDR_785_797,-0.1835335988909792,-0.21515745854406432,0.04472289121597629
710144414,ANXA1_209_221,0.4705507106008704,0.2788745762513698,0.2710709887803112
710144414,BAD_112_124,0.2540147285662826,0.008793225024605889,0.3467955760941612
710144414,BAD_69_81,0.22102687931221832,0.007738984069592281,0.30163463414213365
710144414,BAD_93_105,0.40086659914680656,0.2050132992161413,0.27697839299747234
710144414,CAC1C_1974_1986,-0.31284862310907613,-0.5791833486266089,0.3766541809578105
710144414,CDN1A_139_151,-0.4184074548038694,-0.37460733549894254,0.061942722754587225
710144414,CENPA_1_14,0.5518060790287338,0.18629460197254666,0.5169112880558822
710144414,CFTR_730_742,-0.2967686318473248,-0.5454475592878878,0.35168511186283896
710144414,CFTR_761_773,-0.10695928617153783,-0.24385367871196095,0.19359790654349265
710144414,CGHB_109_121,-0.580179704351059,-0.9287588241071754,0.492965318719175
710144414,CREB1_126_138,-0.25548865321655967,-0.5273578471953817,0.38448110131629193
710144414,CSF1R_701_713,0.13136012331746283,-0.1469317534799428,0.3935641464651535
710144414,DESP_2842_2854,-0.35510426050141497,-0.6943991565945407,0.47983544369886844
710144414,E1A_ADE05_212_224,-0.6192073722260352,-0.6582844460205104,0.055263327738001126
710144414,EPB42_241_253,-0.4355701319089169,-0.5198240739523747,0.11915306752125476
710144414,ERBB2_679_691,-0.057121278900352124,-0.40542872697253096,0.49258111693923784
710144414,ESR1_160_172,0.07694040670790692,-0.14417927032000621,0.31271044616043325
710144414,F263_454_466,-0.0971481783589212,-0.19457015383580423,0.13777547899258705
710144414,FOXO3_25_37,0.45903048001636426,-0.023774236682657435,0.6827889783334564
710144414,FRAP_2443_2455,-0.4097124917642381,-0.5998875345003589,0.26894812466230505
710144414,GBRB2_427_439,-0.37817861820320964,-0.3851346781650151,0.009837354338665788
710144414,GPR6_349_361,-0.024384158626959085,-0.26134795888817397,0.33511742012087925
710144414,GPSM2_394_406,-0.1404105095596906,-0.2386626469768749,0.13894950526752708
710144414,GRIK2_708_720,-0.09978437614372915,-0.40958363700715417,0.43812231632621607
710144414,GYS2_1_13,-0.3268824742582863,-0.7968679882922118,0.664659888065668
710144414,K6PL_766_778,-0.5071627568215362,-0.8083936239980172,0.42600477776638773
710144414,KAP2_92_104,-0.3083544451803384,-0.5184851980630594,0.2971697605984134
710144414,KAP3_107_119,-0.11632559780395368,-0.2964953472270948,0.2547985031635683
710144414,KCC2G_278_289,-0.19454562533109332,-0.3523252432785653,0.22313407556736026
710144414,KCNA1_438_450,-0.2693331439398059,-0.6174118067565981,0.4922575657281991
710144414,KCNA2_442_454,-0.5911059949198014,-0.8170517002076385,0.3195354807780135
710144414,KCNA3_461_473,-0.9170969183373305,-1.0430066973593635,0.17806331712835838
710144414,KCNA6_504_516,0.03447118864121279,-0.08386185990726336,0.16734820213420887
710144414,KIF2C_105_118_S106G,-0.023451777606648072,-0.21694699733924683,0.2736435640002033
710144414,KPB1_1011_1023,-0.16599248867418215,-0.43659076739884295,0.38268375572723023
710144414,KPCB_19_31_A25S,-0.3332502390414529,-0.7275236214791094,0.557586764726048
710144414,KS6A1_374_386,0.24828395446847162,0.05652828688712419,0.2711834657554484
710144414,LIPS_944_956,-0.6334495206813697,-0.6135373102227697,0.028160118087379553
710144414,MPIP1_172_184,-0.003573682879817852,-0.20233851207964948,0.2810959171771737
710144414,MYPC3_268_280,-0.14820866507468544,-0.3846108643743831,0.3343231964244598
710144414,NCF1_296_308,-0.11128634068017895,-0.49171690607944285,0.5380100651289037
710144414,NCF1_321_333,-0.1957403270183118,-0.3635152082466693,0.23726951245867836
710144414,NFKB1_330_342,-0.30517091132723273,-0.5668931585639507,0.3701311516169309
710144414,NMDZ1_890_902,-0.21508762071321463,-0.48953762043935667,0.3881309118060023
710144414,NOS3_1171_1183,-0.3912372231776091,-0.6599735470925134,0.38005055398274684
710144414,P53_12_24,-0.10527573705659243,-0.4982895306835169,0.5558054371468972
710144414,PLEK_106_118,-0.25994842596005174,-0.5615333097698325,0.426505432890506
710144414,PLM_76_88,-0.4011828536181117,-0.5755582902063088,0.24660410736775795
710144414,PP2AB_297_309,-0.3468027635263917,-0.8252279000095913,0.6765953165947399
710144414,PPR1A_28_40,-0.1275287556954492,-0.46570830006525243,0.4782580981649296
710144414,PRKDC_2618_2630,-0.07183274476106671,-0.6871432975726381,0.8701805288574109
710144414,PTK6_436_448,-0.23173920131921566,-0.5499545199225113,0.4500244193236562
710144414,PTN12_32_44,-0.2246205222285651,-0.41287055064043665,0.26622574329718923
710144414,RAF1_253_265,-0.171824534357794,-0.5790313165566546,0.5758773540759358
710144414,RAP1B_172_184,0.057761719563648395,-0.5133858953240096,0.8077247030911713
710144414,RB_242_254,-0.2450165707750318,-0.5786911482248509,0.4718871128486459
710144414,REL_260_272,-0.35489092691519275,-0.7537335522145305,0.564048649950814
710144414,RS6_228_240,-0.11513964722847447,-0.3682228223266204,0.3579136586322427
710144414,RYR1_4317_4329,-0.395842735124174,-0.5325578142143734,0.19334431903027036
710144414,SCN7A_898_910,-0.15860295156398774,-0.47521566275888594,0.4477579901915409
710144414,STK6_283_295,-0.1382348751278899,-0.4326651126350174,0.4163872350553112
710144414,STMN2_90_102,-0.2930367649971455,-0.6560812382421659,0.5134224178077041
710144414,TOP2A_1463_1475,-0.052568507714191526,-0.3657062465655039,0.44284363717437036
710144414,TY3H_65_77,-0.025533751013984585,-0.036271601686252986,0.015185614051459028
710144414,VASP_150_162,-0.31025137314011353,-0.4917098717018118,0.25662106967381243
710144414,VASP_271_283,-0.023222956817297025,-0.21223240589129388,0.2672997262971132
710144414,VTNC_390_402,-0.14052247554843778,-0.3874214970600929,0.3491679447584292
