Kinase,Z,method,AvgZ
P38,-3.55,710317318>0.2,-3.3033333333333332
RSK,3.53,710317318>0.2,2.6375
DYRK,-3.11,710317318>0.2,-3.1858333333333335
DMPK,2.9,710317318>0.2,2.381666666666667
PKG,2.87,710317318>0.2,3.0125
PAKA,2.75,710317318>0.2,2.2608333333333333
PKCI,2.71,710317318>0.2,1.6766666666666667
PKCH,2.54,710317318>0.2,1.1616666666666666
PKCD,2.48,710317318>0.2,1.5983333333333334
PLK,-2.47,710317318>0.2,-2.6158333333333332
AMPK,2.46,710317318>0.2,1.8533333333333333
PIM,2.45,710317318>0.2,1.4200000000000002
RAD53,2.34,710317318>0.2,1.9041666666666666
PDK1,-2.26,710317318>0.2,-2.163333333333333
STE7,-2.17,710317318>0.2,-2.2775
CDK,-2.17,710317318>0.2,-2.2583333333333333
PKCA,2.06,710317318>0.2,1.8633333333333333
PHK,2.05,710317318>0.2,1.4041666666666666
AKT,2.04,710317318>0.2,1.4558333333333333
CAMK1,1.95,710317318>0.2,1.56
IRAK,-1.8,710317318>0.2,-1.1875
GSK,-1.78,710317318>0.2,-1.2266666666666666
LKB,-1.68,710317318>0.2,-1.4616666666666667
RAF,-1.57,710317318>0.2,-1.1925
TLK,-1.5,710317318>0.2,-1.2308333333333332
AUR,1.49,710317318>0.2,0.8883333333333333
TTK,-1.48,710317318>0.2,-1.2441666666666666
NUAK,-1.45,710317318>0.2,-1.2391666666666667
QIK,1.39,710317318>0.2,0.73
PKD,1.37,710317318>0.2,0.8991666666666667
PKN,1.37,710317318>0.2,0.305
PAKB,1.35,710317318>0.2,0.5533333333333333
PDHK,1.31,710317318>0.2,1.3908333333333334
STKR,-1.23,710317318>0.2,-1.515
CAMK2,1.13,710317318>0.2,0.4291666666666667
SGK,1.13,710317318>0.2,0.6508333333333333
ATM,-1.09,710317318>0.2,-0.7175
CLK,-1.05,710317318>0.2,-0.8766666666666667
ULK,-1.04,710317318>0.2,-0.8641666666666666
NIK,-1.04,710317318>0.2,-0.8733333333333333
WNK,-1.04,710317318>0.2,-0.5366666666666666
BUD32,-1.04,710317318>0.2,-0.8691666666666666
MELK,1.04,710317318>0.2,-0.1508333333333333
CAMKK,-1.03,710317318>0.2,-0.8733333333333333
MOS,-1.02,710317318>0.2,-0.8658333333333333
SLK,-1.02,710317318>0.2,-0.865
NEK,1.02,710317318>0.2,-0.04416666666666675
TAO,0.99,710317318>0.2,1.01
BRSK,-0.99,710317318>0.2,-0.525
KHS,0.97,710317318>0.2,1.1833333333333333
PASK,0.93,710317318>0.2,0.9958333333333333
MAPKAPK,0.93,710317318>0.2,0.8383333333333333
CK1,-0.87,710317318>0.2,-1.24
STE11,-0.79,710317318>0.2,-0.9625
GRK,-0.75,710317318>0.2,-0.6383333333333333
CHK1,0.73,710317318>0.2,0.2175
BARK2,-0.64,710317318>0.2,0.08583333333333328
COT,-0.54,710317318>0.2,-0.2658333333333333
VRK1,-0.53,710317318>0.2,-0.905
NDR,-0.51,710317318>0.2,0.12583333333333335
RIPK,0.51,710317318>0.2,1.1016666666666666
IKK,-0.37,710317318>0.2,-0.11750000000000001
FRAY,0.34,710317318>0.2,0.04916666666666662
MLCK,0.34,710317318>0.2,-0.29833333333333334
PEK,0.29,710317318>0.2,-0.18666666666666668
DAPK,0.24,710317318>0.2,0.19833333333333333
ATR,0.16,710317318>0.2,-0.43249999999999994
MLK,-0.15,710317318>0.2,0.6116666666666667
MARK,-0.14,710317318>0.2,0.21916666666666668
CK2,-0.12,710317318>0.2,-0.24583333333333335
PRKDC,-0.1,710317318>0.2,-0.5825
MSN,-0.06,710317318>0.2,0.415
NAK,-0.03,710317318>0.2,-0.7741666666666667
HAL,-0.03,710317318>0.2,0.8291666666666666
MST,0.03,710317318>0.2,-0.9608333333333333
MTOR,-0.01,710317318>0.2,-0.2066666666666667
JNK,-4.75,710317318>0.3,-3.7516666666666665
ERK,-4.39,710317318>0.3,-3.9033333333333333
PKA,4.27,710317318>0.3,4.08
P38,-4.05,710317318>0.3,-3.3033333333333332
RSK,3.91,710317318>0.3,2.6375
NMO,-3.35,710317318>0.3,-2.71
PKG,3.02,710317318>0.3,3.0125
DYRK,-2.92,710317318>0.3,-3.1858333333333335
DMPK,2.81,710317318>0.3,2.381666666666667
AMPK,2.76,710317318>0.3,1.8533333333333333
PKCD,2.74,710317318>0.3,1.5983333333333334
PAKA,2.71,710317318>0.3,2.2608333333333333
PDK1,-2.42,710317318>0.3,-2.163333333333333
PIM,2.39,710317318>0.3,1.4200000000000002
RAD53,2.32,710317318>0.3,1.9041666666666666
CAMK1,2.28,710317318>0.3,1.56
PKCH,2.25,710317318>0.3,1.1616666666666666
CDK,-2.2,710317318>0.3,-2.2583333333333333
STE7,-2.07,710317318>0.3,-2.2775
PHK,1.98,710317318>0.3,1.4041666666666666
PLK,-1.96,710317318>0.3,-2.6158333333333332
AKT,1.95,710317318>0.3,1.4558333333333333
PKCA,1.85,710317318>0.3,1.8633333333333333
AUR,1.65,710317318>0.3,0.8883333333333333
IRAK,-1.62,710317318>0.3,-1.1875
GSK,-1.61,710317318>0.3,-1.2266666666666666
PKCI,1.57,710317318>0.3,1.6766666666666667
LKB,-1.51,710317318>0.3,-1.4616666666666667
QIK,1.48,710317318>0.3,0.73
PAKB,1.43,710317318>0.3,0.5533333333333333
SGK,1.42,710317318>0.3,0.6508333333333333
MELK,1.41,710317318>0.3,-0.1508333333333333
TLK,-1.41,710317318>0.3,-1.2308333333333332
NUAK,-1.41,710317318>0.3,-1.2391666666666667
TTK,-1.41,710317318>0.3,-1.2441666666666666
CAMK2,1.36,710317318>0.3,0.4291666666666667
RAF,-1.29,710317318>0.3,-1.1925
NEK,1.25,710317318>0.3,-0.04416666666666675
STKR,-1.13,710317318>0.3,-1.515
PKD,1.09,710317318>0.3,0.8991666666666667
MAPKAPK,1.07,710317318>0.3,0.8383333333333333
TAO,1.03,710317318>0.3,1.01
PASK,1.02,710317318>0.3,0.9958333333333333
CLK,-1,710317318>0.3,-0.8766666666666667
WNK,-0.99,710317318>0.3,-0.5366666666666666
NIK,-0.99,710317318>0.3,-0.8733333333333333
MOS,-0.99,710317318>0.3,-0.8658333333333333
CHK1,0.99,710317318>0.3,0.2175
KHS,0.97,710317318>0.3,1.1833333333333333
SLK,-0.96,710317318>0.3,-0.865
CAMKK,-0.96,710317318>0.3,-0.8733333333333333
BRSK,-0.96,710317318>0.3,-0.525
BUD32,-0.96,710317318>0.3,-0.8691666666666666
ULK,-0.96,710317318>0.3,-0.8641666666666666
PDHK,0.94,710317318>0.3,1.3908333333333334
ATM,-0.92,710317318>0.3,-0.7175
RIPK,0.91,710317318>0.3,1.1016666666666666
STE11,-0.58,710317318>0.3,-0.9625
BARK2,-0.54,710317318>0.3,0.08583333333333328
GRK,-0.53,710317318>0.3,-0.6383333333333333
MLCK,0.51,710317318>0.3,-0.29833333333333334
PRKDC,-0.5,710317318>0.3,-0.5825
COT,-0.41,710317318>0.3,-0.2658333333333333
FRAY,-0.4,710317318>0.3,0.04916666666666662
CK1,-0.4,710317318>0.3,-1.24
NDR,-0.39,710317318>0.3,0.12583333333333335
VRK1,-0.38,710317318>0.3,-0.905
ATR,0.36,710317318>0.3,-0.43249999999999994
PEK,0.19,710317318>0.3,-0.18666666666666668
IKK,-0.18,710317318>0.3,-0.11750000000000001
MTOR,-0.12,710317318>0.3,-0.2066666666666667
MST,-0.11,710317318>0.3,-0.9608333333333333
DAPK,0.1,710317318>0.3,0.19833333333333333
MLK,0.08,710317318>0.3,0.6116666666666667
MARK,0.06,710317318>0.3,0.21916666666666668
MSN,0.03,710317318>0.3,0.415
CK2,0.03,710317318>0.3,-0.24583333333333335
HAL,-0.01,710317318>0.3,0.8291666666666666
NAK,-0.01,710317318>0.3,-0.7741666666666667
PKN,0,710317318>0.3,0.305
JNK,-4.8,710317318>0.4,-3.7516666666666665
ERK,-4.75,710317318>0.4,-3.9033333333333333
PKA,4.52,710317318>0.4,4.08
P38,-3.95,710317318>0.4,-3.3033333333333332
RSK,3.37,710317318>0.4,2.6375
NMO,-3.23,710317318>0.4,-2.71
PKG,3.11,710317318>0.4,3.0125
AMPK,2.97,710317318>0.4,1.8533333333333333
DMPK,2.94,710317318>0.4,2.381666666666667
DYRK,-2.86,710317318>0.4,-3.1858333333333335
PAKA,2.64,710317318>0.4,2.2608333333333333
CAMK1,2.41,710317318>0.4,1.56
AKT,2.34,710317318>0.4,1.4558333333333333
PKCD,2.3,710317318>0.4,1.5983333333333334
CDK,-2.21,710317318>0.4,-2.2583333333333333
RAD53,2.19,710317318>0.4,1.9041666666666666
PDK1,-2.17,710317318>0.4,-2.163333333333333
PHK,2.05,710317318>0.4,1.4041666666666666
PLK,-1.96,710317318>0.4,-2.6158333333333332
PIM,1.91,710317318>0.4,1.4200000000000002
AUR,1.83,710317318>0.4,0.8883333333333333
PKCI,1.78,710317318>0.4,1.6766666666666667
STE7,-1.71,710317318>0.4,-2.2775
MELK,1.7,710317318>0.4,-0.1508333333333333
SGK,1.63,710317318>0.4,0.6508333333333333
QIK,1.57,710317318>0.4,0.73
PKCA,1.56,710317318>0.4,1.8633333333333333
CAMK2,1.51,710317318>0.4,0.4291666666666667
IRAK,-1.48,710317318>0.4,-1.1875
PAKB,1.44,710317318>0.4,0.5533333333333333
PKD,1.42,710317318>0.4,0.8991666666666667
TTK,-1.35,710317318>0.4,-1.2441666666666666
TLK,-1.35,710317318>0.4,-1.2308333333333332
NUAK,-1.35,710317318>0.4,-1.2391666666666667
LKB,-1.34,710317318>0.4,-1.4616666666666667
PKCH,1.33,710317318>0.4,1.1616666666666666
GSK,-1.31,710317318>0.4,-1.2266666666666666
RIPK,1.25,710317318>0.4,1.1016666666666666
KHS,1.07,710317318>0.4,1.1833333333333333
PASK,1.07,710317318>0.4,0.9958333333333333
TAO,1.06,710317318>0.4,1.01
NEK,1.05,710317318>0.4,-0.04416666666666675
RAF,-0.99,710317318>0.4,-1.1925
CAMKK,-0.98,710317318>0.4,-0.8733333333333333
BRSK,-0.97,710317318>0.4,-0.525
PDHK,0.97,710317318>0.4,1.3908333333333334
STKR,-0.95,710317318>0.4,-1.515
BUD32,-0.94,710317318>0.4,-0.8691666666666666
CLK,-0.93,710317318>0.4,-0.8766666666666667
ATM,-0.93,710317318>0.4,-0.7175
NIK,-0.93,710317318>0.4,-0.8733333333333333
SLK,-0.93,710317318>0.4,-0.865
MOS,-0.93,710317318>0.4,-0.8658333333333333
ULK,-0.93,710317318>0.4,-0.8641666666666666
WNK,-0.92,710317318>0.4,-0.5366666666666666
MAPKAPK,0.75,710317318>0.4,0.8383333333333333
MLCK,0.61,710317318>0.4,-0.29833333333333334
CHK1,0.55,710317318>0.4,0.2175
ATR,0.51,710317318>0.4,-0.43249999999999994
BARK2,-0.48,710317318>0.4,0.08583333333333328
CK1,-0.45,710317318>0.4,-1.24
STE11,-0.44,710317318>0.4,-0.9625
GRK,-0.42,710317318>0.4,-0.6383333333333333
PRKDC,-0.38,710317318>0.4,-0.5825
DAPK,0.35,710317318>0.4,0.19833333333333333
MLK,0.31,710317318>0.4,0.6116666666666667
NDR,-0.3,710317318>0.4,0.12583333333333335
VRK1,-0.3,710317318>0.4,-0.905
COT,-0.3,710317318>0.4,-0.2658333333333333
MST,-0.29,710317318>0.4,-0.9608333333333333
IKK,0.25,710317318>0.4,-0.11750000000000001
PEK,0.19,710317318>0.4,-0.18666666666666668
FRAY,-0.15,710317318>0.4,0.04916666666666662
CK2,0.15,710317318>0.4,-0.24583333333333335
MARK,0.14,710317318>0.4,0.21916666666666668
MTOR,0.11,710317318>0.4,-0.2066666666666667
MSN,0.1,710317318>0.4,0.415
HAL,0.08,710317318>0.4,0.8291666666666666
NAK,0.07,710317318>0.4,-0.7741666666666667
PKN,0.05,710317318>0.4,0.305
JNK,-4.14,710317319>0.15,-3.7516666666666665
ERK,-4.12,710317319>0.15,-3.9033333333333333
P38,-4.06,710317319>0.15,-3.3033333333333332
CDK,-3.56,710317319>0.15,-2.2583333333333333
PLK,-3.48,710317319>0.15,-2.6158333333333332
DYRK,-3.4,710317319>0.15,-3.1858333333333335
STKR,-2.59,710317319>0.15,-1.515
NMO,-2.56,710317319>0.15,-2.71
PKA,2.5,710317319>0.15,4.08
DMPK,2.32,710317319>0.15,2.381666666666667
RSK,2.23,710317319>0.15,2.6375
PKCA,2.19,710317319>0.15,1.8633333333333333
STE7,-2.14,710317319>0.15,-2.2775
PKG,2.13,710317319>0.15,3.0125
PIM,2.07,710317319>0.15,1.4200000000000002
PDK1,-2.07,710317319>0.15,-2.163333333333333
PKCI,1.73,710317319>0.15,1.6766666666666667
PAKA,1.7,710317319>0.15,2.2608333333333333
CK1,-1.69,710317319>0.15,-1.24
PKCD,1.65,710317319>0.15,1.5983333333333334
AMPK,1.62,710317319>0.15,1.8533333333333333
GRK,-1.58,710317319>0.15,-0.6383333333333333
HAL,1.5,710317319>0.15,0.8291666666666666
PHK,1.49,710317319>0.15,1.4041666666666666
LKB,-1.41,710317319>0.15,-1.4616666666666667
NAK,-1.35,710317319>0.15,-0.7741666666666667
TTK,-1.35,710317319>0.15,-1.2441666666666666
NUAK,-1.34,710317319>0.15,-1.2391666666666667
PAKB,-1.34,710317319>0.15,0.5533333333333333
RAD53,1.31,710317319>0.15,1.9041666666666666
TLK,-1.3,710317319>0.15,-1.2308333333333332
MST,-1.3,710317319>0.15,-0.9608333333333333
PDHK,1.25,710317319>0.15,1.3908333333333334
VRK1,-1.23,710317319>0.15,-0.905
FRAY,1.18,710317319>0.15,0.04916666666666662
MSN,1.18,710317319>0.15,0.415
STE11,-1.14,710317319>0.15,-0.9625
AUR,1.1,710317319>0.15,0.8883333333333333
RAF,-1.07,710317319>0.15,-1.1925
KHS,1.05,710317319>0.15,1.1833333333333333
PASK,1.04,710317319>0.15,0.9958333333333333
TAO,1.04,710317319>0.15,1.01
WNK,1.04,710317319>0.15,-0.5366666666666666
MELK,-0.99,710317319>0.15,-0.1508333333333333
CLK,-0.98,710317319>0.15,-0.8766666666666667
NIK,-0.98,710317319>0.15,-0.8733333333333333
CAMKK,-0.97,710317319>0.15,-0.8733333333333333
MARK,0.97,710317319>0.15,0.21916666666666668
MOS,-0.96,710317319>0.15,-0.8658333333333333
SLK,-0.95,710317319>0.15,-0.865
BRSK,-0.95,710317319>0.15,-0.525
ULK,-0.94,710317319>0.15,-0.8641666666666666
MAPKAPK,0.94,710317319>0.15,0.8383333333333333
ATM,-0.92,710317319>0.15,-0.7175
NEK,-0.92,710317319>0.15,-0.04416666666666675
BUD32,-0.91,710317319>0.15,-0.8691666666666666
IKK,-0.9,710317319>0.15,-0.11750000000000001
PEK,-0.78,710317319>0.15,-0.18666666666666668
PKCH,0.74,710317319>0.15,1.1616666666666666
MLK,0.73,710317319>0.15,0.6116666666666667
RIPK,0.7,710317319>0.15,1.1016666666666666
CHK1,-0.68,710317319>0.15,0.2175
CK2,-0.6,710317319>0.15,-0.24583333333333335
MLCK,0.57,710317319>0.15,-0.29833333333333334
NDR,0.55,710317319>0.15,0.12583333333333335
MTOR,0.51,710317319>0.15,-0.2066666666666667
CAMK2,0.51,710317319>0.15,0.4291666666666667
CAMK1,0.5,710317319>0.15,1.56
BARK2,-0.5,710317319>0.15,0.08583333333333328
GSK,-0.44,710317319>0.15,-1.2266666666666666
IRAK,-0.37,710317319>0.15,-1.1875
AKT,0.34,710317319>0.15,1.4558333333333333
COT,-0.31,710317319>0.15,-0.2658333333333333
DAPK,0.29,710317319>0.15,0.19833333333333333
PKD,0.23,710317319>0.15,0.8991666666666667
PRKDC,0.19,710317319>0.15,-0.5825
ATR,-0.14,710317319>0.15,-0.43249999999999994
SGK,-0.13,710317319>0.15,0.6508333333333333
QIK,0.08,710317319>0.15,0.73
PKN,0.07,710317319>0.15,0.305
JNK,-4.8,710317319>0.2,-3.7516666666666665
ERK,-4.52,710317319>0.2,-3.9033333333333333
P38,-4.45,710317319>0.2,-3.3033333333333332
DYRK,-3.96,710317319>0.2,-3.1858333333333335
CDK,-3.8,710317319>0.2,-2.2583333333333333
PLK,-3.23,710317319>0.2,-2.6158333333333332
PKA,3.1,710317319>0.2,4.08
NMO,-3.02,710317319>0.2,-2.71
PKG,2.6,710317319>0.2,3.0125
STKR,-2.33,710317319>0.2,-1.515
PKCA,2.27,710317319>0.2,1.8633333333333333
STE7,-2.16,710317319>0.2,-2.2775
PDK1,-2.13,710317319>0.2,-2.163333333333333
DMPK,2.02,710317319>0.2,2.381666666666667
VRK1,-1.97,710317319>0.2,-0.905
PAKA,1.85,710317319>0.2,2.2608333333333333
LKB,-1.78,710317319>0.2,-1.4616666666666667
RSK,1.76,710317319>0.2,2.6375
MST,-1.72,710317319>0.2,-0.9608333333333333
HAL,1.59,710317319>0.2,0.8291666666666666
FRAY,1.59,710317319>0.2,0.04916666666666662
RAD53,1.54,710317319>0.2,1.9041666666666666
PDHK,1.48,710317319>0.2,1.3908333333333334
PKCI,1.47,710317319>0.2,1.6766666666666667
PIM,1.43,710317319>0.2,1.4200000000000002
CK1,-1.41,710317319>0.2,-1.24
MELK,-1.36,710317319>0.2,-0.1508333333333333
PKCD,1.35,710317319>0.2,1.5983333333333334
MSN,1.34,710317319>0.2,0.415
GRK,-1.3,710317319>0.2,-0.6383333333333333
PAKB,-1.26,710317319>0.2,0.5533333333333333
NUAK,-1.25,710317319>0.2,-1.2391666666666667
TLK,-1.21,710317319>0.2,-1.2308333333333332
NAK,-1.21,710317319>0.2,-0.7741666666666667
PASK,1.2,710317319>0.2,0.9958333333333333
TTK,-1.19,710317319>0.2,-1.2441666666666666
AMPK,1.17,710317319>0.2,1.8533333333333333
TAO,1.16,710317319>0.2,1.01
IRAK,-1.15,710317319>0.2,-1.1875
WNK,1.14,710317319>0.2,-0.5366666666666666
RAF,-1.13,710317319>0.2,-1.1925
KHS,1.11,710317319>0.2,1.1833333333333333
PHK,1.11,710317319>0.2,1.4041666666666666
IKK,-1.07,710317319>0.2,-0.11750000000000001
RIPK,0.98,710317319>0.2,1.1016666666666666
GSK,-0.97,710317319>0.2,-1.2266666666666666
MAPKAPK,0.95,710317319>0.2,0.8383333333333333
NIK,-0.89,710317319>0.2,-0.8733333333333333
CLK,-0.89,710317319>0.2,-0.8766666666666667
BUD32,-0.88,710317319>0.2,-0.8691666666666666
MOS,-0.86,710317319>0.2,-0.8658333333333333
BRSK,-0.86,710317319>0.2,-0.525
ULK,-0.86,710317319>0.2,-0.8641666666666666
SLK,-0.86,710317319>0.2,-0.865
CAMKK,-0.85,710317319>0.2,-0.8733333333333333
STE11,-0.84,710317319>0.2,-0.9625
AUR,0.76,710317319>0.2,0.8883333333333333
ATM,-0.74,710317319>0.2,-0.7175
PKCH,0.57,710317319>0.2,1.1616666666666666
NEK,-0.54,710317319>0.2,-0.04416666666666675
SGK,-0.53,710317319>0.2,0.6508333333333333
PKD,0.52,710317319>0.2,0.8991666666666667
CAMK1,0.43,710317319>0.2,1.56
CHK1,-0.39,710317319>0.2,0.2175
MARK,0.37,710317319>0.2,0.21916666666666668
PEK,-0.36,710317319>0.2,-0.18666666666666668
BARK2,-0.33,710317319>0.2,0.08583333333333328
ATR,-0.32,710317319>0.2,-0.43249999999999994
CK2,-0.29,710317319>0.2,-0.24583333333333335
QIK,-0.26,710317319>0.2,0.73
AKT,0.23,710317319>0.2,1.4558333333333333
CAMK2,-0.18,710317319>0.2,0.4291666666666667
MTOR,0.13,710317319>0.2,-0.2066666666666667
DAPK,-0.13,710317319>0.2,0.19833333333333333
MLCK,-0.12,710317319>0.2,-0.29833333333333334
PKN,0.12,710317319>0.2,0.305
MLK,0.11,710317319>0.2,0.6116666666666667
PRKDC,-0.11,710317319>0.2,-0.5825
NDR,-0.1,710317319>0.2,0.12583333333333335
COT,-0.09,710317319>0.2,-0.2658333333333333
ERK,-5.09,710317319>0.3,-3.9033333333333333
P38,-4.97,710317319>0.3,-3.3033333333333332
JNK,-4.79,710317319>0.3,-3.7516666666666665
PKA,4.29,710317319>0.3,4.08
CDK,-3.96,710317319>0.3,-2.2583333333333333
DYRK,-3.72,710317319>0.3,-3.1858333333333335
PKG,3.57,710317319>0.3,3.0125
PLK,-3.17,710317319>0.3,-2.6158333333333332
PDK1,-2.78,710317319>0.3,-2.163333333333333
NMO,-2.7,710317319>0.3,-2.71
PAKA,2.58,710317319>0.3,2.2608333333333333
DMPK,2.57,710317319>0.3,2.381666666666667
STKR,-2.22,710317319>0.3,-1.515
RSK,2.17,710317319>0.3,2.6375
STE7,-1.99,710317319>0.3,-2.2775
HAL,1.8,710317319>0.3,0.8291666666666666
PKCI,1.79,710317319>0.3,1.6766666666666667
PKCA,1.79,710317319>0.3,1.8633333333333333
AMPK,1.75,710317319>0.3,1.8533333333333333
VRK1,-1.75,710317319>0.3,-0.905
CK1,-1.74,710317319>0.3,-1.24
MST,-1.6,710317319>0.3,-0.9608333333333333
GSK,-1.51,710317319>0.3,-1.2266666666666666
PDHK,1.5,710317319>0.3,1.3908333333333334
RAF,-1.46,710317319>0.3,-1.1925
LKB,-1.41,710317319>0.3,-1.4616666666666667
PHK,1.41,710317319>0.3,1.4041666666666666
PIM,1.33,710317319>0.3,1.4200000000000002
IRAK,-1.32,710317319>0.3,-1.1875
PASK,1.28,710317319>0.3,0.9958333333333333
TAO,1.28,710317319>0.3,1.01
KHS,1.27,710317319>0.3,1.1833333333333333
PKCD,1.24,710317319>0.3,1.5983333333333334
MELK,-1.22,710317319>0.3,-0.1508333333333333
NAK,-1.15,710317319>0.3,-0.7741666666666667
TLK,-1.13,710317319>0.3,-1.2308333333333332
TTK,-1.12,710317319>0.3,-1.2441666666666666
NUAK,-1.11,710317319>0.3,-1.2391666666666667
PAKB,-1.08,710317319>0.3,0.5533333333333333
GRK,-0.97,710317319>0.3,-0.6383333333333333
RIPK,0.96,710317319>0.3,1.1016666666666666
RAD53,0.94,710317319>0.3,1.9041666666666666
PKD,0.93,710317319>0.3,0.8991666666666667
CAMK1,0.93,710317319>0.3,1.56
MLCK,-0.88,710317319>0.3,-0.29833333333333334
COT,-0.85,710317319>0.3,-0.2658333333333333
MAPKAPK,0.83,710317319>0.3,0.8383333333333333
BUD32,-0.83,710317319>0.3,-0.8691666666666666
PEK,-0.83,710317319>0.3,-0.18666666666666668
MOS,-0.8,710317319>0.3,-0.8658333333333333
SLK,-0.8,710317319>0.3,-0.865
WNK,-0.8,710317319>0.3,-0.5366666666666666
NIK,-0.79,710317319>0.3,-0.8733333333333333
ULK,-0.79,710317319>0.3,-0.8641666666666666
CAMKK,-0.79,710317319>0.3,-0.8733333333333333
CLK,-0.78,710317319>0.3,-0.8766666666666667
BRSK,-0.77,710317319>0.3,-0.525
FRAY,0.64,710317319>0.3,0.04916666666666662
AKT,0.63,710317319>0.3,1.4558333333333333
STE11,-0.6,710317319>0.3,-0.9625
MARK,0.59,710317319>0.3,0.21916666666666668
ATM,-0.56,710317319>0.3,-0.7175
NEK,-0.53,710317319>0.3,-0.04416666666666675
MSN,0.52,710317319>0.3,0.415
AUR,0.51,710317319>0.3,0.8883333333333333
PKCH,0.46,710317319>0.3,1.1616666666666666
IKK,-0.42,710317319>0.3,-0.11750000000000001
SGK,-0.41,710317319>0.3,0.6508333333333333
PKN,0.35,710317319>0.3,0.305
QIK,0.31,710317319>0.3,0.73
MTOR,-0.26,710317319>0.3,-0.2066666666666667
CAMK2,0.23,710317319>0.3,0.4291666666666667
PRKDC,0.22,710317319>0.3,-0.5825
