HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
PRKCZ,0.6290322580645161,0.6828571428571428,-1,0.5633802816901409,0.5134810979100561,83,0.5467644709476157
PRKCD,0.3709677419354839,0.8257142857142857,-1,0.4256651017214398,0.4987351693807432,82,0.523123516944563
PRKAA1,0.2258064516129032,0.9971428571428572,-1,0.8888888888888888,0.6362971244575641,95,0.7436654683094022
PAK1,0.8709677419354839,0.9142857142857144,0.00980392156862745,0.7887323943661971,0.6452150752331828,96,0.7579628971670552
PAK2,0.46774193548387094,0.4742857142857143,-1,0.7887323943661971,0.4801638709895676,79,0.49334965698247313
PRKG2,0.3548387096774194,0.37142857142857144,-1,0.9389671361502347,0.4685203739313625,79,0.4746825803151395
ATR,0.24193548387096775,0.9028571428571428,0.4509803921568627,0.06259780907668232,0.48767165962589787,81,0.5053862869894135
CAMK2G,0,1,-1,0.08763693270735524,0.43744613050120496,72,0.4248637602827705
DYRK1A,0.27419354838709675,0.8485714285714285,-1,0.976525821596244,0.6149393794584852,93,0.7094243239739711
PRKG1,0.4838709677419355,0.9885714285714284,-1,0.9389671361502347,0.673399921848472,98,0.8031493810897598
PRKD1,0.6774193548387096,0.98,-1,0.8262910798122066,0.6678477157877872,97,0.7942479783849254
RPS6KA2,0.8870967741935484,0.7885714285714286,-1,0.9264475743348984,0.6540164701512677,96,0.7720734614497674
RPS6KA1,0.5161290322580645,0.9457142857142856,-1,0.9264475743348984,0.6610523939119772,96,0.7833535886838894
MAPK14,0,0.8971428571428571,0.9803921568627452,0.8763693270735524,0.7961845250851516,100,1
PIM3,0.9193548387096774,-1,0.0196078431372549,0.5884194053208138,0.36328741564291933,52,0.3059710935100312
PASK,0,0.39714285714285713,-1,0.15023474178403756,0.2650288693456657,12,0.14844111709637017
VRK1,0,0.72,-1,0.5258215962441315,0.4464618653220301,75,0.43931795838763404
PIM2,0.8387096774193549,0.5485714285714286,0.43137254901960786,0.5884194053208138,0.5664477932728142,89,0.631681687674626
AKT3,0.8064516129032258,0.9257142857142856,-1,0.9139280125195618,0.684600943192102,99,0.8211070722480734
AAK1,-1,0.08571428571428572,-1,0.48826291079812206,0.27679383249992595,18,0.16730293052674053
ABL1,-1,0.9,-1,-1,0.4399609873572711,73,0.42889562678343457
ABL2,-1,0.4514285714285714,-1,-1,0.3296779433957352,37,0.2520877462604445
ACVR1,-1,0.6114285714285714,-1,0.18779342723004697,0.36658639567570506,53,0.31126008125041266
ACVR1B,-1,0.29714285714285715,-1,0.18779342723004697,0.2766210287623718,18,0.1670258882772171
ACVR2B,-1,0.29428571428571426,-1,0.18779342723004697,0.2758031617904324,17,0.16571466834109708
ALK,-1,0.9285714285714286,-1,-1,0.4469853850618275,75,0.44015727522438913
AURKC,-1,0.34285714285714286,-1,0.20031298904538344,0.29223585696594667,25,0.1920598788185698
AXL,-1,0.29714285714285715,-1,-1,0.2917461957911305,24,0.19127484467928868
BLK,-1,0.16,-1,-1,0.2580290868092596,10,0.13721893216270573
BMP2K,-1,0.03142857142857143,-1,0.48826291079812206,0.2612543600330775,11,0.14238975174046134
BMPR1A,-1,0.6,-1,0.18779342723004697,0.3633149277879475,52,0.3060152015059328
BMPR1B,-1,0.6057142857142858,-1,0.18779342723004697,0.36495066173182633,53,0.30863764137817284
BMPR2,-1,0.29714285714285715,-1,0.18779342723004697,0.2766210287623718,18,0.1670258882772171
BMX,-1,0.5628571428571428,-1,-1,0.35707309444350527,49,0.29600817518016814
BRSK1,-1,0.26,-1,0.350547730829421,0.2988651946102389,27,0.20268815943229126
BRSK2,-1,0.07142857142857142,-1,0.350547730829421,0.24488597446223892,7,0.11614764364837384
BTK,-1,0.8285714285714286,-1,-1,0.42239999309588006,69,0.40074150568104755
BUB1,-1,0.4228571428571429,-1,-1,0.3226535456911787,35,0.2408260978194896
CAMK1,-1,0.72,-1,0.6134585289514867,0.48364986679591687,80,0.4989384719797054
CAMK1D,-1,0.19428571428571428,-1,0.6134585289514867,0.33316234395906846,39,0.25767400373363264
CAMK2A,-1,0.8742857142857143,-1,0.08763693270735524,0.42159850387377285,68,0.39945654286598214
CAMK2B,-1,0.6685714285714286,-1,0.08763693270735524,0.3627120818941365,52,0.305048707465345
CAMK2D,-1,0.7257142857142858,-1,0.08763693270735524,0.37906942133292437,56,0.3312731061877442
CAMK4,-1,0.7857142857142857,0.9215686274509804,0.6134585289514867,0.6858622850805633,99,0.8231292796328415
CAMKK1,-1,0.5371428571428571,0.9215686274509804,0.3129890453834116,0.5321443381092508,85,0.5766857337707744
CAMKK2,-1,0.7514285714285714,-1,0.3129890453834116,0.43195144382618095,71,0.41605457375462446
CDC42BPA,-1,0.11142857142857145,-1,0.7636932707355243,0.3397916816033606,43,0.2683022843473539
CDC7,-1,0.36,-1,-1,0.30719987074115457,29,0.2160504712493891
CDK11A,-1,0.02,-1,0.6885758998435054,0.2984461985860327,26,0.20201641701091508
CDK12,-1,0.04857142857142857,-1,0.6885758998435054,0.3066248683054267,29,0.21512861637211472
CDK15,-1,0.13428571428571429,-1,0.6885758998435054,0.33116087746360845,39,0.2544652144557135
CDK16,-1,0.14857142857142858,-1,0.6885758998435054,0.33525021232330543,40,0.2610213141363133
CDK18,-1,0.15142857142857144,-1,0.6885758998435054,0.33606807929524485,41,0.26233253407243334
CDK19,-1,0.5685714285714286,-1,0.6885758998435054,0.4554766571983963,77,0.4537706447459476
CDK20,-1,0.3457142857142857,-1,0.6885758998435054,0.39168303338712357,59,0.35149548972859057
CDK3,-1,0.7114285714285714,0.6666666666666666,0.6885758998435054,0.6182579041769916,93,0.7147446461274557
CDK6,-1,0.8628571428571429,0.5686274509803921,0.6885758998435054,0.6455238634217917,96,0.7584579522833932
CDK7,-1,0.76,0.6274509803921569,0.6885758998435054,0.6251595100841916,94,0.7258094324157501
CDK8,-1,0.2914285714285714,-1,0.6885758998435054,0.37614356092027507,55,0.32658231094231127
CDK9,-1,0.8857142857142857,0.06862745098039216,0.6885758998435054,0.5344723473545916,86,0.5804180426164587
CDKL3,-1,0.07714285714285714,-1,-1,0.23765833346604598,5,0.10456015168393687
CDKL5,-1,0.7971428571428572,0.35294117647058826,-1,0.45347145244879983,77,0.45055586222766264
CHUK,-1,0.8371428571428572,-1,0.03755868544600939,0.40085040662838256,62,0.36619279744268934
CLK1,-1,0.4828571428571429,-1,0.3004694835680751,0.35254299181133336,48,0.2887454281959147
CLK2,-1,0.74,-1,0.3004694835680751,0.42615101928587873,70,0.40675522244671103
CLK3,-1,0.3857142857142858,-1,0.3004694835680751,0.32473551476539403,36,0.2441639503678361
CLK4,-1,0.03714285714285714,-1,0.3004694835680751,0.224955744188788,3,0.08419511816120091
CSF1R,-1,0.01428571428571428,-1,-1,0.2222046585160218,3,0.07978452511383631
CSK,-1,0.46285714285714286,-1,-1,0.33248770247755777,39,0.2565924056368264
CSNK1A1L,-1,0.00285714285714285,-1,0.27543035993740217,0.21008342722042617,1,0.06035153580089467
CSNK1E,-1,0.4971428571428571,-1,0.27543035993740217,0.3515744133659412,47,0.28719258474964776
CSNK1G1,-1,0.3314285714285714,-1,0.27543035993740217,0.3041381289934564,28,0.21114182845469004
CSNK1G2,-1,0.26285714285714284,-1,0.27543035993740217,0.28450932166691095,22,0.17967254998781101
CSNK1G3,-1,0.14,-1,0.27543035993740217,0.24934104187351705,8,0.12329009273465276
CSNK2A2,-1,0.56,-1,0.4006259780907668,0.39485705327405335,60,0.3565841389786204
DCLK1,-1,0.16,-1,-1,0.2580290868092596,10,0.13721893216270573
DDR1,-1,0.7971428571428572,-1,-1,0.41467315562086793,66,0.3883536923959972
DDR2,-1,0.5714285714285714,-1,-1,0.3591804137548722,50,0.29938666971245453
DMPK,-1,0.7,-1,0.7636932707355243,0.5082722778228757,83,0.5384135911880656
DYRK1B,-1,0.84,-1,0.976525821596244,0.5913400225411632,91,0.6715893846363107
DYRK2,-1,0.8114285714285714,-1,0.976525821596244,0.5831613528217693,90,0.658477185275111
DYRK3,-1,0.3142857142857143,-1,0.976525821596244,0.44085249970431495,73,0.4303249163902381
DYRK4,-1,0.7371428571428571,-1,0.976525821596244,0.5618968115513452,88,0.6243854669359923
EEF2K,-1,0.6114285714285714,-1,-1,0.36901457054125114,54,0.31515297752979116
EGFR,-1,0.8828571428571429,-1,-1,0.43574634873453727,72,0.4221386377188617
EIF2AK1,-1,0.05142857142857143,-1,0.22535211267605632,0.21387133913321765,2,0.06642438846120058
EIF2AK2,-1,0.9342857142857144,-1,0.22535211267605632,0.4665922334624903,78,0.4715913487222685
EIF2AK3,-1,0.00857142857142857,-1,0.22535211267605632,0.20160333455412677,1,0.0467560894194012
EPHA2,-1,0.04,-1,-1,0.22852661645012262,4,0.08992000871069566
EPHA3,-1,0.52,-1,-1,0.3465364978866707,45,0.279115702518736
EPHA4,-1,0.02857142857142857,-1,-1,0.22571685736830005,3,0.08541534933431374
EPHA8,-1,0.01142857142857142,-1,-1,0.2215022187455662,2,0.07865836026974088
EPHB1,-1,0.03428571428571429,-1,-1,0.22712173690921134,4,0.0876676790225047
EPHB2,-1,0.2,-1,-1,0.2678632435956386,14,0.15298523998004243
EPHB3,-1,0.5314285714285715,-1,-1,0.34934625696849325,47,0.28362036189511797
ERBB2,-1,0.9285714285714286,-1,-1,0.4469853850618275,75,0.44015727522438913
ERBB4,-1,0.2342857142857143,-1,-1,0.27629252084110634,18,0.16649921810918816
FASTK,-1,0.21142857142857144,-1,-1,0.2706730026774612,14,0.15748989935642432
FER,-1,0.9485714285714286,-1,-1,0.45190246345501706,76,0.4480404291330576
FES,-1,0.12571428571428572,-1,-1,0.2495998095637919,9,0.12370495403356
FGFR1,-1,0.4371428571428572,-1,-1,0.326165744543457,36,0.24645692203996708
FGFR2,-1,0.4257142857142857,-1,-1,0.32335598546163435,35,0.2419522626635851
FGFR3,-1,0.4114285714285714,-1,-1,0.31984378660935614,34,0.2363214384431077
FGFR4,-1,0.7771428571428571,-1,-1,0.40975607722767843,65,0.38047053848732887
FGR,-1,0.7942857142857143,-1,-1,0.4139707158504123,66,0.38722752755190176
FLT1,-1,0.06857142857142857,-1,-1,0.23555101415467905,5,0.10118165715165044
FLT3,-1,0.3057142857142857,-1,-1,0.29385351510249735,25,0.19465333921157502
FLT4,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.12483111887765538
FRK,-1,0.32,-1,-1,0.2973657139547756,26,0.2002841634320525
FYN,-1,0.8457142857142858,-1,-1,0.4266146317186139,70,0.4074984947456204
GRK1,-1,0.24285714285714283,-1,0.2128325508607199,0.2661394696006124,12,0.15022165261780449
GRK2,-1,0.9514285714285714,-1,-1,0.45260490322547264,76,0.449166593977153
GRK3,-1,0.5057142857142857,-1,0.4381846635367762,0.3869044507648385,57,0.3438343748826411
GRK5,-1,0.9771428571428572,-1,0.2128325508607199,0.4763312813890366,79,0.4872051762006343
GRK6,-1,0.6742857142857143,-1,0.2128325508607199,0.3896373823634608,58,0.3482158629719184
GSK3A,-1,0.7714285714285715,-1,0.7136150234741784,0.5186031255111823,84,0.5549762033373312
HASPIN,-1,0.26857142857142857,-1,-1,0.28472179808657405,22,0.1800131962383339
HCK,-1,0.5885714285714285,-1,-1,0.363395052377606,53,0.3061436587770273
HIPK1,-1,0.5857142857142857,-1,0.976525821596244,0.5185498620385572,84,0.5548908103216342
HIPK2,-1,0.7742857142857142,-1,0.976525821596244,0.5725290821865573,89,0.6414313261055518
HIPK3,-1,0.09714285714285714,-1,0.976525821596244,0.378694609836921,55,0.3306722012451211
HIPK4,-1,0.7914285714285715,-1,0.976525821596244,0.5774362840181936,90,0.6492986457222714
CILK1,-1,0.18571428571428572,-1,-1,0.2643510447433604,11,0.14735441575956504
IGF1R,-1,0.7142857142857143,-1,-1,0.39430240227765434,60,0.35569491191722846
IKBKB,-1,0.9228571428571428,-1,0.03755868544600939,0.42538641578656433,69,0.40552939552628803
IKBKE,-1,0.6571428571428571,-1,0.03755868544600939,0.34932478739620076,46,0.28358594146713184
ILK,-1,0.5942857142857143,-1,0.07511737089201878,0.3389185839711678,42,0.2669025175627928
INSR,-1,0.58,-1,-1,0.3612877330662391,51,0.302765164244741
IRAK1,-1,0.64,-1,0.6259780907668232,0.46327854823415837,78,0.46627878533177974
IRAK3,-1,0.18,-1,0.6259780907668232,0.33160196575191603,39,0.25517237561646616
IRAK4,-1,0.1,-1,0.6259780907668232,0.30870169053761304,30,0.21845821740510732
ITK,-1,0.5,-1,-1,0.34161941949348107,44,0.2712325486100675
JAK1,-1,0.5742857142857143,-1,-1,0.35988285352532784,50,0.30051283455655003
JAK2,-1,0.8028571428571428,-1,-1,0.41607803516177927,66,0.39060602208418826
JAK3,-1,0.4428571428571429,-1,-1,0.32757062408436827,36,0.24870925172815805
KDR,-1,0.08285714285714285,-1,-1,0.23906321300695726,5,0.10681248137212783
KIT,-1,0.6314285714285715,-1,-1,0.37393164893444064,54,0.3230361314384595
KSR1,-1,0.2857142857142857,-1,0.1752738654147105,0.27082060422206966,14,0.15772653696930383
KSR2,-1,0.32857142857142857,-1,0.1752738654147105,0.2830886088011606,21,0.1773948360111033
LATS1,-1,0.3914285714285714,-1,0.6009389671361502,0.387066208370342,57,0.34409370776247644
LATS2,-1,0.7771428571428571,-1,0.6009389671361502,0.49747824958216014,82,0.5211083991386711
LCK,-1,0.8085714285714286,-1,-1,0.4174829147026906,67,0.3928583517723793
LIMK1,-1,0.11428571428571428,-1,-1,0.2467900504819693,7,0.11920029465717805
LIMK2,-1,0.37142857142857144,-1,-1,0.31000962982297714,30,0.220555130625771
LRRK2,-1,0.4857142857142857,-1,-1,0.3381072206412029,41,0.26560172438959023
LYN,-1,0.7171428571428572,-1,-1,0.39500484204811,61,0.3568210767613239
MAK,-1,0.13714285714285715,-1,-1,0.2524095686456145,9,0.1282096134099419
MAP2K1,-1,0.8628571428571429,-1,0.7511737089201878,0.5523617385708766,87,0.6090986559834701
MAP2K2,-1,0.3142857142857143,-1,0.7511737089201878,0.395331279958513,61,0.3573444282484378
MAP2K3,-1,0.15428571428571428,-1,0.7511737089201878,0.349530729529907,47,0.28391611182572
MAP2K4,-1,0.4085714285714286,-1,0.7511737089201878,0.42232089003251305,68,0.4006146861403966
MAP2K6,-1,0.46285714285714286,-1,0.7511737089201878,0.4378603624993615,72,0.4255278649266758
MAP2K7,-1,0.6257142857142857,-1,0.7511737089201878,0.4844787798999069,80,0.5002674012855135
MAP3K1,-1,0.15714285714285714,-1,0.6384976525821596,0.3275879866289454,36,0.24873708769093977
MAP3K10,-1,0.12285714285714286,-1,0.07511737089201878,0.20397053360116787,1,0.05055122810299935
MAP3K11,-1,0.3342857142857143,-1,0.07511737089201878,0.26449268952468297,11,0.1475815033758764
MAP3K13,-1,0.1742857142857143,-1,0.07511737089201878,0.21869213909607696,2,0.07415318695315865
MAP3K14,-1,0.6771428571428572,-1,0.3129890453834116,0.41068690255575674,65,0.38196285541550545
MAP3K20,-1,0.32571428571428573,-1,-1,0.2987705934956869,26,0.20253649312024347
MAP3K3,-1,0.19142857142857145,-1,0.6384976525821596,0.33740239029221814,41,0.2644717269243793
MAP3K4,-1,0.07428571428571429,-1,0.6384976525821596,0.303869844442703,28,0.2107117095434609
MAP3K5,-1,0.6371428571428571,-1,0.6384976525821596,0.46498963791476355,78,0.46902203695909317
MAP3K6,-1,0.42857142857142855,-1,0.6384976525821596,0.40528534896318785,64,0.3733029816223361
MAP3K7,-1,0.5542857142857143,-1,0.6384976525821596,0.4412714957285211,74,0.4309966588116142
MAP4K1,-1,0.13142857142857142,-1,0.676056338028169,0.3278140538391245,37,0.24909952295616014
MAP4K2,-1,0.43142857142857144,-1,0.676056338028169,0.41369008589276085,66,0.38677761624875606
MAP4K3,-1,0.09142857142857144,-1,0.676056338028169,0.316363916231973,33,0.23074244385048076
MAP4K4,-1,0.06,-1,0.3755868544600939,0.24667241987957045,7,0.11901170703076071
MAP4K5,-1,0.6885714285714286,-1,0.676056338028169,0.4872981133673063,80,0.5047874104995526
MAPK10,-1,0.6514285714285715,-1,0.9514866979655712,0.5323028890880743,86,0.5769399257255269
MAPK11,-1,0.7,-1,0.8763693270735524,0.5310328876957766,85,0.5749038352589658
MAPK12,-1,0.5771428571428572,-1,0.8763693270735524,0.4958646079023827,82,0.5185213780058077
MAPK13,-1,0.4142857142857143,-1,0.8763693270735524,0.4492461905018373,75,0.44378184164697
MAPK15,-1,0.31142857142857144,-1,0.9890453834115804,0.44256358938492013,74,0.43306816801755155
MAPK6,-1,0.2342857142857143,-1,0.9890453834115804,0.4204811811425565,68,0.39766522974231266
MAPK7,-1,0.6028571428571429,-1,0.9890453834115804,0.5259860205227382,85,0.5668126015017875
MAPKAPK3,-1,0.08857142857142856,0.8333333333333334,0.8513302034428795,0.488280082160586,81,0.5063617216070703
MAPKAPK5,-1,0.8571428571428571,-1,0.8513302034428795,0.5709576578473542,89,0.638911988618697
MARK2,-1,0.5657142857142857,-1,-1,0.35777553421396086,49,0.29713434002426353
MARK3,-1,0.3628571428571429,-1,-1,0.30790231051161027,30,0.21717663609348467
MARK4,-1,0.01714285714285714,-1,-1,0.22290709828647748,3,0.08091068995793184
MAST1,-1,0.2171428571428571,-1,-1,0.2720778822183724,16,0.1597422290446152
MAST2,-1,0.05428571428571428,-1,-1,0.23203881530240084,4,0.09555083293117306
MATK,-1,0.2228571428571429,-1,-1,0.27348276175928377,16,0.16199455873280624
MELK,-1,0.22,-1,0.05007824726134585,0.22672009734201815,4,0.08702376280421129
MERTK,-1,0.4542857142857143,-1,-1,0.33038038316619084,38,0.25321391110453995
MET,-1,0.5828571428571429,-1,-1,0.36199017283669477,51,0.3038913290888365
MKNK1,-1,0.35714285714285715,-1,0.8513302034428795,0.4278309377579603,70,0.409448499797704
MKNK2,-1,0.24,-1,0.8513302034428795,0.3942983919084451,60,0.3556884824167855
MOK,-1,0.2714285714285714,-1,-1,0.28542423785702964,22,0.18113936108242928
MOS,-1,0.08,-1,0.6635367762128326,0.3105634916916709,31,0.2214430925425676
MST1R,-1,0.17142857142857143,-1,-1,0.2608388458910822,11,0.14172359153908765
MYLK2,-1,0.3514285714285714,-1,0.5007824726134585,0.35538441754283406,48,0.29330085614933016
MYO3A,-1,0.1657142857142857,-1,-1,0.2594339663501709,10,0.1394712618508967
NEK10,-1,0.10571428571428572,-1,-1,0.2446827311706024,7,0.11582180012489166
NEK11,-1,0.22857142857142856,-1,0.2378716744913928,0.2671080480460046,12,0.15177449606407145
NEK2,-1,0.76,-1,0.2378716744913928,0.41923130482673177,67,0.39566140418238405
NEK3,-1,0.3771428571428572,-1,0.2378716744913928,0.30963713058685305,30,0.2199579327423094
NEK4,-1,0.32,-1,0.2378716744913928,0.2932797911480652,25,0.1937335340199102
NEK6,-1,0.7285714285714285,-1,0.2378716744913928,0.41023476813539844,65,0.3812379848850645
NEK8,-1,0.24285714285714283,-1,0.2378716744913928,0.2711973829057015,15,0.15833059574467118
NEK9,-1,0.48857142857142855,-1,0.2378716744913928,0.34153394249248936,43,0.2710955102509878
NIM1K,-1,0.12,-1,-1,0.2481949300228806,8,0.12145262434536899
NLK,-1,0.48,-1,0.838810641627543,0.4604702608988097,77,0.46177648548742894
NPR2,-1,0.68,-1,-1,0.3858731250321866,56,0.34218093378808273
NRBP2,-1,0.25142857142857145,-1,-1,0.2805071594638402,20,0.17325620717376103
NTRK1,-1,0.34,-1,-1,0.3022827923479651,27,0.20816731734072083
NTRK2,-1,0.4742857142857143,-1,-1,0.33529746155938034,40,0.2610970650132083
NTRK3,-1,0.6857142857142857,-1,-1,0.38727800457309786,57,0.34443326347627357
NUAK1,-1,0.8628571428571429,0.9411764705882352,0.11267605633802816,0.5983249969902422,92,0.6827878289618012
NUAK2,-1,0.20285714285714285,-1,0.11267605633802816,0.23445767877310453,5,0.09942880100465827
OXSR1,-1,0.1457142857142857,-1,0.5508607198748043,0.30661382217337596,29,0.21511090700242644
PAK3,-1,0.28285714285714286,-1,0.7887323943661971,0.3939216132248133,59,0.3550844236414182
PAK4,-1,0.9028571428571428,-1,0.10015649452269172,0.43230613024571135,71,0.41662321379061523
PAK5,-1,0.02285714285714285,-1,0.10015649452269172,0.18040310288837821,1,0.012767473465667459
PAK6,-1,0.3828571428571429,-1,0.10015649452269172,0.2834543413527418,21,0.17798118541678243
PBK,-1,0.6457142857142857,-1,-1,0.3774438477867189,55,0.328666955658937
PDGFRA,-1,0.2885714285714286,-1,-1,0.28963887647976355,24,0.18789635014700223
PDGFRB,-1,0.3942857142857143,-1,-1,0.3156291479866223,33,0.22956444937853485
PDIK1L,-1,0.21428571428571427,-1,-1,0.27137544244791684,15,0.15861606420051982
PDK1,-1,0.4685714285714286,-1,0.9014084507042254,0.46984357627377493,79,0.47680396356011595
PDPK1,-1,0.5485714285714286,-1,0.9014084507042254,0.49274385148807787,82,0.5135181217714747
PIK3CA,-1,0.2057142857142857,-1,-1,0.26926812313654985,14,0.1552375696682333
PIK3CB,-1,0.00571428571428571,-1,-1,0.2200973392046549,2,0.07640603058154993
PIK3CG,-1,0.05714285714285714,-1,-1,0.23274125507285648,5,0.09667699777526853
PIK3R4,-1,0.7571428571428571,-1,-1,0.404838998834489,63,0.37258738457866064
PINK1,-1,0.4685714285714286,-1,-1,0.33389258201846905,40,0.25884473532501734
PKMYT1,-1,0.10857142857142855,-1,-1,0.24538517094105802,7,0.11694796496898709
PKN1,-1,0.5028571428571429,-1,0.4632237871674491,0.39114449709798826,59,0.35063209807338797
PLK1,-1,0.7771428571428571,-1,0.7762128325508607,0.532883642717784,86,0.5778710010267383
PLK2,-1,0.4371428571428572,-1,0.7762128325508607,0.43555747305699605,71,0.42183582862846286
PLK3,-1,0.98,0.5784313725490197,0.7762128325508607,0.7075840437617579,100,0.8579540176496246
PLK4,-1,0.5257142857142857,-1,0.7762128325508607,0.46091134918711724,77,0.4624836466481816
PNCK,-1,0.3657142857142857,-1,0.6134585289514867,0.38223436227543206,56,0.33634719990083023
PRKCH,-1,0.5085714285714286,-1,0.513302034428795,0.4028960576520453,63,0.3694724241993614
PRKD2,-1,0.42,-1,0.8262910798122066,0.4407660978355379,73,0.4301863952654764
PRKD3,-1,0.27714285714285714,-1,0.8262910798122066,0.3998727492385682,62,0.3646253984594784
PRKX,-1,0.30857142857142855,1,0.9640062597809076,0.6277965847508282,94,0.7300372408425062
PRKY,-1,0.4542857142857143,0.7647058823529411,0.9640062597809076,0.6205767755924282,93,0.7184623050298676
PRPF4B,-1,0.3857142857142858,-1,0.976525821596244,0.46129917400279985,78,0.46310541479323725
PTK2,-1,0.5142857142857142,-1,-1,0.34513161834575934,44,0.276863372830545
PTK2B,-1,0.8342857142857143,-1,-1,0.42380487263679134,69,0.4029938353692385
PTK6,-1,0.6942857142857143,-1,-1,0.38938532388446484,58,0.3478117580085601
PXK,-1,0.7085714285714285,-1,-1,0.392897522736743,59,0.3534425822290374
