HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
PRKCQ,0.35714285714285715,0.8914285714285715,-1,0.7883211678832117,0.5964492831996446,91,0.6648943269808998
PRKCZ,0.7142857142857143,0.9514285714285714,-1,0.8258602711157456,0.6630566646247787,95,0.7650782576460339
PRKCD,0.9428571428571428,0.9485714285714286,-1,0.7883211678832117,0.6795455021667876,97,0.7898790608259938
PRKAA1,0.5714285714285714,0.9885714285714284,-1,0.5630865484880083,0.6013266766342685,92,0.6722303974767827
PAK1,0.4,0.94,0.831858407079646,0.8508863399374348,0.8192446080817961,100,1
PAK2,0.9857142857142858,0.4,-1,0.8508863399374348,0.5286642707694015,85,0.5629391256181245
PRKG2,0.37142857142857144,0.3457142857142857,-1,0.913451511991658,0.4568819644437868,73,0.45497160841446627
ROCK1,0,0.9028571428571428,0.22123893805309736,0.7007299270072993,0.5593783727149408,89,0.6091360994957472
ATR,0,0.8114285714285714,0.336283185840708,0.10010427528675704,0.4034233427519448,60,0.3745646815177999
CAMK2G,0,0.9828571428571428,-1,0.32533889468196037,0.4839221400975812,78,0.4956426425387797
DYRK1A,0,0.5942857142857143,0.1592920353982301,0.9259645464025026,0.4896892301900025,79,0.5043169026822762
PRKG1,0.6285714285714286,0.9742857142857144,-1,0.913451511991658,0.6796065436192156,97,0.789970873062219
PRKD1,0.9571428571428572,0.9914285714285714,-1,0.2502606882168926,0.5771900645635988,90,0.6359266032359426
RPS6KA2,0.6428571428571429,0.7285714285714285,-1,0.8759124087591241,0.597197218084367,91,0.6660192932388405
RPS6KA1,0.6714285714285714,0.98,-1,0.8759124087591241,0.6779846573452813,97,0.7875313995603641
PKN1,0.9142857142857144,0.5885714285714285,-1,0.32533889468196037,0.46442359975723835,75,0.46631495585102306
MAPK14,0.4428571428571429,0.9428571428571428,0.3805309734513274,0.9509906152241918,0.7357786790259028,100,0.8744591864966897
PIM3,0.4714285714285714,-1,0.6814159292035398,0.6882168925964547,0.47235179853645487,76,0.4782397320515286
BRSK2,0,0.08285714285714285,-1,0.08759124087591241,0.15439365860397955,1,0
BRSK1,0,0.2342857142857143,-1,0.08759124087591241,0.20112653593117957,1,0.07029075819761511
PASK,0,0.33714285714285713,-1,0.5130344108446299,0.32552226142170887,33,0.25739393611776623
VRK1,0,0.4,-1,0.40041710114702816,0.3203951157145923,31,0.24968221409775027
PLK3,0,0.8457142857142858,0.4778761061946903,0.9635036496350364,0.671210072217557,96,0.7773417696394845
NEK6,0,0.6171428571428571,-1,0.02502606882168926,0.305655969763937,26,0.22751311595292303
PIM2,0.4714285714285714,0.4228571428571429,0.8407079646017699,0.6882168925964547,0.6034465800289757,93,0.6754189367973208
AKT3,0.8857142857142857,0.7685714285714286,-1,0.15015641293013557,0.4786296866099649,77,0.48768228166124306
AAK1,-1,0.1,-1,0.13764337851929093,0.21005787716596777,2,0.0837243574754728
ABL1,-1,0.9685714285714284,-1,-1,0.45681954184820645,72,0.4548777188056309
ABL2,-1,0.4742857142857143,-1,-1,0.33529746155938034,37,0.2720967806355473
ACVR1,-1,0.7542857142857143,-1,0.7632950990615224,0.5237313194472814,84,0.5555194906969523
ACVR1B,-1,0.42,-1,0.7632950990615224,0.42804088373037236,66,0.41159183925557946
ACVR2B,-1,0.2857142857142857,-1,0.7632950990615224,0.3896011360492208,56,0.35377474850562607
ALK,-1,0.8742857142857143,-1,-1,0.43363902942317034,67,0.42001199071538375
AURKC,-1,0.3514285714285714,-1,0.30031282586027114,0.31488946618050445,29,0.2414011857884547
AXL,-1,0.3028571428571429,-1,-1,0.29315107533204177,23,0.2087045477441888
BLK,-1,0.18,-1,-1,0.2629461652024491,12,0.16327344750538186
BMP2K,-1,0.03714285714285714,-1,0.13764337851929093,0.1920648037833011,1,0.056661038401026584
BMPR1A,-1,0.38,-1,0.7632950990615224,0.41659074612322083,63,0.3943697271172955
BMPR1B,-1,0.6571428571428571,-1,0.7632950990615224,0.49592384240134196,80,0.5136943612182627
BMPR2,-1,0.2257142857142857,-1,0.7632950990615224,0.3724259296384936,51,0.3279415802982002
BMX,-1,0.6571428571428571,-1,-1,0.3802536068685415,54,0.3397151623863297
BTK,-1,0.78,-1,-1,0.4104585169981341,62,0.3851462626251367
BUB1,-1,0.5057142857142857,-1,-1,0.3430242990343924,42,0.28371868999896305
CAMK1,-1,0.7828571428571428,-1,0.7132429614181439,0.5217994367101,84,0.5526137525932484
CAMK1D,-1,0.20285714285714285,-1,0.7132429614181439,0.3557724414064031,46,0.3028931265881312
CAMK2A,-1,0.9028571428571428,-1,0.32533889468196037,0.477793067993095,77,0.4864239265103224
CAMK2B,-1,0.6628571428571428,-1,0.32533889468196037,0.409092242350186,62,0.38309125368061875
CAMK2D,-1,0.7457142857142857,-1,0.32533889468196037,0.4328103845364284,67,0.41876562882420687
CAMK4,-1,0.8257142857142857,0.8141592920353983,0.7132429614181439,0.6972165929974055,98,0.8164580870641259
CAMKK1,-1,0.58,0.8141592920353983,0.4629822732012513,0.5562765484409523,89,0.6044706563969222
CAMKK2,-1,0.6542857142857142,-1,0.4629822732012513,0.4344426606899502,68,0.4212207297078016
CDC42BPA,-1,0.13142857142857142,-1,0.7007299270072993,0.33279812899377437,36,0.26833754321914743
CDC7,-1,0.4057142857142857,-1,-1,0.31843890706844485,30,0.24673988747900383
CDK11A,-1,0.02,-1,0.9009384775808134,0.34134352691443964,41,0.28119064650098374
CDK12,-1,0.05714285714285714,-1,0.9009384775808134,0.3519757975496518,45,0.2971826077722474
CDK15,-1,0.16857142857142857,-1,0.9009384775808134,0.3838726094552881,55,0.3451584915860384
CDK16,-1,0.18285714285714288,-1,0.9009384775808134,0.3879619443149851,56,0.3513092459211398
CDK18,-1,0.20857142857142855,-1,0.9009384775808134,0.3953227470624396,58,0.36238060372432224
CDK19,-1,0.14,-1,0.9009384775808134,0.3756939397358942,52,0.3328569829158356
CDK20,-1,0.32,-1,0.9009384775808134,0.427219558968076,65,0.4103564875381134
CDK8,-1,0.32571428571428573,-1,0.9009384775808134,0.42885529291195473,67,0.4128167892721539
CDKL3,-1,0.08857142857142856,-1,-1,0.24046809254786855,7,0.12946425662999067
CDKL5,-1,0.7542857142857143,0.04424778761061947,-1,0.37825691760789154,53,0.33671194901614776
CHUK,-1,0.8742857142857143,-1,0.6506777893639207,0.5353329892414412,87,0.5729695218705138
CLK1,-1,0.6285714285714286,-1,0.43795620437956206,0.4220265817142079,64,0.4025457485176656
CLK2,-1,0.7028571428571428,-1,0.43795620437956206,0.4432911229846322,69,0.4345296710601931
CLK3,-1,0.26571428571428574,-1,0.43795620437956206,0.31815747627790497,30,0.24631658840608991
CLK4,-1,0.04285714285714286,-1,0.43795620437956206,0.25436385246663235,10,0.15036482077850805
CSF1R,-1,0.5114285714285715,-1,-1,0.34442917857530364,42,0.2858317644286749
CSK,-1,0.4971428571428571,-1,-1,0.3409169797230255,40,0.28054907835439513
CSNK1A1,-1,0.7257142857142858,-1,0.6256517205422315,0.4877486304723051,78,0.5013980533985057
CSNK1A1L,-1,0.00571428571428571,-1,0.6256517205422315,0.28164615354357797,19,0.1914000349093949
CSNK1D,-1,0.6771428571428572,-1,0.6256517205422315,0.4738448919493354,76,0.480485488659161
CSNK1E,-1,0.5514285714285714,-1,0.6256517205422315,0.43785874518400214,69,0.42635885051026867
CSNK1G1,-1,0.5114285714285715,-1,0.6256517205422315,0.42640860757685056,65,0.4091367383719847
CSNK1G2,-1,0.23142857142857143,-1,0.6256517205422315,0.34625764432679,43,0.28858195340399706
CSNK1G3,-1,0.1742857142857143,-1,0.6256517205422315,0.32990030488800215,35,0.26397893606359146
CSNK2A2,-1,0.5571428571428572,-1,0.22523461939520337,0.35861005947527763,47,0.3071611780530547
DAPK3,-1,0.3857142857142858,-1,0.07507820646506778,0.27920638378918783,19,0.1877303857101174
DCLK1,-1,0.5485714285714286,-1,-1,0.35356089559122705,46,0.2995667482218027
DDR1,-1,0.7914285714285715,-1,-1,0.4132682760799567,63,0.3893724114845606
DDR2,-1,0.3028571428571429,-1,-1,0.29315107533204177,23,0.2087045477441888
DMPK,-1,0.8171428571428572,-1,0.7007299270072993,0.5290862022592289,86,0.5635737513040151
DYRK1B,-1,0.6771428571428572,-1,0.9259645464025026,0.5345082066887877,87,0.5717289693026016
DYRK2,-1,0.8057142857142857,-1,0.9259645464025026,0.5713122204260604,90,0.6270857583185143
DYRK3,-1,0.4257142857142857,-1,0.9259645464025026,0.4625359131581212,74,0.4634756930048171
DYRK4,-1,0.6714285714285714,-1,0.9259645464025026,0.532872472744909,86,0.5692686675685612
EEF2K,-1,0.52,-1,-1,0.3465364978866707,43,0.289001376073243
EGFR,-1,0.92,-1,-1,0.4448780657504607,70,0.43691658615307954
EIF2AK1,-1,0.06,-1,0.28779979144942647,0.22893939692854245,4,0.11212398565890926
EIF2AK2,-1,0.5257142857142857,-1,0.28779979144942647,0.36225171335466355,49,0.3126385769832151
EIF2AK3,-1,0.01142857142857142,-1,0.28779979144942647,0.2150356584055728,2,0.09121142091956451
EPHA2,-1,0.04571428571428571,-1,-1,0.2299314959910339,5,0.11361619840715104
EPHA3,-1,0.5657142857142857,-1,-1,0.35777553421396086,46,0.3059059715109384
EPHA4,-1,0.03428571428571429,-1,-1,0.22712173690921134,4,0.10939004954772714
EPHA8,-1,0.01428571428571428,-1,-1,0.2222046585160218,3,0.10199428904373528
EPHB1,-1,0.04,-1,-1,0.22852661645012262,4,0.1115031239774391
EPHB2,-1,0.11714285714285716,-1,-1,0.24749249025242498,8,0.1400296287785504
EPHB3,-1,0.29428571428571426,-1,-1,0.2910437560206748,22,0.20553493609962079
ERBB2,-1,0.6371428571428571,-1,-1,0.375336528475352,51,0.3323194018823379
ERBB4,-1,0.04857142857142857,-1,-1,0.23063393576148955,5,0.11467273562200701
FASTK,-1,0.20857142857142855,-1,-1,0.26997056290700555,16,0.17383881965394163
FER,-1,0.9457142857142856,-1,-1,0.4512000236845613,71,0.44642542108678307
FES,-1,0.16,-1,-1,0.2580290868092596,11,0.15587768700139004
FGFR1,-1,0.4457142857142858,-1,-1,0.3282730638548239,34,0.2615314084869875
FGFR2,-1,0.5314285714285715,-1,-1,0.34934625696849325,43,0.2932275249326669
FGFR3,-1,0.3657142857142857,-1,-1,0.3086047502820659,27,0.23194836647102024
FGFR4,-1,0.74,-1,-1,0.4006243602117551,60,0.370354741617153
FGR,-1,0.9257142857142856,-1,-1,0.44628294529137186,70,0.4390296605827913
FLT1,-1,0.08,-1,-1,0.2383607732365016,6,0.1262946449854227
FLT3,-1,0.3314285714285714,-1,-1,0.3001754730365982,25,0.21926991989274855
FLT4,-1,0.16285714285714287,-1,-1,0.25873152657971527,11,0.15693422421624603
FRK,-1,0.4257142857142857,-1,-1,0.32335598546163435,32,0.25413564798299565
FYN,-1,0.88,-1,-1,0.4350439089640816,68,0.42212506514509573
GRK1,-1,0.02285714285714285,-1,0.5130344108446299,0.2638046123479197,13,0.16456463487022627
GRK2,-1,0.9285714285714286,-1,-1,0.4469853850618275,70,0.44008619779764724
GRK3,-1,0.6828571428571428,-1,0.27528675703858185,0.4047067586971864,60,0.37649506297585394
GRK5,-1,0.9,-1,0.5130344108446299,0.5148897727333135,83,0.5422209510454528
GRK6,-1,0.5771428571428572,-1,0.5130344108446299,0.422470804904162,64,0.4032139030721609
GSK3A,-1,0.7942857142857143,-1,0.5380604796663191,0.4896839709998435,79,0.5043089923526555
HASPIN,-1,0.24857142857142855,-1,-1,0.27980471969338455,19,0.18863034066192527
HCK,-1,0.5828571428571429,-1,-1,0.36199017283669477,49,0.31224519480007434
HIPK1,-1,0.6314285714285715,-1,0.9259645464025026,0.5214223351377575,84,0.5520465554302773
HIPK2,-1,0.54,-1,0.9259645464025026,0.49525059203569693,80,0.5126817276856284
HIPK3,-1,0.11428571428571428,-1,0.9259645464025026,0.3733884132167273,51,0.3293892484996063
HIPK4,-1,0.7714285714285715,-1,0.9259645464025026,0.5614978167627878,89,0.612323947914271
CILK1,-1,0.13714285714285715,-1,-1,0.2524095686456145,9,0.14742538928254226
IGF1R,-1,0.6342857142857142,-1,-1,0.37463408870489634,51,0.3312628646674819
IKBKB,-1,0.84,-1,0.6506777893639207,0.5255185855781684,85,0.5582077114662704
IKBKE,-1,0.8657142857142858,-1,0.6506777893639207,0.532879388325623,87,0.5692790692694528
ILK,-1,0.6857142857142857,-1,0.5505735140771637,0.46113266418029053,73,0.4613650710993617
INSR,-1,0.7028571428571428,-1,-1,0.39149264319583177,57,0.35661975782402533
IRAK1,-1,0.36,-1,0.3879040667361835,0.33503653389532956,37,0.27170432024385244
IRAK3,-1,0.19142857142857145,-1,0.3879040667361835,0.2867823825509053,21,0.19912541908965578
IRAK4,-1,0.12,-1,0.3879040667361835,0.26633570825242053,14,0.1683716474141488
ITK,-1,0.4514285714285714,-1,-1,0.3296779433957352,34,0.2636444829166995
JAK1,-1,0.2914285714285714,-1,-1,0.2903413162502192,22,0.2044783988847649
JAK2,-1,0.8371428571428572,-1,-1,0.424507312407247,64,0.40627700692225616
JAK3,-1,0.45714285714285713,-1,-1,0.3310828229366464,35,0.2657575573464114
KDR,-1,0.09428571428571428,-1,-1,0.24187297208877984,7,0.13157733105970262
KIT,-1,0.2,-1,-1,0.2678632435956386,15,0.17066920800937369
KSR1,-1,0.2571428571428571,-1,0.8383733055265902,0.39658829501469,58,0.3642841099962835
KSR2,-1,0.6914285714285714,-1,0.8383733055265902,0.5209040747494778,84,0.5512670417833662
LATS1,-1,0.32857142857142857,-1,0.11261730969760168,0.2704319586928315,16,0.17453280345014185
LATS2,-1,0.5428571428571428,-1,0.11261730969760168,0.33177198158828597,36,0.2667941184766629
LCK,-1,0.8685714285714285,-1,-1,0.43223414988225906,67,0.41789891628567183
LIMK1,-1,0.13428571428571429,-1,-1,0.25170712887515884,9,0.14636885206768627
LIMK2,-1,0.26,-1,-1,0.2826144787752071,20,0.19285648952134918
LRRK2,-1,0.4057142857142857,-1,-1,0.31843890706844485,30,0.24673988747900383
LYN,-1,0.7371428571428571,-1,-1,0.3999219204412995,59,0.369298204402297
MAK,-1,0.17142857142857143,-1,-1,0.2608388458910822,12,0.16010383586081395
MAP2K1,-1,0.8342857142857143,-1,0.8633993743482794,0.5668526995747353,89,0.6203782085213339
MAP2K2,-1,0.3314285714285714,-1,0.8633993743482794,0.42290811251340205,64,0.40387165592576446
MAP2K3,-1,0.47714285714285715,-1,0.8633993743482794,0.4646193280823111,75,0.46660935014379873
MAP2K4,-1,0.5971428571428572,-1,0.8633993743482794,0.4989697409037656,81,0.5182756865586506
MAP2K6,-1,0.4657142857142857,-1,0.8633993743482794,0.4613478601945534,74,0.4616887466757174
MAP2K7,-1,0.5685714285714286,-1,0.8633993743482794,0.4907910711843717,80,0.5059741778884478
MAP3K1,-1,0.22,-1,0.6006256517205423,0.3379309002107448,39,0.2760577265489626
MAP3K10,-1,0.15714285714285714,-1,0.5505735140771637,0.3098272743715027,27,0.23378716070060956
MAP3K11,-1,0.29714285714285715,-1,0.5505735140771637,0.349902755996533,44,0.2940645531846034
MAP3K13,-1,0.18571428571428572,-1,0.5505735140771637,0.31800594409089666,29,0.24608866937081245
MAP3K14,-1,0.6742857142857143,-1,0.4880083420229406,0.44522300572181367,70,0.4374354091638971
MAP3K20,-1,0.2885714285714286,-1,-1,0.28963887647976355,21,0.20342186166990892
MAP3K3,-1,0.31142857142857144,-1,0.6006256517205423,0.3641026433128054,50,0.31542255429361166
MAP3K4,-1,0.36,-1,0.6006256517205423,0.37800638183577506,53,0.33633511903295643
MAP3K5,-1,0.46285714285714286,-1,0.6006256517205423,0.4074495928255933,61,0.3806205502456867
MAP3K6,-1,0.5228571428571429,-1,0.6006256517205423,0.42462479923632046,65,0.4064537184531124
MAP3K7,-1,0.7514285714285714,-1,0.6006256517205423,0.4900541569914719,79,0.5048657878147349
MAP4K1,-1,0.1657142857142857,-1,0.31282586027111575,0.26425575111858773,13,0.16524319112561311
MAP4K2,-1,0.3171428571428571,-1,0.31282586027111575,0.30760270063137557,27,0.23044118707768801
MAP4K3,-1,0.10571428571428572,-1,0.31282586027111575,0.24708054470786048,8,0.13941002291818722
MAP4K4,-1,0.07142857142857142,-1,0.16266944734098018,0.20693448367486156,2,0.07902647219222342
MAP4K5,-1,0.4685714285714286,-1,0.31282586027111575,0.3509496501441634,45,0.2956391830297629
MAPK10,-1,0.56,-1,0.9885297184567258,0.513613851409992,82,0.5403018422221539
MAPK11,-1,0.7285714285714285,-1,0.9509906152241918,0.5542850884119845,88,0.6014753082959202
MAPK12,-1,0.5971428571428572,-1,0.9509906152241918,0.5166632077027725,83,0.5448883684129874
MAPK13,-1,0.4542857142857143,-1,0.9509906152241918,0.47576985910580283,76,0.4833808250619733
MAPK15,-1,0.34,-1,0.9760166840458812,0.4481104564565148,71,0.44177841376811544
MAPK6,-1,0.26857142857142857,-1,0.9760166840458812,0.42766378215802997,66,0.41102464209260847
MAPK7,-1,0.6085714285714285,-1,0.9760166840458812,0.5249899518188178,85,0.5574125952680219
MAPK9,-1,0.8914285714285715,-1,0.9885297184567258,0.6084864201549616,93,0.6829993427965064
MAPKAPK3,-1,0.10285714285714286,0.6194690265486725,0.26277372262773724,0.30367744329714785,25,0.2245372211777962
MAPKAPK5,-1,0.8628571428571429,-1,0.26277372262773724,0.45370473981522436,72,0.4501927559046551
MARK2,-1,0.5857142857142857,-1,-1,0.3626926126071504,50,0.31330173201493033
MARK3,-1,0.3942857142857143,-1,-1,0.3156291479866223,29,0.24251373861957992
MARK4,-1,0.01714285714285714,-1,-1,0.22290709828647748,3,0.10305082625859129
MAST1,-1,0.24285714285714283,-1,-1,0.27839984015247327,18,0.18651726623221332
MAST2,-1,0.06285714285714286,-1,-1,0.23414613461376776,5,0.1199554216962869
MATK,-1,0.3942857142857143,-1,-1,0.3156291479866223,29,0.24251373861957992
MELK,-1,0.08571428571428572,-1,0.20020855057351408,0.2186067328769901,2,0.09658266160775496
MERTK,-1,0.47714285714285715,-1,-1,0.3359999013298359,38,0.2731533178504032
MET,-1,0.5742857142857143,-1,-1,0.35988285352532784,48,0.30907558315550643
MKNK1,-1,0.4857142857142857,-1,0.26277372262773724,0.34574629951922436,42,0.2878128414579778
MKNK2,-1,0.2257142857142857,-1,0.26277372262773724,0.2713204050727396,16,0.1758691125591322
MOK,-1,0.24,-1,-1,0.27769740038201757,17,0.18546072901735727
MOS,-1,0.09142857142857144,-1,0.4504692387904067,0.2707952291037458,16,0.17507919721132945
MST1R,-1,0.27714285714285714,-1,-1,0.286829117397941,21,0.19919571281048504
MYLK2,-1,0.27714285714285714,-1,0.17518248175182485,0.26834854376864165,15,0.17139914631116027
MYO3A,-1,0.1457142857142857,-1,-1,0.2545168879569814,10,0.15059500092711017
NEK10,-1,0.12571428571428572,-1,-1,0.2495998095637919,9,0.14319924042311835
NEK11,-1,0.06571428571428571,-1,0.02502606882168926,0.1774947304754004,1,0.03474624182993913
NEK3,-1,0.3771428571428572,-1,0.02502606882168926,0.26664223041679425,15,0.16883268633514975
NEK4,-1,0.34285714285714286,-1,0.02502606882168926,0.2568278267535215,11,0.15407087593090635
NEK8,-1,0.23714285714285716,-1,0.02502606882168926,0.226566748791764,4,0.108555293851156
NEK9,-1,0.6371428571428571,-1,0.02502606882168926,0.341068124863279,41,0.28077641523399527
NIM1K,-1,0.15428571428571428,-1,-1,0.25662420726834834,11,0.1537646125716781
NLK,-1,0.4457142857142858,-1,0.8884254431699687,0.46067806761926544,73,0.46068131399352896
NPR2,-1,0.6371428571428571,-1,-1,0.375336528475352,52,0.3323194018823379
NRBP2,-1,0.2228571428571429,-1,-1,0.27348276175928377,17,0.1791215057282215
NTRK1,-1,0.7114285714285714,-1,-1,0.3935999625071987,58,0.35978936946859325
NTRK2,-1,0.4142857142857143,-1,-1,0.32054622637981184,32,0.24990949912357183
NTRK3,-1,0.5085714285714286,-1,-1,0.34372673880484805,42,0.284775227213819
NUAK1,-1,0.43142857142857144,-1,0.67570385818561,0.41361888481912296,63,0.38989976086932365
NUAK2,-1,0.11142857142857145,-1,0.67570385818561,0.32201778396191094,32,0.25212286376305215
OXSR1,-1,0.14857142857142858,-1,0,0.1961575964333551,1,0.06281699358657386
PAK3,-1,0.24857142857142855,-1,0.8508863399374348,0.3966623322130157,59,0.36439546908869946
PAK4,-1,0.8914285714285715,-1,0.5755995828988529,0.5250743623882145,85,0.5575395569117753
PAK5,-1,0.02857142857142857,-1,0.5755995828988529,0.2780785368625177,18,0.18603399507165033
PAK6,-1,0.6685714285714286,-1,0.5755995828988529,0.4612807385769418,74,0.46158778928419336
PBK,-1,0.7485714285714286,-1,-1,0.40273167952312205,60,0.3735243532617209
PDGFRA,-1,0.19142857142857145,-1,-1,0.2657559242842717,14,0.16749959636480577
PDGFRB,-1,0.38857142857142857,-1,-1,0.31422426844571105,28,0.24040066418986805
PDIK1L,-1,0.09714285714285714,-1,-1,0.24257541185923545,8,0.13263386827455856
PDK1,-1,0.4714285714285714,-1,0.8008342022940563,0.45034540356771297,71,0.4451399899423746
PDPK1,-1,0.5685714285714286,-1,0.8008342022940563,0.4781528806136524,77,0.48696511942106424
PIK3CA,-1,0.2057142857142857,-1,-1,0.26926812313654985,15,0.17278228243908555
PIK3CB,-1,0.00857142857142857,-1,-1,0.22079977897511052,3,0.09988121461402333
PIK3CG,-1,0.06857142857142857,-1,-1,0.23555101415467905,5,0.12206849612599885
PIK3R4,-1,0.24571428571428572,-1,-1,0.2791022799229289,18,0.1875738034470693
PINK1,-1,0.4942857142857143,-1,-1,0.3402145399525698,40,0.27949254113953903
PKMYT1,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.14425577763797423
PLK1,-1,0.8257142857142857,-1,0.9635036496350364,0.5846202035720678,90,0.6471022494680865
PLK2,-1,0.47714285714285715,-1,0.9635036496350364,0.4848404329954618,78,0.4970238436916123
PLK4,-1,0.5628571428571428,-1,0.9635036496350364,0.5093764421536436,82,0.5339283697022207
PNCK,-1,0.3742857142857143,-1,0.7132429614181439,0.4048444597227667,61,0.3767021786093481
PRKCH,-1,0.4857142857142857,-1,0.7132429614181439,0.4367412716284031,68,0.42467806242313927
PRKD2,-1,0.4371428571428572,-1,0.2502606882168926,0.32931492288211084,34,0.2630984650251563
PRKD3,-1,0.5342857142857143,-1,0.2502606882168926,0.35712239992805017,46,0.3049235945038458
PRKX,-1,0.6142857142857143,0.9823008849557522,0.9384775808133472,0.7196099045131058,99,0.8501397890054232
PRKY,-1,0.5171428571428571,0.8495575221238938,0.9384775808133472,0.6556823993167589,95,0.7539866508523432
PRPF4B,-1,0.44,-1,0.9259645464025026,0.4666252480178182,75,0.46962644733991854
PTK2,-1,0.6171428571428571,-1,-1,0.3704194500821625,50,0.32492364137834606
