Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
CTL_116,710317315,CTL_116_710317315,CDN1A_139_151,9.70514331055887,0.9999856274690142,5
CTL_116,710317315,CTL_116_710317315,PLEK_106_118,6.114036944536348,0.9999162299469406,5
CTL_116,710317315,CTL_116_710317315,GRIK2_708_720,3.712948713047671,0.9971202675364352,5
CTL_116,710317315,CTL_116_710317315,ACM1_421_433,4.058349173085267,0.9886500811523635,5
CTL_116,710317315,CTL_116_710317315,FOXO3_25_37,6.300676322503909,0.9999165957310303,5
CTL_116,710317315,CTL_116_710317315,RBL2_655_667,3.3300712681959768,0.985325332963374,5
CTL_116,710317315,CTL_116_710317315,KAP2_92_104,5.050978021445177,0.9983923131156979,5
CTL_116,710317315,CTL_116_710317315,RS6_228_240,2.775905283432552,0.9905209351274149,5
CTL_116,710317315,CTL_116_710317315,ACM1_444_456,2.9374154626219773,0.9936463921875941,5
CTL_116,710317315,CTL_116_710317315,BAD_112_124,2.7558953227010576,0.9910609341169192,5
CTL_116,710317315,CTL_116_710317315,CENPA_1_14,4.1924324008518825,0.9986609516921572,5
CTL_116,710317315,CTL_116_710317315,NEK2_172_184,2.9159357352115256,0.986558145270687,5
CTL_116,710317315,CTL_116_710317315,PPR1A_28_40,6.9731693702539586,0.9999842365127468,5
CTL_116,710317315,CTL_116_710317315,ADRB2_338_350,2.933857643208788,0.9983262325015216,5
CTL_116,710317315,CTL_116_710317315,KCC2G_278_289,2.9863250631029237,0.9964975708959439,5
CTL_116,710317315,CTL_116_710317315,RYR1_4317_4329,4.020272395026262,0.99890601153415,5
CTL_116,710317315,CTL_116_710317315,ACM4_456_468,3.9068905956085187,0.9945788156797332,5
CTL_116,710317315,CTL_116_710317315,BAD_69_81,2.7719254325200064,0.9850710366082839,5
CTL_116,710317315,CTL_116_710317315,KAPCG_192_206,2.2944473584652556,0.9378468368479467,5
CTL_116,710317315,CTL_116_710317315,MARCS_152_164,3.3462210081893065,0.991234774301409,5
CTL_116,710317315,CTL_116_710317315,NEK3_158_170,2.104969559601543,0.9808301886792452,5
CTL_116,710317315,CTL_116_710317315,PRKDC_2618_2630,2.681470481574503,0.9959507193934695,5
CTL_116,710317315,CTL_116_710317315,ACM5_494_506,5.995740489846785,0.9996289165429284,5
CTL_116,710317315,CTL_116_710317315,BAD_93_105,7.322948508727538,0.9999489834671162,5
CTL_116,710317315,CTL_116_710317315,CSF1R_701_713,3.631829105759131,0.9956382340729806,5
CTL_116,710317315,CTL_116_710317315,GPR6_349_361,2.7356039187079815,0.9962344099776144,5
CTL_116,710317315,CTL_116_710317315,MARCS_160_172,4.193920482511291,0.9979106345519531,5
CTL_116,710317315,CTL_116_710317315,NMDZ1_890_902,3.8626665953518353,0.9960806327289788,5
CTL_116,710317315,CTL_116_710317315,CAC1C_1974_1986,3.605234895747418,0.9986677228863604,5
CTL_116,710317315,CTL_116_710317315,ACM5_498_510,4.6857074744609735,0.9989669354925312,5
CTL_116,710317315,CTL_116_710317315,BCKD_45_57,2.196892049042582,0.994760781671159,5
CTL_116,710317315,CTL_116_710317315,MBP_222_234,5.343541907993425,0.99953466889404,5
CTL_116,710317315,CTL_116_710317315,NOS3_1171_1183,5.937859573766285,0.999748168801723,5
CTL_116,710317315,CTL_116_710317315,STK6_283_295,6.941850433962319,0.9998367133174254,5
CTL_116,710317315,CTL_116_710317315,MYPC3_268_280,2.822826330820044,0.9863575787332538,5
CTL_116,710317315,CTL_116_710317315,VASP_271_283,4.190942782711396,0.9988530007461891,5
CTL_116,710317315,CTL_116_710317315,GSUB_61_73,2.4668363998590492,0.993737701122815,5
CTL_116,710317315,CTL_116_710317315,NR4A1_344_356,3.7719254325200064,0.9979932600955772,5
CTL_116,710317315,CTL_116_710317315,RAF1_253_265,2.117569596381177,0.9690419490749221,5
CTL_116,710317315,CTL_116_710317315,CGHB_109_121,6.4720585530527,0.9997599621358899,5
CTL_116,710317315,CTL_116_710317315,NCF1_296_308,3.8959610354502594,0.9970865233686772,5
CTL_116,710317315,CTL_116_710317315,VTNC_390_402,3.202816882999687,0.994089163466355,5
CTL_116,710317315,CTL_116_710317315,ADDB_706_718,2.7838321992041806,0.9521512292738709,5
CTL_116,710317315,CTL_116_710317315,GYS2_1_13,7.234252576546509,0.9999974874592811,5
CTL_116,710317315,CTL_116_710317315,RAP1B_172_184,3.0468666050379745,0.994422558573502,5
CTL_116,710317315,CTL_116_710317315,CREB1_126_138,3.616375453352618,0.9977094009020709,5
CTL_116,710317315,CTL_116_710317315,NCF1_321_333,2.969047071671088,0.9967878226646603,5
CTL_116,710317315,CTL_116_710317315,CFTR_761_773,5.465604905938016,0.9995160014724052,5
CTL_116,710317315,CTL_116_710317315,CA2D1_494_506,5.290279724250027,0.9982770544686579,5
CTL_116,710317315,CTL_116_710317315,H2B1B_ 27_40,2.515253528909752,0.989854447439353,5
CTL_116,710317315,CTL_116_710317315,KIF2C_105_118_S106G,4.223364260403773,0.9995920448750637,5
