HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
SGK1,0.7714285714285715,0.7057142857142857,0.78301886792452835,0.16300940438871472,0.5961957589333244,94,0.7115511534216394
PIK3C2A,0,-1,-1,-1,0.2562474081209193,10,0.1388706090616646
CHEK1,0.22857142857142856,0.9342857142857144,-1,0.7021943573667712,0.5765494229419813,92,0.6784547304994113
AURKA,0.9428571428571428,0.9714285714285714,-1,0.927899686520376,0.7169968082926529,100,0.9150538635863741
DAPK3,0,0.84,0.18867924528301888,0,0.3505150188679245,42,0.29767481125619155
RPS6KA5,0.7571428571428571,0.9371428571428572,-1,0.5015673981191222,0.5928135280071051,93,0.705853411857812
CHEK2,0.7142857142857143,0.8657142857142858,-1,0.02507836990595611,0.46221051509968103,76,0.4858382114659438
RAF1,0.4857142857142857,0.8285714285714286,0.27358490566037735,0.41379310344827586,0.5364810177525793,87,0.6109550763882332
PRKCG,0,0.78,-1,0.01253918495297805,0.35319647412501187,43,0.3021920188044438
PRKCB,0.6285714285714286,0.9085714285714286,-1,0.01253918495297805,0.4631263449267262,77,0.48738102796333216
CDK1,0.7428571428571429,0.8885714285714286,-1,0.9404388714733544,0.6718041663348648,98,0.8389218666650727
ARAF,0.8857142857142857,0.8314285714285714,0.2358490566037736,0.41379310344827586,0.57997241397899435,93,0.6842211369718395
PIM1,0.6142857142857143,0.9914285714285714,0.981132075471698,0.31347962382445144,0.7674216031736644,100,1
CDK4,0.9142857142857144,0.9,0.16037735849056603,0.9404388714733544,0.7227694240762491,100,0.9247784724613122
BRAF,0.8857142857142857,0.74,0.2358490566037736,0.41379310344827586,0.5470764139789943,89,0.6288041915969179
PRKCA,0.4428571428571429,0.9885714285714284,-1,0.01253918495297805,0.4670594311707833,77,0.49400674615222345
PRKACA,0.2857142857142857,0.9942857142857144,-1,0.7272727272727273,0.6069142244114337,95,0.7296075923778459
PRKACG,0.5,-1,-1,0.7272727272727273,0.3826562141352728,52,0.3518202046905096
PRKACB,0.5,0.18285714285714288,-1,0.7272727272727273,0.3804457510026909,51,0.3480964353972348
RPS6KB1,0.6571428571428571,0.9028571428571428,-1,0.5015673981191222,0.571056201704305,92,0.6692007925963026
CDK2,0.8,0.9285714285714286,0.14150943396226415,0.9404388714733544,0.7133296936180281,99,0.9088762038828462
MAPK3,0.6428571428571429,0.9571428571428572,-1,0.9529780564263324,0.6845206991782767,98,0.8603442707853838
MAPK1,0.4142857142857143,0.9857142857142858,-1,0.9529780564263324,0.6677924004045626,98,0.832163603854502
AKT1,0.2571428571428571,0.9628571428571427,-1,0.8025078369905956,0.6104063560941908,96,0.7354904739046388
AKT2,0.5714285714285714,0.9428571428571428,-1,0.8025078369905956,0.639359595624248,97,0.7842654037886431
MAP3K8,0.45714285714285713,0.7914285714285715,-1,0.46394984326018807,0.5061229450832694,84,0.5598135499168371
PRKCI,0.5,0.88,-1,0.7648902821316614,0.6037856551677266,95,0.7243371719352335
MTOR,0,0.68,-1,0.23824451410658307,0.3714890479176263,48,0.3330078797793963
MAPK8,0.5857142857142857,0.8028571428571428,-1,0.9655172413793104,0.6332503864090602,97,0.7739737661013244
MAPK9,0,0.9171428571428571,-1,0.9655172413793104,0.6030593115859172,94,0.7231135659467681
