Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CDK3,Q00526,CMGC,CDK,0.7222638953764003,0.33349218074532305,1.2455905003593113,1.5721245636868342,-0.36351103635790555,-0.38117782791136556,0.11881818360608058,-0.41045761436528866,10
MAPKAPK2,P49137,CAMK,MAPKAPK,0.36856420274347135,0.9331995689532036,1.224986981125683,1.6903698325741012,-0.4835701094599278,-0.4851298968902958,0.030772267593000564,-0.6468494481228705,25
CAMK2A,Q9UQM7,CAMK,CAMK2,0.42817502660059914,0.6903258133656549,1.2061558296414618,1.36403397164535,-0.5749736842093653,-0.560639972751499,0.03323692660930548,-1.0279044592288327,6
CHUK,O15111,OTHER,IKK,0.3893398369101201,0.801802370940527,1.1962152385556584,1.2558009285399026,-0.6985511985793588,-0.6985511985793588,0,-1.5969070008116066,3
CAMK2D,Q13557,CAMK,CAMK2,0.5695041544565106,0.5244093036572264,1.1905749712029658,1.2805361242556943,-0.49973134920253354,-0.47009408033209654,0.08314992635746254,-0.7748920922208032,6
RPS6KA4,O75676,AGC-CAMK,RSK,0.6819366650372385,0.5003477138308257,1.1822843788680641,1.1877820710187956,-0.5276881715042377,-0.5276881715042377,0,-0.5443562586413203,4
RPS6KB2,Q9UBS0,AGC,RSK,0.2985120686593115,0.7445912508433948,1.1744959888624222,1.7872798455821575,-0.43919466534382673,-0.4953446638512173,0.1305153266243525,-1.0070956573614316,21
PSKH1,P11801,CAMK,PSK,0.3893398369101201,0.7033678243947232,1.0948792061011166,1.097083765553644,-0.678542086488775,-0.678542086488775,0,-0.9921407646631432,3
AKT1,P31749,AGC,AKT,0.24657298324268973,0.7075360989968148,1.0654005617819269,1.2624257276732513,-0.4812887322904338,-0.4535476987604119,0.051978262034159624,-0.8431771547208544,22
AKT3,Q9Y243,AGC,AKT,0.2997452218505121,0.652674730189926,1.0487596496756597,1.295918151747885,-0.551045098141181,-0.5334525268747655,0.13887676590168377,-1.2070299766991366,8
CAMK4,Q16566,CAMK,CAMK1,0.30622396772723254,0.6124743892459306,1.0238518520192204,1.1105862359572911,-0.5164878546513412,-0.5023653132828546,0.049767384397350685,-1.0356517418311404,10
PRKY,O43930,AGC,PKA,0.33180992183069496,0.6044977148021256,1.002683527786016,1.2687659057042702,-0.517755493652052,-0.5053917926173759,0.08050076203080242,-0.9154140845506866,9
STK38L,Q9Y2H1,AGC,NDR,0.3893398369101201,0.6067662616298587,0.9961060985399788,1.0469171560879138,-0.5498208400035637,-0.5498208400035637,0,-0.9526708144979249,6
CAMK2B,Q13554,CAMK,CAMK2,0.48872939872877375,0.5992331965115187,0.9933799495796818,1.5439985627915478,-0.49424070478550436,-0.5236969685582553,0.05635943187943719,-0.8937060559457681,5
SGK2,Q9HBY8,AGC,SGK,0.3795563076667245,0.5107971479706017,0.9512785977177286,1.3559160814231705,-0.42218568254668704,-0.4130162970500932,0.09550247769079508,-0.843013578169819,14
CSNK2A1,P68400,CMGC,CK2,0.3893398369101201,0.5423080438001426,0.926941839011164,0.9743664889393021,-0.5673412785399218,-0.5673412785399218,0,-0.7544148082351674,3
CDK18,Q07002,CMGC,CDK,0.38721614328026455,0.5287082889410615,0.915924432221326,0.915924432221326,-0.5990834180972789,-0.5990834180972789,NA,-0.4313257865582347,3
AKT2,P31751,AGC,AKT,0.23933964602315352,0.5530988557941784,0.8808761351893829,1.1435611387771445,-0.44885045146697417,-0.42511306916223085,0.04367407211433623,-0.8745705631654671,22
CDK4,P11802,CMGC,CDK,0.5168099894053767,0.3283373615663393,0.848740499701246,0.8816426695763342,-0.40202250244133464,-0.39711868203266953,0.014711461225995334,-0.2580227871592727,6
MAPK14,Q16539,CMGC,MAPK,0.44728901590857084,0.3989957495407387,0.8468805633171222,0.8846691242065221,-0.4132018623260299,-0.4208403899319203,0.047326726330565116,-0.2554092174893176,10
CHEK2,O96017,CAMK,RAD53,0.2958494831602009,0.6063055912267176,0.8394834500311579,1.181906130853364,-0.45949931933347476,-0.4567984250515511,0.017999791466648485,-0.7184706422707418,16
PAK1,Q13153,STE,STE20,0.29413628771608075,0.5358653143525682,0.8377702545870378,0.8758349963963352,-0.50146434681293,-0.50146434681293,0,-0.5291006839440799,6
CILK1,Q9UPZ9,CMGC,RCK,0.5171264163912462,0.3171808861544811,0.8322810547468338,0.8524844408351206,0.4257537426065315,0.4257537426065315,0,0.15955417256135643,3
CDKL1,Q00532,CMGC,CDKL,0.33145302223094253,0.4339683406831873,0.7927427412836598,0.8553137308539851,-0.4995497858690293,-0.4623365630701375,0.06376415501002727,-0.4798968130154411,5
ATR,Q13535,Atypical,PIKK,0.3893398369101201,0.37172792616835487,0.7765559801903846,0.7982752298836209,-0.4106465307529482,-0.4006147101409867,0.030095461835884536,-0.7334541072030554,7
PRKD1,Q15139,CAMK,PKD,0.21896306137886817,0.5546761492444832,0.7749182654607918,0.817562520597324,-0.5070233918800388,-0.5070233918800388,0,-1.0912094841701798,6
PRKAB1,Q9Y478,NA,NA,0.2975694635544747,0.46657369978252117,0.7660905465122196,0.8062077697202021,-0.5248097958281006,-0.5248097958281006,0,-0.5215459465856598,3
MAPK12,P53778,CMGC,MAPK,0.46817635564487364,0.3093386976054837,0.7598502866875319,1.064029465199059,-0.41278190928555425,-0.377135421487397,0.09032189161148496,-0.24350630713652843,9
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.3191823634736849,0.4365456678281654,0.7070177575659936,1.4266641599339325,-0.37927022044863967,-0.3909251715604928,0.04955990585439136,-0.6199606059009781,29
DCLK2,Q8N568,CAMK,DCAMKL,0.24913828110579253,0.40665497089561603,0.7025634161397436,0.8518046872421245,-0.4128005813153334,-0.37727848958098104,0.13899921420453934,-0.6979718061594354,10
MYLK2,Q9H1R3,CAMK,MLCK,0.2975694635544747,0.36653154442041347,0.6641010079748881,0.6641010079748881,0.4464830112087166,0.4464830112087166,NA,0.03217297856611941,3
CDK13,Q14004,CMGC,CDK,0.34474563290964394,0.2792304614770623,0.6379136774480585,0.9795061285917132,-0.34209172616292066,-0.3332608403754411,0.21715219260948004,-0.14904287891875667,4
PRKCB,P05771,AGC,PKC,0.264922154407884,0.27671554030483875,0.6237516252244835,0.6916234300757308,-0.3787930151975171,-0.3399581518699413,0.0642048655607619,-0.717015566308484,19
PRKCA,P17252,AGC,PKC,0.2610396576817622,0.27313316958012074,0.6110041215157884,0.6684836265674683,-0.3657125515841845,-0.34378381293886173,0.03091707876486782,-0.8159136613472127,22
PRKCD,Q05655,AGC,PKC,0.24657298324268973,0.2654548406834346,0.6056534031316871,0.6523968066740135,-0.3740060681596116,-0.33820001543633105,0.05614697332959341,-0.7919637396689406,18
RPS6KA5,O75582,AGC-CAMK,RSK,0.2838196937943821,0.39690040388558123,0.5984340452069711,1.0164278339400137,-0.37066650979771765,-0.376455091944071,0.02129777556586498,-0.9555955505780626,37
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.2975694635544747,0.2998271106179798,0.5934223391897524,0.6254716056187573,-0.39714953003648684,-0.39714953003648684,0,-0.13658967013452164,3
SGK1,O00141,AGC,SGK,0.2476872788083644,0.2546508714400342,0.5840589202541273,0.8655933700985556,-0.34485216694470605,-0.2964555825115197,0.11717701183364562,-0.7033909108824568,17
MAPK11,Q15759,CMGC,MAPK,0.3056048036624738,0.3104066654498378,0.5715023651822685,0.9899715622698781,-0.3471395385561145,-0.3765329726017712,0.1243911434711845,-0.3362401650126811,5
CDK7,P50613,CMGC,CDK,0.32516290623747535,0.2350285180727384,0.5521972099868818,0.5962276681914487,-0.3335496759238283,-0.3285598758752087,0.01562767768992572,-0.33854531325493914,11
PRKAA1,Q13131,CAMK,CAMKL,0.12727102568364276,0.38261624721420323,0.5169435940429757,0.6554976927846728,-0.3943956525173767,-0.4091996076651144,0.0436193966897139,-0.6664628275675692,7
PIM1,P11309,CAMK,PIM,0.21752737583371382,0.2808048764101861,0.5099571997357775,0.5255622730663535,-0.35752017852158435,-0.35501366892852737,0.004762425393146549,-0.6401442615664322,53
RPS6KC1,Q96S38,OTHER,RSKL,0.3010299956639812,0.17194818220759575,0.4762554797284174,0.4841261562883209,0.274946737048065,0.274946737048065,0,-0.22616513091843649,3
MAPK8,P45983,CMGC,MAPK,0.36653173093266816,0.04388590826408827,0.4320096057383228,0.4397824213932138,-0.20271711891660726,-0.19856488552150622,0.008343957981545714,-0.11570322219906902,21
MAPK10,P53779,CMGC,MAPK,0.35618952475886995,0.04753016146467629,0.4300879456034515,0.4397824213932138,-0.20271711891660726,-0.2014337645246114,0.013057503958073867,-0.11570322219906902,20
PIM2,Q9P1W9,CAMK,PIM,0.2262298322033235,0.1883183360521104,0.42513568633545995,0.48513361601074523,-0.33062533659321636,-0.32476759408168027,0.027138508646591956,-0.7139349444556565,33
IKBKB,O14920,OTHER,IKK,0.1187245788317011,0.36250258258147594,0.4215671002591919,0.7332416348972881,-0.4082425105472134,-0.4255689782199271,0.038743159526140505,-0.831468768895542,3
NPR1,P16066,RGC,RGC,0.14046802103568454,0.24840810919125636,0.4120646513636439,0.45694566436769035,-0.3481426162405105,-0.33689687897958004,0.029072892899351808,-0.5069308405090412,18
DCLK3,Q9C098,CAMK,DCAMKL,0.21609642072726507,0.18545432546684332,0.40318511992600825,0.40721055336745293,0.2739076300989034,0.2739076300989034,0,0.10385463617207898,3
RPS6KA1,Q15418,AGC-CAMK,RSK,0.11654938139127796,0.2338106307118391,0.39503131206486364,0.4551979980981703,-0.33106128365421844,-0.3233736434525107,0.033321401478583396,-0.664586426846052,19
NEK8,Q86SG6,NEK,NEK,0.208322382873016,0.18358269734999866,0.37386502136461136,0.9547709328759213,-0.2516171716963313,-0.24997321276505163,0.14860071211714931,-0.41714995698103924,4
NPR2,P20594,RGC,RGC,0.3226095566252012,0.3571814225123844,0.37304404856455264,1.4406201118166968,0.29883264406739884,0.3687965762188069,0.2927005035498806,-0.042256934537848956,5
GSK3B,P49841,CMGC,GSK,0.1920857073131245,0.14399295962317454,0.3697593085974598,0.3848667268602017,0.24189281054850814,0.2245219596096125,0.052112552816686974,-0.4301972989482695,5
PKN1,Q16512,AGC,PKN,0.16657602527330498,0.2342523622956119,0.36284662869346235,0.5590405678701611,0.2863558011049211,0.3094389680605338,0.04580423942725136,-0.2797430916318504,5
CSNK1A1,P48729,CK1,CK1,0.42393150436861365,0.24799553576841096,0.36261435352585825,1.1850070169640237,-0.2698721448955038,-0.3009589221121467,0.12941458594849775,-0.457319460163476,9
MAPK13,O15264,CMGC,MAPK,0.22534473252120815,0.05428643188196398,0.36166252303892754,0.3803224353323641,-0.17757574493191777,-0.15849719873368937,0.07294290611822028,-0.15756319211171527,13
PLK3,Q9H4B4,CAMK,PLK,0.13827691357237498,0.18818775887045006,0.35800700084424086,0.371390402236756,-0.2990286921198703,-0.27664625010562205,0.044764884028496585,-0.6770857444138937,4
AURKA,O14965,CAMK,AUR,0.29413628771608075,0.050660119398412654,0.34670256582903,0.35461703509746223,0.08942593569200186,0.08942593569200186,0,-0.2521380196684003,5
PRKCQ,Q04759,AGC,PKC,0.1524273408578878,0.1890183515147039,0.33684959253362057,0.4026910252888267,-0.30598724338069894,-0.30784244686276446,0.024952145571226467,-0.6541211551834745,17
IKBKE,Q14164,OTHER,IKK,0.14580407297029513,0.14250497040276647,0.32635253815706133,0.4981960888499871,-0.25768568455088114,-0.20457850344402329,0.13567995418574075,-0.6346841843631412,7
ARAF,P10398,TKL,RAF,0.045757490560675115,0.26297559710756346,0.3038184128314762,0.33310778893346377,-0.36219327833223486,-0.36219327833223486,0,-0.5842390536247067,3
BRAF,P15056,TKL,RAF,0.045757490560675115,0.26297559710756346,0.3038184128314762,0.33310778893346377,-0.36219327833223486,-0.36219327833223486,0,-0.5842390536247067,3
PIM3,Q86V86,CAMK,PIM,0.045757490560675115,0.26297559710756346,0.3038184128314762,0.33310778893346377,-0.36219327833223486,-0.36219327833223486,0,-0.5842390536247067,3
RPS6KB1,P23443,AGC,RSK,0.16661407774769665,0.12608081187602355,0.3023940831681188,0.5443999721470196,-0.28169792536053745,-0.22032293639963305,0.11140061005063043,-0.5268327518888629,18
RAF1,P04049,TKL,RAF,0.09378484631231371,0.19600136114784203,0.2754390645809538,0.3591450515533688,-0.2818968685742739,-0.2873642046647395,0.016402008271396817,-0.39651372560164827,7
CDK2,P24941,CMGC,CDK,0.24354224164288757,0.05127938636250701,0.2734944762470484,0.3566183956987341,-0.1530641525567318,-0.1610154500676945,0.012868105017704726,-0.06725760358277645,13
MAPK9,P45984,CMGC,MAPK,0.21752737583371382,0.05579976083985866,0.27107511082064073,0.3026555582936634,-0.17126208993530292,-0.17159839930107815,0.022536477644686068,-0.10190733994149939,14
CDK9,P50750,CMGC,CDK,0.20527050548095235,0.11039656692553816,0.2686497997065453,0.43062609038495414,-0.18077174023216286,-0.1915556858178868,0.016175918378585907,-0.07758771512323216,7
MAPK1,P28482,CMGC,MAPK,0.20749134610793685,0.054463929367662686,0.26232083829177205,0.4808811014751739,-0.16100256708799818,-0.17198239223296996,0.04362944222915501,-0.06959484088438556,14
RPS6KA3,P51812,AGC-CAMK,RSK,0.1312474994505854,0.15772318497132662,0.25480024956744635,0.6873234495830067,-0.2541866291344573,-0.2719248251687538,0.07446823693043063,-0.71700353670262,17
DCLK1,O15075,CAMK,DCAMKL,0.15366288787019475,0.09537676961897375,0.25395401262051287,0.2660455875344586,-0.1588027765646547,-0.1588027765646547,0.036993986844624654,-0.6941691471598583,4
TEX14,Q8IWB6,OTHER,NKF5,0.20974496479070764,0.16897917359183384,0.2491924075974668,0.6038425146308277,0.16920739212257796,0.25068101025764256,0.11156234623534213,-0.03125704980019661,4
DYRK1A,Q13627,CMGC,DYRK,0.149966742310231,0.08040180628869059,0.23036854859892159,0.23193640552535089,-0.14194839721829897,-0.14194839721829897,0,-0.022000447414659636,3
CDK1,P06493,CMGC,CDK,0.20341463570117452,0.01727208179095103,0.22807755816702202,0.3294053666624514,-0.07639701707114348,-0.10556577586499616,0.042285705007924314,-0.06442590060184748,18
CDK17,Q00537,CMGC,CDK,0.0947439512515487,0.10237290870955855,0.19711685996110725,0.19711685996110725,0.18517490227479674,0.18517490227479674,NA,-0.15116460493316022,3
PRKCE,Q02156,AGC,PKC,0.14057513526930862,0.03885955584895025,0.1848793646390257,0.23022106341887144,-0.1591344879641073,-0.1509394782199435,0.07942105319417596,-0.6777952153116301,17
ROCK1,Q13464,AGC,DMPK,0.2088705847165678,0.15093286508858397,0.17465958107809776,0.672632890735656,0.132037453759147,0.20904470442998135,0.10260660230593084,-0.6425309448783987,4
PRKDC,P78527,Atypical,PIKK,0.0947439512515487,0.07682222863332885,0.17462062496082478,0.17987213371149835,-0.12571583960677152,-0.12571583960677152,0,-0.8278888690599321,4
RPS6KA2,Q15349,AGC-CAMK,RSK,0.09899417241992675,0.048411199206044836,0.17287896615379272,0.22096947016888274,-0.18046834775828136,-0.18300422725452015,0.04712378537722131,-0.5959511251656888,20
CDK10,Q15131,CMGC,CDK,0.05323646206435359,0.11128031382207397,0.16538603694913637,0.330902647065948,0.13289386621318236,0.17258040574089287,0.10652576277680763,-0.7883391301850385,5
CDK11A,Q9UQ88,CMGC,NA,0.09780845009279662,0.09479800150492207,0.1622701865743955,0.3810403190071488,0.13693594015486027,0.163652257730382,0.04581158023814965,0.019539710226875506,4
SGK3,Q96BR1,AGC,SGK,0.08336982862282732,0.025896689840197752,0.15431419908143343,0.2069587557260681,-0.1476636766466547,-0.09415613044140932,0.09567632753810063,-0.5436405003986776,14
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.0591111814724328,0.09132626704490812,0.1537932671668342,0.3618263451774495,-0.2041212981149255,-0.1926774190400963,0.0989959991039989,-0.4843751591631662,14
AURKB,Q96GD4,CAMK,AUR,0.08385807109802124,0.04777379463800414,0.14050144181222382,0.16943185975189923,-0.10173086323624275,-0.0687403815757003,0.06546345757952442,-0.38985184960596964,4
MAPK7,Q13164,CMGC,MAPK,0.17896599823878337,0.10458511481114592,0.13015366049572974,0.7320777084688824,-0.11444605778569766,-0.17590564001175227,0.1322812573656415,-0.051519944088563537,10
CDK15,Q96Q40,CMGC,CDK,0.04479346245805826,0.07576010532315962,0.12676312567317813,0.15158670939821023,-0.1500367147927295,-0.12667921117107633,0.046348609372638606,-0.8857340142094947,4
MAK,P20794,CMGC,RCK,0.045757490560675115,0.06149872129417577,0.10725621185485089,0.1112590393171074,-0.10625658203820158,-0.10625658203820158,0,-0.05639622635474447,3
PRKCI,P41743,AGC,PKC,0.093645274092157,0.00848519468643308,0.10548677692823503,0.16386838397927228,-0.05611645011238414,-0.05346380503409233,0.013903587946018677,-0.4676247948158553,15
MYLK3,Q32MK0,CAMK,MLCK,0.04479346245805826,0.05556481324021249,0.10278569305681637,0.10727557044071162,-0.09549266191892976,-0.09549266191892976,0,-0.632713118554912,3
CDKL5,O76039,CMGC,CDKL,0.10269774911167923,0.05984831413892923,0.0843260136863338,0.44876476250267094,0.06808656678450055,0.10569448576104738,0.07816975933307743,0.023661036959277126,5
PRKCH,P24723,AGC,PKC,0.06144362538922174,0.07982728879061507,0.0781824757761239,0.3434648472682065,0.11877867599662718,0.10330645308498028,0.16445290253397557,-0.5278340848177271,11
PRKCG,P05129,AGC,PKC,0.05970225775998239,0.024647604547993925,0.06615651407358393,0.2850536111565606,-0.07607408249621933,-0.07630808592546812,0.07175487454318859,-0.5087536866093866,12
MAP3K14,Q99558,STE,STE-Unique,0,0.06550154875643228,0.06550154875643228,0.06550154875643228,0.12082784358724845,0.12082784358724845,NA,-0.5151783861390994,3
PRKCZ,Q05513,AGC,PKC,0.04479346245805826,0.021174630608554717,0.06433557018195821,0.07259062407899382,0.053672460916318374,0.05871031965788806,0.009996691027849652,-0.4023352336957598,9
TBK1,Q9UHD2,OTHER,IKK,0,0.05750796788078476,0.05749589383191927,0.0614802748235081,0.1034278737124098,0.1034278737124098,0,-0.07594703648968126,3
CDKL2,Q92772,CMGC,CDKL,0.06333045862526197,0.018042623274250998,0.05541863577307368,0.21468155646930298,0.016400923528096117,-0.0048291723772621266,0.052002902158478165,0.02398223251351972,3
MAPK3,P27361,CMGC,MAPK,0.09268679273748813,0.004881732189673277,0.051000545973047,0.2320193868244343,-0.055821725279990714,-0.04935211040260885,0.048965560321058275,-0.053814384758913925,16
ROCK2,O75116,AGC,DMPK,0,0.04298635664989553,0.037947233241852965,0.07468790850035051,0.07261672604933761,0.07261672604933761,0.03491392859470166,-0.3642523983645601,4
CDK5,Q00535,CMGC,CDK,0,0.016439459498623084,0.01592296609716924,0.022276394711152253,-0.05537246894725174,-0.05537246894725174,0,-0.07246174995999179,11
DAPK2,Q9UIK4,CAMK,DAPK,0.03194187723861215,0.03225182785327746,0.015022873584506671,0.17465958107809776,-0.026531061011447837,0.019614903752880886,0.06921894714649308,-0.24132711041121185,4
MAP3K8,P41279,STE,STE-Unique,0,0.01313442688403644,0.01322826573375516,0.017728766960431602,-0.022124971113030578,-0.022124971113030578,0,-0.31090362983780606,3
CHEK1,O14757,CAMK,CAMKL,0.016936371206431978,0.022248431117116864,0.012333735073725434,0.23967403718656483,-0.025582135900124578,-0.02609328308163669,0.06429834252526762,-0.2565509090401502,9
