HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
EPHB1,-1,0.03714285714285714,-1,-1,0.22782417667966698,3,0.08393111528490979
EPHB2,-1,0.12,-1,-1,0.2481949300228806,8,0.11525719930747456
EPHB3,-1,0.5285714285714286,-1,-1,0.34864381719803755,40,0.2697271998325356
ERBB2,-1,0.5228571428571429,-1,-1,0.34723893765712627,40,0.26756678024477254
ERBB4,-1,0.04857142857142857,-1,-1,0.23063393576148955,4,0.08825195446043597
FASTK,-1,0.2342857142857143,-1,-1,0.27629252084110634,14,0.15846559106273644
FER,-1,0.9942857142857144,-1,-1,0.46314149978230734,75,0.4458013962352276
FES,-1,0.17142857142857143,-1,-1,0.2608388458910822,11,0.13470097559734243
FGFR1,-1,0.4457142857142858,-1,-1,0.3282730638548239,32,0.2384011158099708
FGFR2,-1,0.7,-1,-1,0.39079020342537607,55,0.3345397874654283
FGFR3,-1,0.32285714285714284,-1,-1,0.2980681537252312,21,0.19195209467306426
FGFR4,-1,0.7571428571428571,-1,-1,0.404838998834489,61,0.3561439833430593
FGR,-1,0.7428571428571429,-1,-1,0.4013267999822108,60,0.3507429343736516
FLT1,-1,0.08,-1,-1,0.2383607732365016,6,0.10013426219313293
FLT3,-1,0.2714285714285714,-1,-1,0.28542423785702964,16,0.17250831838319644
FLT4,-1,0.17714285714285713,-1,-1,0.2622437254319935,11,0.1368613951851055
FRK,-1,0.3628571428571429,-1,-1,0.30790231051161027,25,0.207075031787406
FYN,-1,0.5885714285714285,-1,-1,0.363395052377606,47,0.292411605504048
GRK1,-1,0.02285714285714285,-1,0.4256651017214398,0.24615597585453658,8,0.11212170163983519
GRK2,-1,0.9428571428571428,-1,-1,0.4504975839141057,72,0.4263576199453596
GRK3,-1,0.24,-1,0.8262910798122066,0.3892404786033561,54,0.3321566252343356
GRK5,-1,0.98,-1,0.4256651017214398,0.5201414114542333,82,0.53345569120554
GRK6,-1,0.44857142857142857,-1,0.4256651017214398,0.3680181546735061,49,0.2995209984914471
GSK3A,-1,0.7542857142857143,-1,0.8137715179968701,0.5339275768999024,85,0.554656015504979
