BioNavigator Version	6.3.67.0	PamGrid Version	QuantitationType	Median_SigmBg	Protocol file name	preprocessingDate	Wed, 05 Jul 2023 17:19:54 GMT
IKKB_686_698		0.0	1.0	-2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-2.0	2.0	-1.0	0.0	4.0	2.0	7.0	3.0	4.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	-2.0	-1.0	2.0	1.0	-1.0	-2.0	-1.0	-1.0	-1.0	-1.0	2.0	-1.0	1.0	2.0	3.0	0.0	0.0	-1.0	-1.0	0.0	1.0	0.0	1.0	-2.0	-1.0	-2.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	-2.0	1.0	0.0	1.0	-2.0	-3.0	-1.0	-2.0	-1.0	-2.0	-2.0	2.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.0	5.0	-2.0	3.0	2.0	0.0	1.0	0.0	-1.0	0.0	0.0	-2.0	-2.0	-1.0	1.0	0.0	0.0	1.0	-1.0	1.0	-1.0	2.0	0.0	1.0	0.0	4.0	-3.0	0.0	3.0	1.0	4.0	2.0	1.0	1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	1.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	0.0	3.0	1.0	2.0	2.0	3.0	1.0	3.0	0.0	0.0	0.0	-1.0	0.0	2.0	1.0	1.0	1.0	3.0	2.0	1.0	0.0	3.0	1.0	1.0	1.0	1.0	8.0	7.0	8.0	4.0	4.0	-1.0	2.0	4.0	-1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	2.0	-1.0	1.0	1.0	2.0	5.0	4.0	3.0	4.0	2.0	3.0	5.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	-1.0	0.0	1.0	0.0	1.0	0.0	-2.0	0.0	2.0	0.0	1.0	6.0	0.0	7.0	1.0	-1.0	5.0	4.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	-1.0	-2.0	-2.0	1.0	1.0	0.0	-1.0	7.0	3.0	-4.0	0.0	1.0	-5.0	1.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	-1.0	0.0	0.0	-2.0	1.0	0.0	2.0	3.0	-5.0	-1.0	-1.0	-1.0	2.0	2.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	2.0	-1.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0
LMNA_192_204		0.0	-2.0	1.0	1.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	1.0	-3.0	0.0	-3.0	2.0	0.0	1.0	1.0	6.0	7.0	2.0	4.0	4.0	3.0	1.0	2.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-2.0	-1.0	0.0	-2.0	-1.0	-1.0	-1.0	2.0	-1.0	0.0	-1.0	2.0	-2.0	2.0	2.0	0.0	1.0	0.0	3.0	3.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	2.0	-1.0	-2.0	-1.0	0.0	-1.0	1.0	-2.0	1.0	-1.0	0.0	-4.0	-2.0	-3.0	2.0	-4.0	2.0	0.0	1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	1.0	-1.0	2.0	0.0	0.0	2.0	1.0	2.0	1.0	-1.0	2.0	3.0	0.0	5.0	6.0	-2.0	2.0	3.0	2.0	1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	2.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	5.0	-4.0	1.0	1.0	1.0	4.0	0.0	0.0	2.0	2.0	-1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	-1.0	0.0	1.0	1.0	0.0	1.0	2.0	-2.0	1.0	0.0	2.0	6.0	1.0	3.0	2.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	-3.0	2.0	0.0	1.0	-3.0	4.0	1.0	1.0	1.0	-1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	-2.0	2.0	2.0	3.0	-3.0	1.0	1.0	4.0	1.0	3.0	4.0	3.0	8.0	5.0	2.0	1.0	1.0	-3.0	1.0	0.0	2.0	-1.0	-1.0	1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	1.0	2.0	3.0	3.0	7.0	0.0	5.0	2.0	0.0	1.0	-1.0	-1.0	2.0	0.0	0.0	-1.0	-2.0	1.0	1.0	0.0	0.0	2.0	2.0	-1.0	0.0	1.0	-1.0	2.0	6.0	3.0	-1.0	-2.0	3.0	-1.0	-1.0	2.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	-2.0	-2.0	-1.0	-2.0	-2.0	-1.0	-2.0	2.0	1.0	1.0	1.0	2.0	-1.0	0.0	0.0	-7.0	2.0	1.0	-2.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	4.0	-2.0	-1.0	1.0	2.0	2.0	4.0	-2.0	-2.0	2.0	-4.0	-1.0	2.0
MYC_51_63		2.0	0.0	0.0	-1.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	-1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	5.0	6.0	3.0	2.0	2.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	0.0	1.0	2.0	3.0	3.0	9.0	3.0	1.0	4.0	6.0	2.0	1.0	2.0	1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	-2.0	3.0	-4.0	-1.0	1.0	0.0	0.0	2.0	5.0	1.0	2.0	2.0	-2.0	1.0	-1.0	3.0	-1.0	0.0	0.0	0.0	-1.0	0.0	2.0	0.0	0.0	0.0	2.0	-1.0	1.0	0.0	-3.0	-2.0	1.0	2.0	0.0	1.0	1.0	3.0	5.0	3.0	-1.0	1.0	1.0	0.0	1.0	1.0	-1.0	-1.0	-2.0	0.0	0.0	1.0	0.0	0.0	0.0	-2.0	-2.0	-2.0	-1.0	1.0	3.0	-7.0	1.0	-4.0	-5.0	-3.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-4.0	-1.0	-2.0	1.0	-2.0	-2.0	-1.0	0.0	-1.0	6.0	5.0	-1.0	1.0	4.0	2.0	3.0	2.0	1.0	0.0	1.0	-1.0	2.0	0.0	-1.0	1.0	1.0	-1.0	1.0	0.0	2.0	1.0	-1.0	-2.0	1.0	1.0	2.0	8.0	2.0	-5.0	4.0	5.0	3.0	3.0	0.0	1.0	-1.0	-2.0	-2.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	-3.0	-1.0	-3.0	0.0	-1.0	1.0	-1.0	0.0	0.0	-2.0	-2.0	-1.0	-5.0	3.0	0.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-4.0	-2.0	-3.0	0.0	0.0	0.0	0.0	-1.0	0.0	-4.0	-8.0	-3.0	-2.0	2.0	1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-4.0	1.0	1.0	-4.0	-3.0	-2.0	0.0	0.0	3.0	0.0	2.0	1.0	-1.0	-2.0	1.0	2.0	0.0	0.0	0.0	-2.0	-1.0	1.0	0.0	1.0	1.0	2.0	-1.0	1.0	-2.0	-1.0	-1.0	-3.0	1.0	0.0	1.0	-1.0	-7.0	-8.0	-6.0	0.0	-5.0	2.0	2.0	2.0	0.0	0.0	2.0	-2.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	-1.0	-1.0	-2.0	1.0	-1.0	6.0	3.0	0.0	2.0	-1.0	2.0	4.0	4.0
PP2AB_297_309		0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	-3.0	2.0	2.0	3.0	0.0	1.0	7.0	10.0	2.0	8.0	6.0	4.0	7.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	3.0	1.0	1.0	2.0	2.0	0.0	1.0	0.0	14.0	6.0	6.0	7.0	7.0	11.0	5.0	6.0	2.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	3.0	8.0	7.0	4.0	5.0	8.0	8.0	9.0	5.0	0.0	2.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	0.0	2.0	-1.0	-1.0	2.0	1.0	6.0	8.0	9.0	3.0	6.0	7.0	8.0	3.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-2.0	-2.0	-1.0	-2.0	-1.0	-6.0	-8.0	-7.0	-5.0	-9.0	-6.0	-10.0	-6.0	-7.0	-11.0	-13.0	-17.0	-18.0	-18.0	-16.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	1.0	0.0	-2.0	-4.0	1.0	1.0	1.0	4.0	2.0	5.0	-2.0	-1.0	-2.0	5.0	3.0	-1.0	-2.0	1.0	-1.0	-1.0	-2.0	-1.0	1.0	-1.0	1.0	-1.0	-2.0	-2.0	-1.0	-2.0	0.0	0.0	0.0	3.0	-8.0	2.0	-4.0	-2.0	-5.0	-6.0	4.0	2.0	1.0	0.0	-2.0	-2.0	-1.0	-3.0	-1.0	-1.0	0.0	-2.0	-3.0	-2.0	-2.0	0.0	-2.0	-3.0	-2.0	3.0	5.0	3.0	3.0	0.0	-5.0	0.0	-5.0	1.0	-2.0	-2.0	0.0	0.0	-2.0	-3.0	-3.0	-3.0	0.0	-3.0	-4.0	-7.0	-7.0	-4.0	-6.0	-3.0	-12.0	-1.0	-4.0	-7.0	-14.0	-18.0	-6.0	-16.0	-17.0	-2.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-2.0	2.0	4.0	1.0	-2.0	0.0	0.0	1.0	-1.0	2.0	5.0	3.0	-2.0	0.0	3.0	5.0	3.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	1.0	-2.0	-2.0	0.0	-3.0	0.0	-2.0	-3.0	1.0	1.0	-4.0	3.0	-7.0	-4.0	2.0	-3.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-3.0	-1.0	-3.0	-4.0	-6.0	-3.0	-5.0	-5.0	-6.0	-4.0	-5.0	-4.0	-5.0	-14.0	-5.0	-7.0	-13.0	-15.0	-13.0	-20.0
RBL2_655_667		-1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	2.0	2.0	2.0	1.0	3.0	4.0	4.0	7.0	6.0	13.0	9.0	9.0	11.0	13.0	14.0	13.0	0.0	2.0	1.0	2.0	1.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	5.0	4.0	2.0	8.0	7.0	11.0	15.0	11.0	16.0	14.0	17.0	14.0	-2.0	1.0	2.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	1.0	3.0	3.0	6.0	5.0	4.0	3.0	6.0	3.0	3.0	8.0	10.0	12.0	11.0	10.0	12.0	1.0	0.0	1.0	-1.0	0.0	-1.0	0.0	1.0	1.0	0.0	2.0	0.0	4.0	4.0	3.0	3.0	3.0	4.0	4.0	6.0	7.0	12.0	9.0	12.0	8.0	8.0	2.0	3.0	2.0	3.0	2.0	4.0	3.0	3.0	4.0	8.0	8.0	9.0	13.0	11.0	11.0	11.0	14.0	27.0	30.0	37.0	41.0	46.0	46.0	48.0	51.0	53.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	1.0	5.0	5.0	4.0	4.0	4.0	6.0	9.0	8.0	11.0	13.0	14.0	14.0	18.0	16.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	4.0	1.0	2.0	5.0	3.0	2.0	7.0	8.0	11.0	11.0	12.0	13.0	16.0	11.0	16.0	0.0	2.0	-1.0	0.0	0.0	2.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	5.0	5.0	7.0	4.0	9.0	17.0	14.0	15.0	13.0	14.0	21.0	21.0	19.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	5.0	7.0	8.0	9.0	10.0	12.0	8.0	11.0	11.0	24.0	24.0	29.0	37.0	41.0	36.0	40.0	39.0	46.0	0.0	2.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	3.0	2.0	6.0	5.0	6.0	7.0	0.0	5.0	9.0	8.0	11.0	2.0	0.0	-1.0	1.0	0.0	-1.0	-2.0	1.0	-1.0	1.0	1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	3.0	3.0	4.0	3.0	3.0	1.0	4.0	4.0	9.0	1.0	0.0	1.0	1.0	-1.0	1.0	0.0	1.0	3.0	2.0	2.0	5.0	4.0	3.0	6.0	4.0	4.0	12.0	15.0	10.0	15.0	18.0	21.0	25.0	23.0	22.0
YAP1_121_133		1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	4.0	1.0	0.0	-1.0	1.0	0.0	2.0	2.0	1.0	0.0	4.0	-1.0	1.0	4.0	5.0	5.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	-1.0	3.0	1.0	3.0	0.0	1.0	1.0	2.0	1.0	1.0	3.0	3.0	1.0	4.0	5.0	8.0	5.0	4.0	4.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	2.0	4.0	1.0	3.0	2.0	1.0	4.0	5.0	4.0	11.0	7.0	3.0	9.0	11.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	2.0	3.0	1.0	1.0	2.0	2.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	-1.0	1.0	1.0	1.0	-1.0	-1.0	0.0	2.0	1.0	1.0	2.0	3.0	1.0	0.0	3.0	2.0	2.0	3.0	1.0	7.0	2.0	4.0	6.0	4.0	1.0	7.0	-2.0	-2.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	2.0	1.0	3.0	4.0	2.0	4.0	6.0	5.0	9.0	3.0	8.0	2.0	0.0	-1.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	0.0	-1.0	1.0	1.0	4.0	1.0	1.0	2.0	6.0	2.0	9.0	2.0	2.0	6.0	5.0	5.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	2.0	3.0	2.0	2.0	1.0	4.0	1.0	4.0	4.0	7.0	7.0	6.0	7.0	6.0	4.0	6.0	1.0	-1.0	-1.0	-2.0	-2.0	-1.0	-1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	3.0	1.0	1.0	3.0	2.0	8.0	8.0	11.0	7.0	14.0	7.0	12.0	1.0	2.0	-1.0	1.0	1.0	1.0	1.0	-1.0	2.0	3.0	2.0	3.0	3.0	2.0	3.0	1.0	1.0	4.0	8.0	7.0	3.0	9.0	8.0	9.0	5.0	8.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	0.0	2.0	3.0	2.0	-1.0	0.0	0.0	3.0	1.0	4.0	1.0	1.0	6.0	1.0	4.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	3.0	3.0	0.0	0.0	1.0	4.0	4.0	3.0	3.0	6.0	10.0	5.0	6.0	9.0	6.0	7.0	6.0	9.0
KAP2_92_104		1.0	1.0	2.0	2.0	1.0	3.0	0.0	1.0	4.0	4.0	5.0	6.0	8.0	8.0	10.0	6.0	7.0	14.0	11.0	19.0	27.0	24.0	29.0	28.0	28.0	31.0	0.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	4.0	3.0	6.0	7.0	7.0	7.0	10.0	10.0	8.0	20.0	14.0	21.0	23.0	31.0	33.0	38.0	40.0	38.0	1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	6.0	4.0	5.0	6.0	4.0	5.0	12.0	2.0	8.0	16.0	16.0	14.0	19.0	22.0	22.0	0.0	0.0	1.0	1.0	2.0	-1.0	1.0	1.0	4.0	1.0	4.0	2.0	4.0	6.0	5.0	7.0	7.0	13.0	10.0	13.0	18.0	20.0	24.0	27.0	27.0	25.0	4.0	8.0	8.0	9.0	10.0	11.0	11.0	10.0	24.0	30.0	47.0	52.0	59.0	60.0	61.0	64.0	66.0	129.0	116.0	192.0	225.0	237.0	241.0	254.0	256.0	260.0	1.0	1.0	1.0	2.0	4.0	2.0	3.0	3.0	4.0	6.0	8.0	9.0	11.0	13.0	12.0	11.0	11.0	22.0	28.0	33.0	44.0	40.0	45.0	50.0	49.0	51.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	1.0	0.0	6.0	10.0	10.0	12.0	12.0	10.0	10.0	10.0	25.0	28.0	38.0	40.0	49.0	52.0	53.0	53.0	46.0	0.0	1.0	1.0	3.0	1.0	2.0	2.0	0.0	4.0	6.0	7.0	9.0	10.0	7.0	9.0	9.0	9.0	23.0	28.0	38.0	37.0	43.0	54.0	46.0	47.0	50.0	6.0	13.0	13.0	16.0	13.0	16.0	14.0	15.0	30.0	38.0	58.0	70.0	77.0	78.0	76.0	82.0	81.0	163.0	143.0	233.0	289.0	307.0	322.0	325.0	330.0	333.0	2.0	3.0	2.0	3.0	3.0	2.0	2.0	3.0	5.0	10.0	8.0	9.0	11.0	13.0	13.0	11.0	8.0	25.0	29.0	38.0	40.0	45.0	56.0	46.0	55.0	50.0	2.0	2.0	2.0	4.0	3.0	3.0	3.0	3.0	5.0	10.0	10.0	16.0	13.0	17.0	17.0	14.0	16.0	33.0	36.0	51.0	57.0	62.0	66.0	67.0	70.0	68.0	4.0	8.0	8.0	8.0	8.0	9.0	10.0	7.0	16.0	21.0	31.0	35.0	40.0	42.0	44.0	43.0	40.0	89.0	87.0	137.0	146.0	173.0	179.0	186.0	191.0	179.0
RS6_228_240		-1.0	2.0	1.0	-1.0	1.0	2.0	1.0	0.0	0.0	2.0	3.0	5.0	4.0	3.0	1.0	4.0	2.0	5.0	5.0	11.0	9.0	12.0	13.0	9.0	9.0	7.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	4.0	1.0	-1.0	4.0	2.0	3.0	5.0	5.0	7.0	8.0	5.0	8.0	6.0	4.0	9.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	2.0	1.0	2.0	2.0	1.0	3.0	3.0	1.0	3.0	0.0	1.0	4.0	1.0	4.0	7.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	0.0	3.0	4.0	0.0	5.0	6.0	4.0	7.0	49.0	114.0	162.0	193.0	215.0	237.0	255.0	269.0	526.0	246.0	578.0	797.0	957.0	1069.0	1180.0	1242.0	1307.0	2565.0	974.0	2258.0	3080.0	3185.0	3136.0	3097.0	3070.0	3455.0	19.0	40.0	52.0	60.0	67.0	70.0	71.0	72.0	143.0	97.0	205.0	261.0	302.0	323.0	342.0	353.0	354.0	695.0	393.0	811.0	1046.0	1186.0	1283.0	1352.0	1407.0	1379.0	23.0	51.0	69.0	79.0	85.0	91.0	96.0	96.0	189.0	123.0	256.0	341.0	389.0	424.0	455.0	474.0	471.0	929.0	488.0	1014.0	1336.0	1547.0	1686.0	1790.0	1848.0	1842.0	21.0	43.0	51.0	58.0	63.0	68.0	69.0	68.0	132.0	102.0	204.0	258.0	292.0	312.0	324.0	332.0	333.0	654.0	410.0	819.0	1024.0	1135.0	1238.0	1279.0	1311.0	1299.0	46.0	110.0	156.0	186.0	210.0	231.0	251.0	265.0	527.0	237.0	565.0	782.0	932.0	1044.0	1132.0	1219.0	1305.0	2566.0	934.0	2145.0	2923.0	3128.0	3068.0	3035.0	2980.0	3354.0	17.0	37.0	48.0	55.0	63.0	66.0	70.0	70.0	139.0	85.0	188.0	243.0	283.0	308.0	333.0	341.0	347.0	689.0	341.0	733.0	960.0	1121.0	1235.0	1297.0	1362.0	1363.0	15.0	26.0	33.0	36.0	39.0	39.0	40.0	39.0	78.0	62.0	126.0	165.0	182.0	193.0	203.0	208.0	199.0	397.0	252.0	511.0	650.0	726.0	773.0	798.0	838.0	782.0	30.0	68.0	94.0	111.0	128.0	138.0	148.0	152.0	304.0	147.0	343.0	465.0	556.0	622.0	674.0	717.0	746.0	1492.0	598.0	1343.0	1819.0	2162.0	2418.0	2647.0	2827.0	2927.0
ACM1_444_456		0.0	1.0	0.0	1.0	0.0	2.0	1.0	-1.0	1.0	4.0	2.0	2.0	5.0	4.0	1.0	4.0	2.0	5.0	4.0	10.0	8.0	9.0	9.0	10.0	10.0	13.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	4.0	1.0	4.0	3.0	4.0	5.0	7.0	6.0	10.0	8.0	11.0	15.0	12.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	0.0	2.0	3.0	4.0	2.0	4.0	4.0	6.0	7.0	4.0	9.0	8.0	11.0	12.0	13.0	12.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	2.0	2.0	0.0	1.0	1.0	2.0	5.0	1.0	3.0	1.0	5.0	6.0	-1.0	4.0	7.0	6.0	10.0	12.0	10.0	10.0	-1.0	1.0	1.0	0.0	1.0	2.0	1.0	1.0	1.0	4.0	3.0	7.0	6.0	4.0	7.0	8.0	4.0	11.0	10.0	17.0	21.0	22.0	21.0	24.0	25.0	22.0	2.0	1.0	0.0	0.0	-1.0	1.0	0.0	0.0	2.0	1.0	4.0	4.0	2.0	4.0	2.0	3.0	5.0	6.0	8.0	14.0	16.0	15.0	14.0	14.0	19.0	16.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	5.0	2.0	2.0	2.0	2.0	3.0	7.0	10.0	10.0	9.0	13.0	14.0	12.0	17.0	13.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	-1.0	2.0	7.0	6.0	3.0	4.0	6.0	4.0	3.0	6.0	7.0	9.0	13.0	15.0	17.0	18.0	19.0	19.0	16.0	1.0	-1.0	1.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	5.0	4.0	6.0	4.0	5.0	4.0	10.0	9.0	10.0	13.0	17.0	20.0	15.0	20.0	20.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	2.0	0.0	2.0	1.0	2.0	3.0	5.0	4.0	3.0	3.0	5.0	7.0	5.0	11.0	12.0	15.0	16.0	14.0	15.0	14.0	1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	-1.0	0.0	3.0	0.0	4.0	3.0	6.0	8.0	11.0	6.0	6.0	11.0	11.0	7.0	9.0	0.0	2.0	-1.0	1.0	2.0	1.0	3.0	-1.0	2.0	5.0	2.0	3.0	6.0	4.0	2.0	3.0	3.0	7.0	10.0	14.0	13.0	9.0	13.0	20.0	13.0	15.0
BAD_112_124		-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	2.0	4.0	3.0	5.0	5.0	7.0	6.0	7.0	11.0	10.0	13.0	12.0	10.0	12.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	2.0	3.0	3.0	1.0	2.0	0.0	3.0	3.0	3.0	6.0	2.0	8.0	7.0	9.0	12.0	16.0	7.0	12.0	2.0	-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	3.0	5.0	4.0	5.0	1.0	2.0	8.0	6.0	12.0	11.0	11.0	15.0	15.0	11.0	15.0	-1.0	1.0	0.0	0.0	2.0	-1.0	2.0	1.0	2.0	2.0	3.0	3.0	5.0	3.0	2.0	1.0	3.0	4.0	6.0	9.0	11.0	8.0	10.0	15.0	11.0	10.0	1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	2.0	2.0	4.0	3.0	2.0	3.0	3.0	-4.0	0.0	6.0	13.0	8.0	7.0	13.0	7.0	11.0	9.0	12.0	1.0	0.0	0.0	-1.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	2.0	2.0	5.0	3.0	1.0	5.0	7.0	4.0	4.0	6.0	2.0	4.0	6.0	6.0	-1.0	0.0	1.0	0.0	-1.0	1.0	2.0	3.0	1.0	3.0	3.0	3.0	2.0	1.0	3.0	4.0	3.0	4.0	9.0	11.0	9.0	15.0	13.0	7.0	7.0	8.0	-1.0	0.0	1.0	0.0	0.0	0.0	-2.0	2.0	2.0	4.0	5.0	1.0	1.0	1.0	4.0	1.0	3.0	4.0	10.0	12.0	14.0	16.0	8.0	8.0	13.0	7.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	7.0	9.0	3.0	5.0	4.0	5.0	3.0	1.0	1.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	2.0	2.0	0.0	2.0	1.0	0.0	2.0	4.0	2.0	2.0	10.0	8.0	8.0	10.0	5.0	1.0	8.0	6.0	0.0	0.0	0.0	-1.0	1.0	-1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	3.0	3.0	1.0	1.0	2.0	2.0	6.0	4.0	1.0	4.0	3.0	5.0	6.0	1.0	2.0	-1.0	-1.0	1.0	-1.0	0.0	2.0	1.0	4.0	2.0	0.0	0.0	4.0	2.0	2.0	1.0	5.0	11.0	6.0	3.0	5.0	0.0	8.0	7.0	4.0
